date,expected_return_pct,stake_fraction,uncertainty_multiplier,n_fights,mean_absolute_decimal_change,movement_pct,pct_opening_ev
2024-10-12,13.487566149839653,1.0,0.863409321960404,8,0.16108050149167175,77,93.88593604155903
2024-10-19,9.246309275571733,0.5997662904843125,0.7822577699478538,9,0.2445913641705202,77,93.61776453323625
2024-10-26,16.2597328197532,1.0,0.8322375486681235,9,0.3323995388707939,77,91.59758256672058
2024-11-02,7.688079155059032,0.6474060972958122,0.7614084769635129,10,0.26366903120749835,77,91.38073734208986
2024-11-09,5.683360652023714,0.5086697290522468,0.793339714481374,6,0.21959866742076536,77,89.50861811649852
2024-11-16,7.82914862215425,0.851802888739148,0.7748179226562181,11,0.35622221313986413,77,86.79949762822488
2024-11-23,0.0,0.0,0.0,3,0.37957752172251064,77,
2024-12-07,8.736361895458316,0.9999999999999999,0.7938601462478242,13,0.2292686342303531,77,98.5542937822897
2024-12-14,10.127180234655567,1.0,0.854181096802857,10,0.34389472504498697,77,92.56712265252325
2025-01-11,0.7199118557910084,0.32600420609029096,0.6018591057487984,9,0.3115811647892677,77,64.03702901351244
2025-01-18,6.830035955052689,0.8403213435750959,0.7630162164519722,10,0.45488855694777686,77,88.38941435715316
2025-02-01,13.412859869700316,0.8487778644516992,0.7813813382354126,9,0.33363470603172307,77,96.67818272116223
2025-02-08,9.652508031282261,0.48539111283821273,0.844343869621203,5,0.22906500930207266,77,94.82964810597147
2025-02-15,13.014777297061194,1.0,0.8143665041120484,10,0.40248233981198805,77,97.4869993467693
2025-02-22,4.834722439939124,0.5425275955853918,0.74679822355755,8,0.16640668402138548,77,89.54675557289076
2025-03-01,7.418717783411435,0.42418684637192183,0.8666019296400392,7,0.2049308325682198,77,95.98616160270312
2025-03-08,9.18732736358958,0.5403315543250677,0.8459548425464432,8,0.16795501606129457,77,96.39229656367759
2025-03-15,13.482170987579456,0.9425906597947193,0.8420170294024323,8,0.1668948720793369,77,98.91980500407496
2025-03-22,3.967302164193709,0.4135520749550661,0.7586499265667754,8,0.17901518710481107,77,89.84243163712678
2025-03-29,11.772860780538025,0.9513718722072895,0.8769709084433823,10,0.2635592562493348,77,96.73301120019683
2025-04-05,2.3997795818998435,0.26845540797723716,0.8333493693020924,5,0.47865828510312286,77,91.66943669087402
2025-04-12,10.484046845292644,0.934266150411307,0.8200548748107098,11,0.33077406605848714,77,99.02725977170641
2025-04-26,12.234541606763408,0.6711820913731744,0.800839393810231,10,0.5095865302693123,77,494.4484720854433
2025-05-03,5.557251485318361,0.8026802402126889,0.7693014985373853,11,0.23251334784261982,77,52.214216707197124
2025-05-10,4.413484616639539,0.6974731847593574,0.7397003365494595,12,0.13520604636059105,77,97.49199308837008
2025-05-17,6.03116755575058,0.4804102113835905,0.8335603014646112,8,0.21481969858753497,77,96.05464164871353
2025-05-31,1.9493480579755595,0.3790485859656804,0.6914322771003394,6,0.17359913832415505,77,89.3607625567851
2025-06-07,7.508102624932837,0.7312286624406605,0.8285106080440976,8,0.2742958735921154,77,91.04470241614266
2025-06-14,8.177282719823193,1.0,0.8175598464355945,10,0.2601327525184301,77,92.5423713906973
2025-06-21,5.44374144518091,0.6716332258757575,0.7646237739863038,8,0.18624977959918218,77,61.56130273332413
2025-06-28,8.695484699354875,0.8477197650813341,0.7811585325551657,10,0.14171228122179655,77,87.11757864546139
2025-07-12,5.325871361243768,0.8898741129254032,0.7380994105425465,11,0.2427055686338466,77,90.16278002283117
2025-07-19,0.2634776899256885,0.04780689028632822,0.49860911139586106,2,0.04645996216897863,77,83.39697005856695
2025-07-26,4.81553938311518,0.5882964748943366,0.7986106851136527,10,0.060044442550752176,77,96.15577011923534
2025-08-02,10.583722388794655,0.9322078406405285,0.8292571526505045,11,0.14979759394770673,77,94.65086518013042
2025-08-09,17.239003037663473,0.9195411693230278,0.9035299748750457,11,0.23359295454704376,77,93.12211187511772
2025-08-16,3.8923227068790625,0.5062135992629446,0.8485795993124781,9,0.19497594707034274,77,87.17845248634504
2025-08-23,11.145131758181703,0.5535510564406975,0.8378920601313797,9,0.1537463570534706,77,101.46075855586244
2025-09-06,3.171198641933977,0.3946762571289235,0.7164808384889315,8,0.25143336404484257,77,91.75685018930531
2025-09-13,20.976291041344496,0.93408735016688,0.8985078288283961,9,0.20839588339702578,77,98.46111635850326
2025-09-27,4.335698950709784,0.6191241805758,0.7067575309921186,8,0.17409732373175957,77,88.68804577521159
2025-10-04,8.015941949791584,1.0,0.8119826417364063,9,0.2270993895389671,77,93.21019409289403
2025-10-11,10.792010540173703,0.9999999999999999,0.8132291240156907,11,0.2810750539216821,77,91.84014763574564
2025-10-18,5.269592514044706,0.4316652947234389,0.7585446307687124,10,0.2121302830032779,77,237.82445669574827
2025-10-25,11.831881997982354,1.0,0.7984962719041256,11,0.3831553092297563,77,98.35959607573383
2025-11-01,11.345460889073195,0.8092465700668813,0.8221357327966005,11,0.2172656401398938,77,90.8915975045423
2025-11-08,8.240438732892082,0.828488247467018,0.8170068577475271,10,0.39745103270470183,77,110.92209409793516
2025-11-15,4.099222283937887,0.6929171004366047,0.7485311977140461,10,0.29996594014510547,77,82.99611595328422
2025-11-22,8.235346627700649,1.0,0.7931024923258863,8,0.27148896905900877,77,87.77769666924424
2025-12-06,11.422735661733713,1.0,0.8058388121310415,12,0.2733959976132611,77,88.14831849689706
2025-12-13,3.911015285134146,0.2556510914965387,0.8159257553154736,5,0.32805927963511544,77,106.3628121160535
2026-01-24,5.662509441811834,0.6688078988131722,0.7850233972724813,7,0.3737490772619168,77,86.33060404859769
2026-01-31,3.0841431758603752,0.6473713863576298,0.6743274431054658,10,0.16695052906068897,77,84.54417920988824
2026-02-07,15.091032755621075,0.9473539751968766,0.8559647198180868,10,0.32172854420039787,77,108.04386841910149
2026-02-21,20.888171802437327,1.0,0.8764627389380327,11,0.3758641986299142,77,92.56614971381086
2024-05-11,5.194939064747496,0.44912521712689685,0.8029832146237764,4,0.11935316507932342,78,91.05516238247439
2024-05-18,13.388465696998209,0.9999999999999999,0.7907131176945662,9,0.27711135621192745,78,98.25179890944715
2024-06-01,9.994395888757577,1.0,0.8514178707089185,10,0.18415009454866427,78,92.74549140364009
2024-06-08,10.831487481781254,0.9213999720320125,0.8187628247905252,13,0.17556781255642126,78,97.82896029735686
2024-06-15,4.578735558074592,0.5609295304803494,0.7950460624521622,7,0.2199774958724392,78,49.812520688130995
2024-06-22,1.5801730894373207,0.41039988461119875,0.6947232308863045,7,0.14730490091044862,78,81.80655693323672
2024-06-29,10.047498028266835,0.5328321836417107,0.8320452920443405,11,0.45803771305551333,78,97.77775427041163
2024-07-13,5.2759889195551075,0.6357050441301167,0.7374279721257208,10,0.23389856209235932,78,93.79333524858822
2024-07-20,10.536511948351407,0.7813850671616477,0.8266694243722581,7,0.16967018642005355,78,99.67191261131018
2024-07-27,9.506283081468885,0.7315599920274442,0.833029686770256,10,0.3452494674615627,78,90.2264856275519
2024-08-03,12.261579077019555,1.0,0.798018655226373,11,0.1570391948900487,78,92.81259216519474
2024-08-10,3.558323243825834,0.49690515283987524,0.7498661370899331,5,0.3481510667113244,78,81.20934039884553
2024-08-17,16.039026486335285,0.6726921918137427,0.8725973625993518,10,0.18717490682847046,78,95.18236321864347
2024-08-24,5.926226676269261,0.6512490554950593,0.7239062427291452,5,0.6261720088757153,78,87.28807247129436
2024-09-07,7.092036097374978,0.8181927304803986,0.8004751981330579,7,0.546889166439301,78,103.3398040012486
2024-09-14,7.949766448858093,0.9505203804939737,0.7594786971939489,10,0.310313794108548,78,91.19940404658182
2024-09-28,3.388191813342914,0.39649333192829733,0.7595345832035977,10,0.20386872822249988,78,96.1269718020968
2024-10-05,16.661185645631843,0.9999999999999999,0.8635716715324013,12,0.3141864816748891,78,104.52911906223815
2024-10-12,13.524853098175754,1.0,0.8635021352334901,8,0.16317245605649866,78,94.14548769141022
2024-10-19,9.283126687240559,0.6002762226897731,0.7825575933022937,9,0.247767875393514,78,93.99053637912742
2024-10-26,16.334010798164165,0.9999999999999999,0.8323615644458436,9,0.336716415998986,78,92.01602014720295
2024-11-02,7.713243824975921,0.6470042092933292,0.7614906589399505,10,0.2670933043400633,78,91.67984535666622
2024-11-09,5.712025070372607,0.5095733575747654,0.7936909316841431,6,0.22245059816648968,78,89.9600609568555
2024-11-16,7.879339437515534,0.8528798309205388,0.7753110111812646,11,0.36084847564817407,78,87.355948625538
2024-11-23,0.0,0.0,0.0,3,0.38450709992669907,78,
2024-12-07,8.741443007402912,1.0000000000000002,0.7940188288010811,13,0.23224614896061746,78,98.61161345440502
2024-12-14,10.167092833359634,1.0,0.854459750007264,10,0.34836089030531137,78,92.93194230952682
2025-01-11,0.7357255488976653,0.3283053324499454,0.6037088414134455,9,0.3156276734228946,78,65.4436761136204
2025-01-18,6.879491161360877,0.8429181275859746,0.7632576030763256,10,0.4607962005445012,78,89.02942807761669
2025-02-01,13.449437983617207,0.8486967507939533,0.7815266190842918,9,0.33796762429187527,78,96.94183309962037
2025-02-08,9.679009651376939,0.48486847661206856,0.8443479607706675,5,0.2320398795527489,78,95.09000938199132
2025-02-15,13.0735623891518,1.0,0.8146551254847911,10,0.40770938318616984,78,97.92732822089692
2025-02-22,4.86149599586089,0.5429187848241226,0.747224767421848,8,0.168567809787897,78,90.04264444711819
2025-03-01,7.434719744013774,0.4237405888476979,0.8666906719495178,7,0.20759227195222266,78,96.19320098891222
2025-03-08,9.20439206617211,0.5406032335616577,0.8458506217613398,8,0.1701362500361165,78,96.57133730175178
2025-03-15,13.498966926752132,0.9432805145321945,0.8419732348419517,8,0.16906233795049713,78,99.04303820066859
2025-03-22,3.995447865457138,0.41384583860157187,0.7588864038068841,8,0.18134005966461378,78,90.47981143251036
2025-03-29,11.792794040149843,0.9504181810568889,0.8770897120367791,10,0.2669821037330924,78,96.89679502990744
2025-04-05,2.40920955940455,0.26841234262391983,0.8334183238726716,5,0.4848746264680986,78,92.02965340926934
2025-04-12,10.507535720331695,0.9332843433040183,0.8203783980261269,11,0.33506983315015587,78,99.24912437843332
2025-04-26,12.176943196112195,0.6713312089495523,0.8009878849953825,10,0.5162045371559267,78,492.1206818783057
2025-05-03,5.568971663837534,0.8037624752660036,0.7694190355267166,11,0.23553300171070574,78,52.3243358807965
2025-05-10,4.419161242936637,0.6975677507392374,0.7397830051431608,12,0.13696196904059868,78,97.61738734252368
2025-05-17,6.0456120166967136,0.480391312082158,0.8335900309399457,8,0.21760956480295754,78,96.2846895635102
2025-05-31,1.9602919440448323,0.3797259158459265,0.6918708126239559,6,0.17585367258810516,78,89.86244515804434
2025-06-07,7.535788872846099,0.7309862547583615,0.8288025572993863,8,0.2778581576647403,78,91.38043120518608
2025-06-14,8.206343657828295,1.0,0.8177715396940127,10,0.26351109995373445,78,92.87125424946294
2025-06-21,5.476721367275298,0.6727228666611277,0.7649065747338255,8,0.18866860790566503,78,61.93426074182238
2025-06-28,8.752037593998415,0.8480378266153885,0.7811993493160336,10,0.14355270045844323,78,87.68416595106642
2025-07-12,5.350968686884449,0.8922819874879636,0.7384589642322966,11,0.24585758900571475,78,90.58765784984155
2025-07-19,0.2657387735165863,0.047848587546058016,0.49897407062102594,2,0.04706333830104331,78,84.11265691836599
2025-07-26,4.824152608723853,0.5882456423519022,0.7986173662298989,10,0.06082424050595673,78,96.32775736214248
2025-08-02,10.61099063309609,0.9329975198337008,0.8293653647698042,11,0.15174301724572895,78,94.89472672716103
2025-08-09,17.276982939156426,0.9200490833701642,0.9034965270542351,11,0.2366266292814209,78,93.32727273204813
2025-08-16,3.903707753073816,0.5055426411703293,0.8489133846395026,9,0.19750810222710047,78,87.43344951086976
2025-08-23,11.145679500536195,0.5525802108689468,0.8378615589071298,9,0.15574306298923002,78,101.46574498006862
2025-09-06,3.1803906762591887,0.39488941117158877,0.7168650232613981,8,0.2546987324090612,78,92.02281653570833
2025-09-13,21.00177285163874,0.9335181070977268,0.8985546330946099,9,0.21110232344114294,78,98.58072603990317
2025-09-27,4.360723953257888,0.61957937656109,0.7070073291924256,8,0.17635832793606815,78,89.19993984275234
2025-10-04,8.042657657318259,1.0,0.8121411816764237,9,0.2300487322602524,78,93.52084707659672
2025-10-11,10.841351660757942,1.0,0.813338669703488,11,0.28472537929728836,78,92.26004120257463
2025-10-18,5.270387910684384,0.43110492280883833,0.758670591940268,10,0.21488522174358016,78,237.86035411536562
2025-10-25,11.850328063077306,1.0,0.7985991995167171,11,0.3881313522067661,78,98.51294002492429
2025-11-01,11.380230966757159,0.8090494511473536,0.8220552097470375,11,0.2200872718300223,78,91.17015012897524
2025-11-08,8.20769666434458,0.8273173835390792,0.8168270331387958,10,0.4026127344281395,78,110.48136285459847
2025-11-15,4.136744659961076,0.6931170126465281,0.7489567911128556,10,0.3038616017054315,78,83.75582383335355
2025-11-22,8.284847266897366,1.0,0.7934284549271289,8,0.2750147998260088,78,88.30530677344167
2025-12-06,11.486885738690127,1.0,0.8058762375114429,12,0.2769465949848619,78,88.64335940326224
2025-12-13,3.911407125216221,0.2543244225633299,0.8161072776592557,5,0.3323197897602468,78,106.37346848274879
2026-01-24,5.696932456213911,0.6707393275744712,0.785259857144685,7,0.37860296138220156,78,86.85541723558535
2026-01-31,3.10842199845581,0.6483366072361071,0.674878425088172,10,0.16911871774978884,78,85.20972325615026
2026-02-07,15.063625119348165,0.9463453420683113,0.8559174875996377,10,0.3259068369822212,78,107.84764413842422
2026-02-21,20.97081121827189,1.0,0.8765080936958771,11,0.3807455518588741,78,92.9323671411068
2024-05-11,5.218571661914738,0.4493031428447737,0.8031133606809547,4,0.12088333386239161,79,91.46938667765146
2024-05-18,13.402789790677172,1.0,0.7906935683352082,9,0.28066406590695214,79,98.3569168522762
2024-06-01,10.03082084585859,1.0,0.8515836494334142,10,0.18651099319672415,79,93.08350588528477
2024-06-08,10.845206241439586,0.9216841348102385,0.8188040497025321,13,0.17781868194817022,79,97.95286682415674
2024-06-15,4.607350830582782,0.5613352922474771,0.7952350601498609,7,0.2227977201784961,79,50.123829091014635
2024-06-22,1.5972249201157154,0.41129233363846457,0.6954896447637625,7,0.1491934252810954,79,82.68934095641276
2024-06-29,10.067349718343007,0.5318672550180905,0.8320483679079486,11,0.46390999142802,79,97.9709420340379
2024-07-13,5.293994709251469,0.6360715022694545,0.7374698025108012,10,0.2368972616063639,79,94.11343127137303
2024-07-20,10.543876585663378,0.7814070460171558,0.8267306733276464,7,0.17184544522031078,79,99.74157964060515
2024-07-27,9.515955999736144,0.7305563635398566,0.8330037413688243,10,0.34967574268542895,79,90.31829368897168
2024-08-03,12.305392237095411,0.9999999999999999,0.7980389219371515,11,0.15905251790145952,79,93.14423076835068
2024-08-10,3.59896786274989,0.4982621613399188,0.7512445973025398,5,0.3526145419255721,79,82.1369465963185
2024-08-17,16.08160709054127,0.6724728528806256,0.8726022763174262,10,0.18957458512114317,79,95.4350545237583
2024-08-24,5.981128553343269,0.6528213393301244,0.7246406867208699,5,0.6341998551433526,79,88.0967285161325
2024-09-07,7.091220135075139,0.818740796664013,0.8001910701161049,7,0.5539005660090356,79,103.3279144136915
2024-09-14,7.990303626030143,0.9524485582919334,0.7600017438757946,10,0.31429217608429855,79,91.66444492842466
2024-09-28,3.3899457790750147,0.3964511993372555,0.7594731457672058,10,0.20648242986637816,79,96.17673386509676
2024-10-05,16.63907882965704,0.9999999999999999,0.8635487961594486,12,0.3182145134912338,79,104.39042509121678
2024-10-12,13.561854557696224,1.0,0.8635937265474316,8,0.16526441062132557,79,94.4030520750351
2024-10-19,9.318985931822482,0.6007576482091842,0.7828572763790917,9,0.2509443866165077,79,94.35360689900277
2024-10-26,16.407472267309196,1.0,0.8324842718304645,9,0.3410332931271782,79,92.42985800420081
2024-11-02,7.737439013786296,0.6465957936732688,0.7615710917487359,10,0.2705175774726281,79,91.96743008999564
2024-11-09,5.740457959856426,0.5104598350976921,0.7940395997941783,6,0.22530252891221392,79,90.40785739325612
2024-11-16,7.928888827806967,0.8539549654763795,0.775800507398687,11,0.3654747381564839,79,87.90528832933555
2024-11-23,0.0,0.0,0.0,3,0.38943667813088756,79,
2024-12-07,8.74678708278568,1.0,0.7941835818751147,13,0.2352236636908818,79,98.67189959886315
2024-12-14,10.206720162066071,1.0000000000000002,0.8547395331614641,10,0.3528270555656359,79,93.29415446649111
2025-01-11,0.7517334076562407,0.330596191777208,0.6055612333762003,9,0.3196741820565214,79,66.8675944829613
2025-01-18,6.929327690600474,0.8455201846289467,0.7635091500377921,10,0.46670384414122557,79,89.67437660527742
2025-02-01,13.484889085018603,0.8486154348362239,0.7816709192847298,9,0.3423005425520275,79,97.19736011565169
2025-02-08,9.705139337179252,0.48434328582374686,0.8443510842077819,5,0.23501474980342518,79,95.34671664415806
2025-02-15,13.131240977048844,0.9999999999999999,0.8149402147918312,10,0.4129364265603514,79,98.35936884151602
2025-02-22,4.888252669273988,0.5433159179525838,0.7476484679264196,8,0.17072893555440846,79,90.53822063041125
2025-03-01,7.450464548615179,0.4232922319323552,0.8667783666236916,7,0.21025371133622556,79,96.3969131940392
2025-03-08,9.2220435038666,0.540894680770418,0.8457510835003067,8,0.1723174840109386,79,96.75653399167986
2025-03-15,13.515829590359338,0.9439797222442645,0.8419295620490813,8,0.17122980382165734,79,99.16676095996387
2025-03-22,4.023310144755767,0.4141339908338886,0.7591215384302697,8,0.18366493222441654,79,91.1107729321748
2025-03-29,11.813211379397067,0.9495029327861872,0.8772088669942205,10,0.27040495121685,79,97.06455635342066
2025-04-05,2.418788217619429,0.26838591688753227,0.8334870234181968,5,0.4910909678330742,79,92.39554959800064
2025-04-12,10.529504524110294,0.9322895892468597,0.8206998604299597,11,0.33936560024182455,79,99.45663112375405
2025-04-26,12.109188117167383,0.6714059312174074,0.8011235277380232,10,0.5228225440425411,79,489.38241866117204
2025-05-03,5.580594616362979,0.8048393772931364,0.769537606380445,11,0.23855265557879174,79,52.43354154902014
2025-05-10,4.424775501949011,0.6976601305060194,0.7398654233403428,12,0.1387178917206064,79,97.74140392995373
2025-05-17,6.060126258022565,0.48038724031290647,0.833622238607566,8,0.22039943101838005,79,96.51584882686517
2025-05-31,1.9711669199219766,0.3803982667554961,0.6923062776301508,6,0.17810820685205517,79,90.36096882250345
2025-06-07,7.563022736010967,0.7307248630933544,0.8290910087116595,8,0.28142044173736513,79,91.71067428940465
2025-06-14,8.235494835182633,0.9999999999999999,0.8179867943896787,10,0.26688944738903875,79,93.20115834763743
2025-06-21,5.509802796274546,0.6738162559483933,0.7651904336579841,8,0.19108743621214797,79,62.30836665518763
2025-06-28,8.80850228808778,0.8483517017894524,0.7812400656183254,10,0.14539311969508992,79,88.24986960050036
2025-07-12,5.376306687865206,0.89469344441189,0.7388239925619438,11,0.24900960937758285,79,91.0166101195623
2025-07-19,0.26800173668353294,0.04789018200914361,0.4993381105614343,2,0.04766671443310805,79,84.82893870879279
2025-07-26,4.832501373247083,0.5881779291411694,0.7986206226866435,10,0.06160403846116132,79,96.4944638966358
2025-08-02,10.638124214023543,0.9337767353819423,0.8294742973584056,11,0.15368844054375116,79,95.13738397154773
2025-08-09,17.314150021160785,0.9205127142450386,0.9034624184485966,11,0.23966030401579816,79,93.52804287872772
2025-08-16,4.079766330646564,0.5212897767429869,0.8509627551914306,9,0.20004025738385817,79,91.37672849763342
2025-08-23,11.145148215898612,0.5516084282845586,0.837830716397815,9,0.15773976892498937,79,101.46090838024118
2025-09-06,3.1893399697893647,0.3950921170496564,0.7172492856366475,8,0.25796410077328,79,92.2817593136504
2025-09-13,21.027457910233256,0.9329639942231976,0.8986010212750964,9,0.21380876348526023,79,98.70128975338164
2025-09-27,4.385667216052351,0.6200292015525557,0.7072554179194256,8,0.1786193321403767,79,89.7101618986763
2025-10-04,8.069328169021103,1.0,0.8122988070599854,9,0.23299807498153768,79,93.83097451863036
2025-10-11,10.890510678331196,1.0,0.8134500851975969,11,0.2883757046728946,79,92.67838507045259
2025-10-18,5.27000625892043,0.43053319986333277,0.7587941287704624,10,0.21764016048388252,79,237.8431296102132
2025-10-25,11.867506593647883,1.0000000000000002,0.7986972798810661,11,0.393107395183776,79,98.65574683523432
2025-11-01,11.414937612745756,0.8088648074598764,0.821975511994055,11,0.22290890352015083,79,91.448194584707
2025-11-08,8.174425297389107,0.8261135291973802,0.8166450806485461,10,0.4077744361515772,79,110.03350688286837
2025-11-15,4.174158325278633,0.6932988503508798,0.7493815744383658,10,0.3077572632657576,79,84.51333066997971
2025-11-22,8.33426942564076,1.0,0.7937520542108677,8,0.27854063059300893,79,88.83208038177104
2025-12-06,11.550626940031636,1.0,0.8059143439190481,12,0.2804971923564627,79,89.13524504988968
2025-12-13,3.9110193373516164,0.2529793480104156,0.8162905445102463,5,0.3365802998853782,79,106.36292231895838
2026-01-24,5.731350700033801,0.6726676655823807,0.7854993009224371,7,0.3834568455024861,79,87.38015769028951
2026-01-31,3.132709096839799,0.6492871461804773,0.6754282860592288,10,0.17128690643888872,79,85.87549416274618
2026-02-07,15.036576085118854,0.9453240215533428,0.8558728936763834,10,0.3300851297640446,79,107.65398726003417
2026-02-21,21.052720607276182,1.0,0.8765502923167139,11,0.38562690508783404,79,93.29534944694235
2024-05-11,5.242162026947392,0.44947830896709895,0.8032422952836159,4,0.12241350264545994,80,91.88287074203376
2024-05-18,13.416541030317722,1.0,0.7906726351969464,9,0.28421677560197683,80,98.45783088249414
2024-06-01,10.067336620285266,1.0,0.8517503532981393,10,0.1888718918447839,80,93.42236312897231
2024-06-08,10.858479242614989,0.9219527476761473,0.8188452685835649,13,0.18006955133991923,80,98.07274730291823
2024-06-15,4.635850229737821,0.5617341155675785,0.7954227202846799,7,0.2256179444845531,80,50.43387689613546
2024-06-22,1.6141899500715893,0.41217670588447597,0.6962495588406802,7,0.15108194965174215,80,83.56763125146738
2024-06-29,10.086306747657767,0.5308902352143509,0.8320509217957395,11,0.4697822698005265,80,98.15542335952023
2024-07-13,5.311934221299503,0.6364421705148616,0.7375123994167032,10,0.2398959611203685,80,94.4323490502715
2024-07-20,10.55034705013104,0.7814186280713993,0.826788568304552,7,0.17402070402056777,80,99.80278809100474
2024-07-27,9.52521649696035,0.7295824133997472,0.8329795945504006,10,0.35410201790929513,80,90.40618736019346
2024-08-03,12.34910026644541,1.0,0.7980595121741892,11,0.16106584091287046,80,93.4750735967437
2024-08-10,3.639358092413221,0.49959366339069466,0.7526044064499612,5,0.3570780171398199,80,83.05874703005041
2024-08-17,16.124327400602105,0.6722710509314948,0.8726079921114888,10,0.1919742634138159,80,95.68857490247254
2024-08-24,6.034815222595782,0.6543517526655879,0.725370924652461,5,0.6422277014109901,80,88.88748562557974
2024-09-07,7.089951571230565,0.8192898535313224,0.7999058028654755,7,0.5609119655787702,80,103.30942985759768
2024-09-14,8.030820779452942,0.9543717434698479,0.7605260982814295,10,0.31827055806004917,80,92.12925609861368
2024-09-28,3.39157459462092,0.39640825645508065,0.7594116049714491,10,0.20909613151025627,80,96.22294527067169
2024-10-05,16.615755741694677,1.0,0.8635231573225545,12,0.32224254530757857,80,104.24410046040299
2024-10-12,13.598640163644804,0.9999999999999999,0.8636846955901983,8,0.1673563651861525,80,94.65911391814083
2024-10-19,9.354247264813022,0.6012369477462791,0.7831553597840136,9,0.25412089783950154,80,94.71062363623842
2024-10-26,16.47966099168512,1.0,0.8326040834322035,9,0.3453501702553703,80,92.83652598052677
2024-11-02,7.7603077074411635,0.6461662770501831,0.7616478019060228,10,0.27394185060519305,80,92.23924806248061
2024-11-09,5.769202265742259,0.5113510184406154,0.7943888186677857,6,0.22815445965793815,80,90.8605584017066
2024-11-16,7.977640747816104,0.855015918416302,0.7762866446453284,11,0.37010100066479396,80,88.44578671165394
2024-11-23,0.0,0.0,0.0,3,0.39436625633507605,80,
2024-12-07,8.75213120432284,1.0,0.7943505816184331,13,0.23820117842114608,80,98.73218626398575
2024-12-14,10.245770619093946,1.0,0.8550175618479827,10,0.3572932208259604,80,93.65109374885584
2025-01-11,0.76793042484636,0.33287632249466714,0.6074150131063067,9,0.32372069069014825,80,68.30833872323554
2025-01-18,6.979175192478132,0.8480994290403229,0.7637644846449371,10,0.47261148773794986,80,90.31946713293033
2025-02-01,13.51854134207503,0.8485054292089815,0.7818128313293172,9,0.3466334608121799,80,97.43992129114196
2025-02-08,9.731189505327176,0.4838285688254144,0.8443535179476067,5,0.23798962005410154,80,95.60264269680293
2025-02-15,13.187952540333217,0.9999999999999999,0.8152253042171919,10,0.41816346993453307,80,98.78416597839107
2025-02-22,4.914493381325848,0.543684233532847,0.7480660695626399,8,0.17289006132092002,80,91.02424038797898
2025-03-01,7.465951560235358,0.4228417984955314,0.8668650234025475,7,0.21291515072022849,80,96.59728997659337
2025-03-08,9.23866370397784,0.5411591013887374,0.8456480146875304,8,0.17449871798576055,80,96.93091106508422
2025-03-15,13.532594560606114,0.9446736986698975,0.8418858381785139,8,0.17339726969281766,80,99.28976693498362
2025-03-22,4.050885849807609,0.4144166382309691,0.759355363314122,8,0.18598980478421928,80,91.7352447504108
2025-03-29,11.832466836148583,0.9485318909402157,0.8773255067202294,10,0.2738277987006076,80,97.2227709410499
2025-04-05,2.4282101709775175,0.2683421815608905,0.8335554693695311,5,0.4973073091980499,80,92.75545980116183
2025-04-12,10.550456492330829,0.9313064085179091,0.8210196190992626,11,0.3436613673334932,80,99.65453332986974
2025-04-26,12.032047739729348,0.6714248822134786,0.8012504411639066,10,0.5294405509291558,80,486.26485668081597
2025-05-03,5.59211876682328,0.8059109892245979,0.7696571801612833,11,0.24157230944687774,80,52.54181890358835
2025-05-10,4.430186865199436,0.6977351767429246,0.7399444195470848,12,0.1404738144006141,80,97.86093863652552
2025-05-17,6.0742622814340015,0.4803793612022644,0.8336533287105237,8,0.2231892972338026,80,96.74098444954052
2025-05-31,1.9819717568124742,0.3810656712037338,0.6927386984956854,6,0.18036274111600525,80,90.85627722055284
2025-06-07,7.5897671883795,0.7304470899769242,0.8293774027832113,8,0.28498272580999,80,92.03498268379045
2025-06-14,8.264525652741685,1.0,0.8182002291939344,10,0.27026779482434304,80,93.52970033308361
2025-06-21,5.542625342972114,0.6748852997506062,0.7654720600268505,8,0.19350626451863087,80,62.6795449622537
2025-06-28,8.865245381247538,0.848680672212613,0.7812832115343842,10,0.14723353893173668,80,88.81836245073778
2025-07-12,5.401498129839098,0.8970796044259013,0.7391911408536854,11,0.25216162974945094,80,91.44308126148255
2025-07-19,0.27026656411183514,0.047931674471931314,0.4997012375965115,2,0.048270090565172674,80,85.54581058238182
2025-07-26,4.84084527996954,0.5881102370953382,0.7986238690388807,10,0.06238383641636588,80,96.66107343149167
2025-08-02,10.665808109850296,0.9345643175619318,0.8295865570445602,11,0.15563386384177333,80,95.38496271514109
2025-08-09,17.35094445986996,0.9209588797899619,0.9034285089230715,11,0.24269397875017543,80,93.72680007079805
2025-08-16,4.091744554163506,0.5205797455992962,0.8512972178775813,9,0.20257241254061592,80,91.64501123480139
2025-08-23,11.144702824837035,0.5506536560345173,0.837800523664378,9,0.1597364748607487,80,101.45685372068738
2025-09-06,3.198276317070868,0.39529968835185025,0.7176320128650562,8,0.2612294691374988,80,92.54032749916414
2025-09-13,21.053259926563516,0.9324432304741292,0.8986464801136652,9,0.21651520352937745,80,98.82240245758518
2025-09-27,4.410527652918892,0.6204736968067277,0.7075018071534076,8,0.1808803363446853,80,90.21868972495692
2025-10-04,8.095842379883495,1.0,0.812458250041611,9,0.23594741770282301,80,94.13928447848076
2025-10-11,10.93902929213614,1.0,0.8135615318118595,11,0.29202603004850086,80,93.09127909407684
2025-10-18,5.26864727599933,0.4299595422365376,0.7589165160887575,10,0.22039509922418482,80,237.7817967132182
2025-10-25,11.883598602309808,1.0,0.7987912718015178,11,0.3980834381607858,80,98.78952128230064
