,choice_fighter_name,fstar_parlay,choice_ev,choice_real_odds,parlay_net_odds,pred_winner,choice_proba,parlay_prob,parlay_ev,date,winner,fstar_net,choice_decimal_odds
1,volkan oezdemir,0.13165359875454893,0.08626699166666668,1.4166666666666667,-1.0,1,0.7667767,0.601563196673335,0.21485900888462517,2025-11-22,1.0,-0.13165359875454893,1.4166666666666667
3,grant dawson,0.1423505746584123,0.09623872727272731,1.3636363636363638,-1.0,1,0.8039084,0.61670791844622,0.14677092273057446,2025-12-06,0.0,-0.1423505746584123,1.3636363636363638
5,payton talbott,0.1423505746584123,0.04609597727272735,1.3636363636363638,-1.0,0,0.76713705,0.61670791844622,0.14677092273057446,2025-12-06,0.0,-0.1423505746584123,1.3636363636363638
4,manel kape,0.05263795589260073,0.03431650503597106,1.359712230215827,1.159542953872196,0,0.7606878,0.49132604402538,0.06103969642890972,2025-12-13,0.0,0.05263795589260073,1.359712230215827
1,melquizael costa,0.05263795589260073,0.025836570588235408,1.5882352941176472,1.159542953872196,1,0.6458971,0.49132604402538,0.06103969642890972,2025-12-13,1.0,0.05263795589260073,1.5882352941176472
5,nikita krylov,0.047182343379129556,0.06262840319999996,2.08,-1.0,1,0.51087904,0.37438809993804795,0.09021814701959552,2026-01-24,1.0,-0.047182343379129556,2.08
4,paddy pimblett,0.047182343379129556,0.025963679999999933,1.4,-1.0,0,0.7328312,0.37438809993804795,0.09021814701959552,2026-01-24,1.0,-0.047182343379129556,1.4
6,jacob malkoun,0.12940419562344777,0.1734346886486487,1.6756756756756757,1.0480480480480483,1,0.70027554,0.5885516195768881,0.20538199564996318,2026-01-31,1.0,0.12940419562344777,1.6756756756756757
3,benoit st denis,0.12940419562344777,0.02722546666666678,1.2222222222222223,1.0480480480480483,0,0.8404572,0.5885516195768881,0.20538199564996318,2026-01-31,0.0,0.12940419562344777,1.2222222222222223
4,klaudia sygula,0.11487998906112289,0.20887815512820512,1.5128205128205128,-1.0,1,0.79908895,0.5716173009003269,0.33218917735814246,2026-02-07,1.0,-0.11487998906112289,1.5128205128205128
5,jailton almeida,0.11487998906112289,0.10200450864864857,1.5405405405405406,-1.0,1,0.71533626,0.5716173009003269,0.33218917735814246,2026-02-07,0.0,-0.11487998906112289,1.5405405405405406
7,serghei spivac,0.09966544659855242,0.19063285588235268,1.9803921568627447,1.7005347593582885,1,0.60121065,0.500192651381205,0.35078764143052665,2026-02-21,1.0,0.09966544659855242,1.9803921568627447
4,melquizael costa,0.09966544659855242,0.13451231818181825,1.3636363636363638,1.7005347593582885,0,0.8319757,0.500192651381205,0.35078764143052665,2026-02-21,0.0,0.09966544659855242,1.3636363636363638
