date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,winner_bool,winner_name,win_bet_open,chosen_odds_open,net_odds_open,net_stake_open,win_bet_close1,chosen_odds_close1,net_odds_close1,net_stake_close1,win_bet_close2,chosen_odds_close2,net_odds_close2,net_stake_close2
2026-05-16,timmy cuamba,benardo sopaj,170.0,-200.0,-105.0,108.0,-128.0,-115.0,benardo sopaj,0,0.6240655350956222,0.0,0.0,-0.02675683044074806,-0.06390169735656664,benardo sopaj,0,0.5148805611123819,0.0,0.0,-0.010653573798835247,-0.08286900051856977,benardo sopaj,0,0.5164114216278936,0.0,0.0,-0.010839562245206547,-0.034535168260894755,0,Benardo Sopaj,,-200.0,,,,-128.0,,,,-115.0,,
2026-05-30,aoriqileng,cody haddon,250.0,-300.0,260.0,360.0,-460.0,-350.0,cody haddon,0,0.7591796519104588,0.08216724691349936,287.58536419724777,0.02286927420496232,0.012239535880611663,cody haddon,0,0.7913055812329539,0.0,0.0,0.003281775774325535,-0.03667146632509952,cody haddon,0,0.7862729181787528,0.03044042035856052,106.54147125496182,0.006710626075361326,0.010922323372682036,0,Cody Haddon,True,-300.0,0.33333333333333326,0.08216724691349936,,-460.0,,,True,-350.0,0.2857142857142856,0.03044042035856052
2026-05-30,yisak lee,luis felipe dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Luis Felipe Dias,,,,,,,,,,,,
2026-05-30,angela hill,xiong jingnan,165.0,-190.0,155.0,175.0,-225.0,-190.0,,,,,,,,,,,,,,,,,,,,,,1,Angela Hill,,,,,,,,,,,,
2026-05-30,rei tsuruya,luis gurule,-200.0,170.0,-450.0,-333.0,250.0,350.0,rei tsuruya,1,0.750901140758095,0.1796514556527571,628.7800947846498,0.1000787752217247,0.1263517111371425,rei tsuruya,1,0.8285123043475173,0.20992637607289596,734.7423162551358,0.04556862890682278,0.012626149758076827,rei tsuruya,1,0.823055410073911,0.22282757593861074,779.8965157851376,0.05073678575761398,0.07021919688289324,1,Rei Tsuruya,True,-200.0,0.5,0.1796514556527571,True,-450.0,0.22222222222222232,0.20992637607289596,True,-333.0,0.3003003003003002,0.22282757593861074
2026-05-30,ding meng,jose souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Jose Souza,,,,,,,,,,,,
2026-05-30,zhang mingyang,alonzo menifield,-300.0,250.0,-250.0,-222.0,175.0,205.0,zhang mingyang,1,0.8128941807066062,0.2179536549032161,762.8377921612564,0.07658380300110978,0.08385890760880826,zhang mingyang,1,0.7820021126980767,0.28546343304411,999.1220156543849,0.09934585943615037,0.09480295777730735,zhang mingyang,1,0.7817622283541862,0.2852459047209438,998.3606665233033,0.0994999604975283,0.1339073762614773,0,Alonzo Menifield,False,-300.0,-1.0,-0.2179536549032161,False,-250.0,-1.0,-0.28546343304411,False,-222.0,-1.0,-0.2852459047209438
2026-05-30,loma lookboonmee,jaqueline amorim,210.0,-250.0,-105.0,120.0,-150.0,-120.0,jaqueline amorim,0,0.6720580910890175,0.0,0.0,-0.027371804033671232,-0.059118672475375555,jaqueline amorim,0,0.5428937896830908,0.0,0.0,-0.0037395093026345583,-0.09517701719484878,jaqueline amorim,0,0.5418492568597217,0.0,0.0,-0.0036052885947824853,-0.006609695757176737,0,Jaqueline Amorim,,-250.0,,,,-150.0,,,,-120.0,,
2026-05-30,jake matthews,carlston harris,-200.0,170.0,-700.0,-450.0,333.0,500.0,jake matthews,1,0.7219156962788569,0.17376244143667394,608.1685450283588,0.07109333074248658,0.08287354441828532,jake matthews,1,0.8381216064127908,0.0,0.0,-0.006062160042178633,-0.04214673552823918,jake matthews,1,0.8278348803562797,0.024734340422801607,86.57019147980563,0.004366663745804744,0.011798187102119745,1,Jake Matthews,True,-200.0,0.5,0.17376244143667394,,-700.0,,,True,-450.0,0.22222222222222232,0.024734340422801607
2026-05-30,kai asakura,cameron smotherman,-350.0,285.0,-333.0,-260.0,220.0,250.0,kai asakura,1,0.6929711557858832,0.0,0.0,-0.0710308321142874,-0.10903708541815027,kai asakura,1,0.6733788385677504,0.0,0.0,-0.06526315866851429,-0.12440529399448683,kai asakura,1,0.6578240810468657,0.0,0.0,-0.06124056088354324,-0.08916665701203208,1,Kai Asakura,,-350.0,,,,-333.0,,,,-260.0,,
2026-05-30,sergei pavlovich,tallison teixeira,-250.0,210.0,-700.0,-549.0,400.0,500.0,sergei pavlovich,1,0.6026233017589439,0.0,0.0,-0.09680659336374486,-0.15632737753747866,sergei pavlovich,1,0.7240248204727117,0.0,0.0,-0.12892902309740917,-0.172543062316901,sergei pavlovich,1,0.7160013826004251,0.0,0.0,-0.12580397949900246,-0.15357942202609132,1,Sergei Pavlovich,,-250.0,,,,-700.0,,,,-549.0,,
2026-05-30,song yadong,deiveson figueiredo,-300.0,250.0,-670.0,-549.0,400.0,460.0,song yadong,1,0.7644514913083933,0.10110849208009962,353.8797222803487,0.02814111360289684,0.019268655077857688,song yadong,1,0.8292268933238297,0.0,0.0,-0.019939707051542466,-0.04700789871738975,song yadong,1,0.8234905908901613,0.0,0.0,-0.014477657642262831,-0.026511122973197382,1,Song Yadong,True,-300.0,0.33333333333333326,0.10110849208009962,,-670.0,,,,-549.0,,
2026-05-30,zhu kangjie,rodrigo vera,210.0,-250.0,-125.0,-105.0,-120.0,105.0,,,,,,,,,,,,,,,,,,,,,,0,Rodrigo Vera,,,,,,,,,,,,
2026-06-06,iwo baraniewski,junior tafa,220.0,-260.0,-500.0,-400.0,300.0,380.0,junior tafa,0,0.6575363528288654,0.0,0.0,-0.05084569079042922,-0.0895650499292634,iwo baraniewski,1,0.765682897161603,0.0,0.0,-0.04031546321609014,-0.08118052340607645,iwo baraniewski,1,0.7598926429782288,0.0,0.0,-0.03714207653563473,-0.05013419627721402,1,Iwo Baraniewski,,-260.0,,,,-500.0,,,,-400.0,,
2026-06-06,priscila cachoeira,chelsea chandler,-110.0,-110.0,100.0,118.0,-140.0,-125.0,chelsea chandler,0,0.5122917778808991,0.0,0.0,0.01229177788089908,-0.021988424045556287,chelsea chandler,0,0.5509304748654436,0.0,0.0,0.007444106737348188,-0.05554775737352524,chelsea chandler,0,0.5555624623421016,0.015127402848589851,52.94590997006448,0.00682687524460579,1.2432215782898215e-05,0,Chelsea Chandler,,-110.0,,,,-140.0,,,True,-125.0,0.8,0.015127402848589851
2026-06-06,belal muhammad,gabriel bonfim,115.0,-135.0,-130.0,-110.0,-110.0,110.0,gabriel bonfim,0,0.653650765343953,0.1517882102430759,531.2587358507657,0.09793351290734587,0.1378365174505849,gabriel bonfim,0,0.5887515422429772,0.18417634623705245,644.6172118296836,0.11043077470854801,0.12398021700932016,gabriel bonfim,0,0.5869088372011241,0.18338895783629533,641.8613524270337,0.11071836101062638,0.2325085581223606,0,Gabriel Bonfim,True,-135.0,0.7407407407407407,0.1517882102430759,True,-110.0,0.9090909090909092,0.18417634623705245,True,110.0,1.1,0.18338895783629533
2026-06-06,brendan allen,edmen shahbazyan,-350.0,285.0,-205.0,-175.0,140.0,172.0,brendan allen,1,0.7339933952568247,0.0,0.0,-0.030008592643345877,-0.0562942060983683,brendan allen,1,0.6342049565833445,0.0,0.0,0.0003590784024708471,-0.056426771912584994,brendan allen,1,0.6348310959590096,0.0,0.0,0.00022895653929466686,-0.002408277778699286,1,Brendan Allen,,-350.0,,,,-205.0,,,,-175.0,,
2026-06-06,fares ziam,tom nolan,-185.0,160.0,-370.0,-320.0,250.0,290.0,fares ziam,1,0.7087629580069722,0.17724720346580655,620.3652121303229,0.07435897811345349,0.09187807044317342,fares ziam,1,0.7926569075700646,0.1327908722500068,464.7680528750238,0.031751520108208586,0.006888504210622481,fares ziam,1,0.7891727988720911,0.13945841303304593,488.1044456156608,0.03416884534069631,0.035789298519619595,0,Tom Nolan,False,-185.0,-1.0,-0.17724720346580655,False,-370.0,-1.0,-0.1327908722500068,False,-320.0,-1.0,-0.13945841303304593
2026-06-06,bryce mitchell,santiago luna,-250.0,210.0,-142.0,-115.0,-105.0,112.0,bryce mitchell,1,0.6219637188380577,0.0,0.0,-0.07746617628463104,-0.12925079362671932,santiago luna,0,0.5184558077433199,0.10706112150405296,374.7139252641854,0.05773988195734564,0.012223243689338803,santiago luna,0,0.5252242088303697,0.10703103377197805,374.60861820192315,0.05691039576476753,0.11347532272038374,1,Bryce Mitchell,,-250.0,,,False,-105.0,-1.0,-0.10706112150405296,False,112.0,-1.0,-0.10703103377197805
2026-06-06,bruno silva,edgar chairez,-110.0,-110.0,-125.0,100.0,-120.0,100.0,edgar chairez,0,0.60937662284742,0.13529215323643884,473.52253632753593,0.10937662284742,0.1633553708905291,edgar chairez,0,0.6048405641770159,0.19048096266654888,666.6833693329211,0.11016721400712276,0.10887436765786263,edgar chairez,0,0.60937662284742,0.19251727598107288,673.810465933755,0.10937662284742,0.21875324569484,0,Edgar Chairez,True,-110.0,0.9090909090909092,0.13529215323643884,True,-120.0,0.8333333333333335,0.19048096266654888,True,100.0,1.0,0.19251727598107288
2026-06-06,jordan leavitt,joanderson brito,330.0,-400.0,140.0,155.0,-188.0,-166.0,joanderson brito,0,0.6533940961391198,0.0,0.0,-0.1350852585775172,-0.18325737982610024,joanderson brito,0,0.5101679194799029,0.0,0.0,-0.11212490155448263,-0.21846616590312745,joanderson brito,0,0.5052860174448492,0.0,0.0,-0.11153580112857797,-0.19032481541969942,0,Joanderson Brito,,-400.0,,,,-188.0,,,,-166.0,,
2026-06-06,jeisla chaves,yuneisy duben,-900.0,600.0,-295.0,-255.0,210.0,230.0,,,,,,,,,,,,,,,,,,,,,,1,Jeisla Chaves,,,,,,,,,,,,
2026-06-06,ketlen souza,ariane carnelossi,-300.0,250.0,-380.0,-320.0,250.0,300.0,ketlen souza,1,0.7953354173280653,0.22305044910318933,780.6765718611626,0.05902503962256889,0.06044722310408707,ketlen souza,1,0.8109386467572629,0.19900155415321058,696.5054395362371,0.046974336100964686,0.024343553798647832,ketlen souza,1,0.807328751609979,0.2057388427634198,720.0859496719693,0.049911802548850415,0.05961898648809738,1,Ketlen Souza,True,-300.0,0.33333333333333326,0.22305044910318933,True,-380.0,0.26315789473684204,0.19900155415321058,True,-320.0,0.3125,0.2057388427634198
2026-06-06,matt schnell,alessandro costa,400.0,-550.0,340.0,360.0,-500.0,-430.0,alessandro costa,0,0.789078846613892,0.0,0.0,-0.042245772168683304,-0.06745227218358207,alessandro costa,0,0.7782135033191017,0.0,0.0,-0.03515788592076585,-0.06614379601707804,alessandro costa,0,0.7707218425391034,0.0,0.0,-0.030634972720707254,-0.050040519661105176,0,Alessandro Costa,,-550.0,,,,-500.0,,,,-430.0,,
2026-06-06,marcus mcghee,john yannis,-450.0,350.0,-600.0,-350.0,260.0,390.0,marcus mcghee,1,0.7307098449250606,0.0,0.0,-0.07367093531434943,-0.10691018953603693,marcus mcghee,1,0.7386557170255984,0.0,0.0,-0.07714363846151817,-0.13823499680346846,marcus mcghee,1,0.7165180627173706,0.0,0.0,-0.06798358264144522,-0.07876249079195216,1,Marcus McGhee,,-450.0,,,,-600.0,,,,-350.0,,
2026-06-14,diego lopes,steve garcia,-225.0,190.0,-177.0,-150.0,120.0,145.0,diego lopes,1,0.6136570584469278,0.0,0.0,-0.06325433137047665,-0.1136064711322155,diego lopes,1,0.5441229310323099,0.0,0.0,-0.052747867810343796,-0.14846298363870136,diego lopes,1,0.5435938205220261,0.0,0.0,-0.05267956957447839,-0.09401029912995656,1,Diego Lopes,,-225.0,,,,-177.0,,,,-150.0,,
2026-06-14,bo nickal,kyle daukaus,-300.0,250.0,-410.0,-333.0,250.0,295.0,bo nickal,1,0.7798128933995406,0.16496614516978758,577.3815080942566,0.043502515694044175,0.039750524532720766,bo nickal,1,0.8012433974613952,0.0,0.0,0.028658185610114018,-0.003331383645581637,bo nickal,1,0.7944421791905749,0.11102021015906036,388.5707355567112,0.033668983719375656,0.033013404172729466,1,Bo Nickal,True,-300.0,0.33333333333333326,0.16496614516978758,,-410.0,,,True,-333.0,0.3003003003003002,0.11102021015906036
2026-06-14,josh hokit,derrick lewis,-400.0,330.0,-515.0,-385.0,290.0,400.0,josh hokit,1,0.8653856350534734,0.27277945433023615,954.7280901558265,0.07690628033683644,0.08173204381684179,josh hokit,1,0.8728904508034366,0.3414972886741945,1195.2405103596807,0.0659246946027876,0.04238374222157959,josh hokit,1,0.8685019731591123,0.2802340747693767,980.8192616928184,0.07245522234408763,0.09408690125238825,1,Josh Hokit,True,-400.0,0.25,0.27277945433023615,True,-515.0,0.1941747572815533,0.3414972886741945,True,-385.0,0.2597402597402598,0.2802340747693767
2026-06-14,mauricio ruffy,michael chandler,-700.0,500.0,-556.0,-475.0,340.0,400.0,mauricio ruffy,1,0.8610100437607449,0.0,0.0,-0.001520616055238233,-0.015988521416291646,mauricio ruffy,1,0.8436276149896905,0.0,0.0,0.019815957971364817,-0.004640799580509031,mauricio ruffy,1,0.8405244534834108,0.10036672363878373,351.283532735743,0.02324902980111343,0.017476970006234077,1,Mauricio Ruffy,,-700.0,,,,-556.0,,,True,-475.0,0.21052631578947367,0.10036672363878373
2026-06-14,ilia topuria,justin gaethje,-500.0,385.0,-500.0,-250.0,210.0,360.0,ilia topuria,1,0.8743281456412738,0.28788882840007834,1007.6108994002742,0.05408822827510806,0.04919377476952855,ilia topuria,1,0.8586379900833665,0.3508910662915776,1228.1187320205217,0.07642373776021227,0.030365588100039753,ilia topuria,1,0.8402320528831616,0.2646962187770238,926.4367657195835,0.09837093125711582,0.17632487403642616,0,Justin Gaethje,False,-500.0,-1.0,-0.28788882840007834,False,-500.0,-1.0,-0.3508910662915776,False,-250.0,-1.0,-0.2646962187770238
2026-06-14,alex pereira,ciryl gane,160.0,-185.0,-130.0,-110.0,-110.0,110.0,ciryl gane,0,0.6183917366447477,0.0,0.0,-0.01601224324877104,-0.047342459763496825,alex pereira,1,0.5186205384350985,0.0,0.0,-0.003058694030472431,-0.08244058584559505,alex pereira,1,0.5205190008623404,0.0,0.0,-0.0032905229471618114,-0.0062819074446228695,0,Ciryl Gane,,-185.0,,,,-130.0,,,,-110.0,,
2026-06-14,sean omalley,aiemann zahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Sean O'Malley,,,,,,,,,,,,
2026-06-20,shane collins,otari tanzilovi,-170.0,145.0,-225.0,-200.0,170.0,185.0,,,,,,,,,,,,,,,,,,,,,,1,Shane Collins,,,,,,,,,,,,
2026-06-20,bia mesquita,melissa mullins,-600.0,450.0,-950.0,-549.0,400.0,650.0,bia mesquita,1,0.8341705183462705,0.0,0.0,-0.010737713326886222,-0.026801061929350972,bia mesquita,1,0.8496779104661423,0.0,0.0,-0.027889600411467153,-0.06088230948479022,bia mesquita,1,0.8380628133087937,0.0,0.0,-0.014802099311766903,-0.009284579531134624,1,Bia Mesquita,,-600.0,,,,-950.0,,,,-549.0,,
2026-06-20,karol rosa,luana santos,-120.0,100.0,-125.0,100.0,-120.0,100.0,luana santos,0,0.5257668136213869,0.0936356069366745,327.72462427836075,0.0489958597732873,0.05153362724277377,luana santos,0,0.5416714373971379,0.0,0.0,0.04699808722724469,-0.00693569810524719,luana santos,0,0.5463887996540693,0.09277193661286828,324.701778145039,0.04638879965406928,0.09277759930813856,0,Luana Santos,True,100.0,1.0,0.0936356069366745,,-120.0,,,True,100.0,1.0,0.09277193661286828
2026-06-20,leon shahbazyan,levan chokheli,215.0,-255.0,260.0,320.0,-420.0,-350.0,,,,,,,,,,,,,,,,,,,,,,0,Levan Chokheli,,,,,,,,,,,,
2026-06-20,allan nascimento,mitch raposo,-250.0,210.0,-175.0,-155.0,130.0,140.0,allan nascimento,1,0.6811355823385583,0.0,0.0,-0.018294312784130407,-0.04641018472601843,allan nascimento,1,0.6034969057587631,0.0,0.0,-0.0009968982344900068,-0.051647719521943636,allan nascimento,1,0.5968089811497775,0.0,0.0,0.00012163593386249616,-0.018152966495527334,0,Mitch Raposo,,-250.0,,,,-175.0,,,,-155.0,,
2026-06-20,gaston bolanos,michael aswell jr,330.0,-400.0,295.0,330.0,-435.0,-360.0,michael aswell jr,0,0.7853352280590227,0.0,0.0,-0.003144126657614321,-0.01833096492622166,michael aswell jr,0,0.7864438941461823,0.0,0.0,-0.0038809554782230915,-0.032764406050097644,michael aswell jr,0,0.7783874823181858,0.0,0.0,0.0013190712717716657,-0.005393772593429352,1,Gaston Bolanos,,-400.0,,,,-435.0,,,,-360.0,,
2026-06-20,andre lima,kevin borjas,-600.0,450.0,-900.0,-649.0,450.0,600.0,andre lima,1,0.8598504247813621,0.09633832453071753,337.18413585751136,0.014942193108205326,0.0031588289115891677,andre lima,1,0.8735131693963745,0.0,0.0,-0.004541015771010515,-0.029429811781806106,andre lima,1,0.8676846380932852,0.030224795002835505,105.78678250992427,0.004124106683944362,0.0013802679998007328,0,Kevin Borjas,False,-600.0,-1.0,-0.09633832453071753,,-900.0,,,False,-649.0,-1.0,-0.030224795002835505
2026-06-20,ion cutelaba,navajo stirling,275.0,-350.0,250.0,320.0,-420.0,-333.0,navajo stirling,0,0.7415818694699876,0.0,0.0,-0.019882915547147717,-0.046537596395730324,navajo stirling,0,0.7509266034138502,0.0,0.0,-0.024362065511745135,-0.07028134815428067,navajo stirling,0,0.7449336840501637,0.0,0.0,-0.0214510281128516,-0.0313625069257632,0,Navajo Stirling,,-350.0,,,,-420.0,,,,-333.0,,
2026-06-20,manel kape,kyoji horiguchi,-275.0,235.0,-175.0,-162.0,130.0,150.0,manel kape,1,0.7342833939431243,0.04816549148853251,168.5792202098638,0.013446866597654816,0.001295537195169505,manel kape,1,0.6459081539837405,0.1047058748441409,366.4705619544932,0.04141434999048732,0.014998527688734997,manel kape,1,0.6504631616101179,0.1035415097637243,362.395284173035,0.04037446978438408,0.05198363173982029,1,Manel Kape,True,-275.0,0.36363636363636376,0.04816549148853251,True,-175.0,0.5714285714285714,0.1047058748441409,True,-162.0,0.617283950617284,0.1035415097637243
2026-06-20,vinicius oliveira,andre fili,-225.0,190.0,-305.0,-245.0,205.0,230.0,vinicius oliveira,1,0.7337792584700693,0.176002483285557,616.0086914994496,0.05686786865266491,0.05990337334565565,vinicius oliveira,1,0.7640771591628182,0.151084556858724,528.795949005534,0.04199106174797129,0.014594260527676484,vinicius oliveira,1,0.7527854317093802,0.1624835725879398,568.6925040577893,0.04796471146176018,0.060044791590759816,1,Vinicius Oliveira,True,-225.0,0.4444444444444444,0.176002483285557,True,-305.0,0.3278688524590163,0.151084556858724,True,-245.0,0.40816326530612246,0.1624835725879398
2026-06-20,melsik baghdasaryan,murtazali magomedov,385.0,-500.0,250.0,430.0,-600.0,-333.0,,,,,,,,,,,,,,,,,,,,,,0,Murtazali Magomedov,,,,,,,,,,,,
2026-06-20,hyder amil,christian rodriguez,145.0,-170.0,150.0,205.0,-240.0,-188.0,christian rodriguez,0,0.6590416564161973,0.11951637927267313,418.3073274543559,0.04628471301825132,0.04671321901396047,christian rodriguez,0,0.6974222887365802,0.0,0.0,0.0353605941838524,-0.011985090956511346,christian rodriguez,0,0.6966939548588466,0.10503306824310166,367.6157388508558,0.035598340181763555,0.06727584574121176,0,Christian Rodriguez,True,-170.0,0.5882352941176472,0.11951637927267313,,-240.0,,,True,-188.0,0.5319148936170213,0.10503306824310166
2026-06-27,daniil donchenko,theodor berggren,-700.0,525.0,-590.0,-460.0,350.0,430.0,,,,,,,,,,,,,,,,,,,,,,1,Daniil Donchenko,,,,,,,,,,,,
2026-06-27,kaan ofli,javier reyes,150.0,-175.0,163.0,210.0,-260.0,-220.0,javier reyes,0,0.5720955897898966,0.0,0.0,-0.04816165815078566,-0.10099264461587676,javier reyes,0,0.6240603343917503,0.0,0.0,-0.05681360942364877,-0.13591646007296107,javier reyes,0,0.6261017767335979,0.0,0.0,-0.05721208312760473,-0.0893065065693121,1,Kaan Ofli,,-175.0,,,,-260.0,,,,-220.0,,
2026-06-27,tahir abdullayev,jefferson nascimento,170.0,-200.0,-105.0,140.0,-160.0,-120.0,,,,,,,,,,,,,,,,,,,,,,1,Tahir Abdullayev,,,,,,,,,,,,
2026-06-27,nazim sadykhov,matheus camilo,-200.0,170.0,-205.0,-186.0,150.0,170.0,nazim sadykhov,1,0.5285140300885344,0.0,0.0,-0.12230833544783593,-0.20722895486719844,nazim sadykhov,1,0.5199396627172728,0.0,0.0,-0.12125318952012654,-0.22643123351820393,nazim sadykhov,1,0.5200815114470341,0.0,0.0,-0.12127052217640999,-0.2003047727212272,0,Matheus Camilo,,-200.0,,,,-205.0,,,,-186.0,,
2026-06-27,farman hasanov,eric nolan,-110.0,-110.0,-175.0,-160.0,138.0,145.0,,,,,,,,,,,,,,,,,,,,,,1,Farman Hasanov,,,,,,,,,,,,
2026-06-27,nursulton ruziboev,andrey pulyaev,-225.0,190.0,-225.0,-174.0,143.0,175.0,nursulton ruziboev,1,0.61439707601591,0.0,0.0,-0.06251431380149441,-0.11253755686590783,nursulton ruziboev,1,0.590128908835905,0.0,0.0,-0.05839871432604915,-0.14759157612591506,nursulton ruziboev,1,0.5789376885477535,0.0,0.0,-0.05668179955723551,-0.08833950194204332,1,Nursulton Ruziboev,,-225.0,,,,-225.0,,,,-174.0,,
2026-06-27,shara magomedov,michel pereira,-300.0,250.0,-435.0,-350.0,260.0,335.0,shara magomedov,1,0.7319096075480375,0.0,0.0,-0.004400770157458989,-0.024120523269283434,shara magomedov,1,0.7626313700847865,0.0,0.0,-0.019286773264737045,-0.06205107357388326,shara magomedov,1,0.7581013135853159,0.0,0.0,-0.016852910443219238,-0.02529831110459399,1,Shara Magomedov,,-300.0,,,,-435.0,,,,-350.0,,
2026-06-27,abus magomedov,michal oleksiejczuk,-190.0,165.0,-110.0,103.0,-125.0,-110.0,abus magomedov,1,0.6579607398151736,0.04702178177392841,164.57623620874944,0.016877957220494788,0.0042558660336858845,abus magomedov,1,0.5228653681029025,0.0,0.0,0.039392410096503405,-0.0018024790762769527,abus magomedov,1,0.5235871138611653,0.07620729022845434,266.7255157995902,0.03930376762026494,0.06288184113816564,1,Abus Magomedov,True,-190.0,0.5263157894736841,0.04702178177392841,,-110.0,,,True,103.0,1.0300000000000002,0.07620729022845434
2026-06-27,asu almabayev,charles johnson,-325.0,275.0,-365.0,-275.0,210.0,290.0,asu almabayev,1,0.8310071570675698,0.24259476672701594,849.0816835445557,0.07806435128707978,0.08670166693451437,asu almabayev,1,0.8274358040505553,0.3209179192151128,1123.212717252895,0.08155703427992433,0.05413054488632382,asu almabayev,1,0.8230486281623492,0.3227202711421071,1129.520948997375,0.08569097984600171,0.12233903840320365,1,Asu Almabayev,True,-325.0,0.3076923076923077,0.24259476672701594,True,-365.0,0.273972602739726,0.3209179192151128,True,-275.0,0.36363636363636376,0.3227202711421071
2026-06-27,abdul rakhman yakhyaev,julius walker,-500.0,385.0,-750.0,-625.0,440.0,530.0,abdul rakhman yakhyaev,1,0.7916173991743459,0.0,0.0,-0.028622518191819823,-0.05005912099078491,abdul rakhman yakhyaev,1,0.8156220786454236,0.0,0.0,-0.04726595060350802,-0.07562831086851997,abdul rakhman yakhyaev,1,0.8116461643333713,0.0,0.0,-0.04389730636225753,-0.058490449373289316,1,Abdul Rakhman Yakhyaev,,-500.0,,,,-750.0,,,,-625.0,,
2026-06-27,rafael fiziev,manuel torres,-141.0,108.0,-116.0,-108.0,-113.0,-104.0,rafael fiziev,1,0.535069129642661,0.0,0.0,-0.018817473688672703,-0.08544921812850143,manuel torres,0,0.5099583486778247,0.0,0.0,0.013330352477229745,-0.03875107727100291,manuel torres,0,0.5087041297919306,0.0,0.0,0.013481842875905037,-0.0021572838696745644,1,Rafael Fiziev,,-141.0,,,,-113.0,,,,-104.0,,
2026-06-27,ikram aliskerov,brunno ferreira,-300.0,250.0,-295.0,-250.0,200.0,240.0,ikram aliskerov,1,0.7857937872437495,0.1876463278306706,656.762147407347,0.04948340953825303,0.047725049658332575,ikram aliskerov,1,0.7732301869929595,0.20197648561999842,706.9176996699945,0.05739890166317352,0.035342114787183077,ikram aliskerov,1,0.770133716803884,0.20485397237043512,716.988903296523,0.05922514155407377,0.07818720352543751,1,Ikram Aliskerov,True,-300.0,0.33333333333333326,0.1876463278306706,True,-295.0,0.3389830508474576,0.20197648561999842,True,-250.0,0.3999999999999999,0.20485397237043512
2026-06-27,bekzat almakhan,jean matsumoto,150.0,-175.0,140.0,160.0,-190.0,-175.0,jean matsumoto,0,0.6797889825631063,0.1567590184957655,548.6565647351792,0.059531734622424004,0.06823982974202414,jean matsumoto,0,0.6824614165300387,0.156137939907433,546.4827896760155,0.05875771514720085,0.041651635756374705,jean matsumoto,0,0.6850917638689638,0.15548106064186784,544.1837122465374,0.0579807072855677,0.07657277179408589,0,Jean Matsumoto,True,-175.0,0.5714285714285714,0.1567590184957655,True,-190.0,0.5263157894736841,0.156137939907433,True,-175.0,0.5714285714285714,0.15548106064186784
2026-07-11,tracy cortez,wang cong,113.0,-133.0,-105.0,102.0,-124.0,-120.0,tracy cortez,1,0.5021221776047299,0.09746818826374021,341.1386589230907,0.05377154649756233,0.06952023829807463,tracy cortez,1,0.5291094569355819,0.09682541914637388,338.88896701230857,0.05048553907921788,0.03302322544565983,tracy cortez,1,0.5252673742848316,0.09693438721203411,339.27035524211936,0.05096088912854646,0.06104009605535987,0,Wang Cong,False,113.0,-1.0,-0.09746818826374021,False,-105.0,-1.0,-0.09682541914637388,False,102.0,-1.0,-0.09693438721203411
2026-07-11,gable steveson,elisha ellison,-1800.0,900.0,-2000.0,-1100.0,725.0,900.0,,,,,,,,,,,,,,,,,,,,,,1,Gable Steveson,,,,,,,,,,,,
2026-07-11,cody garbrandt,adrian yanez,210.0,-250.0,295.0,333.0,-450.0,-370.0,adrian yanez,0,0.6553171108368965,0.0,0.0,-0.04411278428579224,-0.082556044828345,adrian yanez,0,0.7270918566370326,0.0,0.0,-0.06684972624160934,-0.11133217522140457,adrian yanez,0,0.7175710543419842,0.0,0.0,-0.06307353393357751,-0.08849082286288501,0,Adrian Yanez,,-250.0,,,,-450.0,,,,-370.0,,
2026-07-11,ryan gandra,zach reese,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Ryan Gandra,,,,,,,,,,,,
2026-07-11,alessandro costa,cody durden,-300.0,250.0,-250.0,-205.0,175.0,200.0,alessandro costa,1,0.7731808318742269,0.13981666572233473,489.35833002817157,0.03687045416873047,0.03090777583230253,alessandro costa,1,0.7378464493803375,0.17390236342585702,608.6582719904995,0.05519019611841114,0.03298502913247242,alessandro costa,1,0.7288878747105139,0.1788782723765819,626.0739533180367,0.05906514468059976,0.08444293554491084,1,Alessandro Costa,True,-300.0,0.33333333333333326,0.13981666572233473,True,-250.0,0.3999999999999999,0.17390236342585702,True,-205.0,0.4878048780487805,0.1788782723765819
2026-07-11,luke riley,kai kamaka iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Luke Riley,,,,,,,,,,,,
2026-07-11,damian pinas,cesar almeida,-265.0,225.0,-300.0,-250.0,200.0,250.0,,,,,,,,,,,,,,,,,,,,,,1,Damian Pinas,,,,,,,,,,,,
