test_start,test_end,strategy,scenario_pct,events,log_loss,brier,mean_event_return_pct,compounded_return_pct
2025-11-08,2026-02-21,switch_prediction,40,9,0.5618465531493947,0.18679085694277664,6.583872614739233,45.30985647542467
2025-11-08,2026-02-21,switch_prediction,50,9,0.5593068065111932,0.18584161525893142,6.596325377077965,45.18569662507448
2025-11-08,2026-02-21,switch_prediction,60,9,0.5568665475774442,0.1849678055136238,5.111154048081248,28.705062304750008
2025-11-08,2026-02-21,switch_prediction,70,9,0.5539757556856905,0.18390344561500788,4.329727110235168,21.0848757466642
2025-11-08,2026-02-21,switch_prediction,80,9,0.5530240852257154,0.1836594749591287,2.1023086602961123,-3.5915405761820174
2025-11-08,2026-02-21,switch_prediction,90,9,0.5512812179954094,0.1832539849997979,-1.2813327824076575,-27.42732840479998
2025-11-08,2026-02-21,switch_prediction,100,9,0.5500447218591928,0.18287591279548102,-0.3864364287452293,-18.51696638843797
2025-11-08,2026-02-21,switch_return,0,9,0.5735136288288721,0.19150541022022538,10.611737505746683,111.83335221152011
2025-11-08,2026-02-21,switch_return,10,9,0.5703165681795137,0.1901700288483743,9.644182771731895,95.00401623369612
2025-11-08,2026-02-21,switch_return,20,9,0.5673258095915987,0.18894636480927865,8.492226309445245,76.91282880751777
2025-11-08,2026-02-21,switch_return,30,9,0.5645112847742233,0.18782308901526257,7.6399622552768625,58.36826654276002
2025-11-08,2026-02-21,switch_return,40,9,0.5618465531493947,0.18679085694277664,6.583872614739233,45.30985647542467
2025-11-08,2026-02-21,switch_return,50,9,0.5593068065111932,0.18584161525893142,6.596325377077965,45.18569662507448
2025-11-08,2026-02-21,switch_return,60,9,0.5568665475774442,0.1849678055136238,5.111154048081248,28.705062304750008
2025-11-08,2026-02-21,switch_return,70,9,0.5539757556856905,0.18390344561500788,4.329727110235168,21.0848757466642
2025-11-08,2026-02-21,switch_return,80,9,0.5530240852257154,0.1836594749591287,2.1023086602961123,-3.5915405761820174
2025-11-08,2026-02-21,switch_return,90,9,0.5512812179954094,0.1832539849997979,-1.2813327824076575,-27.42732840479998
2025-11-08,2026-02-21,switch_return,100,9,0.5500447218591928,0.18287591279548102,-0.3864364287452293,-18.51696638843797
