strategy,scenario_pct,date,realized_return,stake
switch_prediction,70,2025-10-11,-0.022997857011753803,1.0
switch_prediction,70,2025-10-18,-0.30851974739418864,0.6148260440162523
switch_prediction,70,2025-10-25,-0.18229559076302615,1.0
switch_prediction,70,2025-11-01,0.3040629536133169,1.0000000000000002
switch_prediction,70,2025-11-08,0.0798532151039155,1.0
switch_prediction,70,2025-11-15,0.35470434732619555,0.9041667809733414
switch_prediction,70,2025-11-22,0.15818903530472,1.0
switch_prediction,70,2025-12-06,-0.18693631475656902,1.0
switch_prediction,70,2025-12-13,0.00012964875112872476,0.37455707488996004
switch_prediction,70,2026-01-24,-0.07654540188889947,0.6963462012699828
switch_prediction,70,2026-01-31,0.32185875792927493,0.8426954620095992
switch_prediction,70,2026-02-07,-0.3193334879955617,0.9999999999999999
switch_prediction,70,2026-02-21,0.05775564014696061,1.0
switch_prediction,80,2024-11-23,0.0,0.0
switch_prediction,80,2024-12-07,-0.02919828527448387,1.0000000000000002
switch_prediction,80,2024-12-14,-0.3224981142908358,0.5944973210201537
switch_prediction,80,2025-01-11,-0.023018118775296692,0.3572542105022687
switch_prediction,80,2025-01-18,0.2709501515704793,0.6479751533923139
switch_prediction,80,2025-02-01,0.5930930516294655,1.0
switch_prediction,80,2025-02-08,0.3599570357481893,0.5576329669396113
switch_prediction,80,2025-02-15,-0.14750839034137686,0.9999999999999999
switch_prediction,80,2025-02-22,0.22563141352603577,0.4849760094546747
switch_prediction,80,2025-03-01,0.26653336919127385,0.4761869658206204
switch_prediction,80,2025-03-08,-0.1017837335677922,0.4620412748222821
switch_prediction,80,2025-03-15,0.05305027835530381,0.9317747490132609
switch_prediction,80,2025-03-22,0.11200044122805575,0.22872549876998466
switch_prediction,80,2025-03-29,0.37380642278806603,0.9999999999999998
switch_prediction,80,2025-04-05,0.09546806976463486,0.32642427603105106
switch_prediction,80,2025-04-12,-0.15584829467590613,0.8392160304965695
switch_prediction,80,2025-04-26,0.19817645484014101,0.5235027238480119
switch_prediction,80,2025-05-03,0.46981036163305334,0.8498712492800311
switch_prediction,80,2025-05-10,0.38385062352660193,0.9378223593340629
switch_prediction,80,2025-05-17,0.28098794511128417,0.6012921473117454
switch_prediction,80,2025-05-31,-0.10400278222552772,0.5011442638966135
switch_prediction,80,2025-06-07,0.01164795065526858,0.8234658438554874
switch_prediction,80,2025-06-14,0.1380307807439604,0.9020947304429037
switch_prediction,80,2025-06-21,-0.38541622592441316,0.575879171145067
switch_prediction,80,2025-06-28,0.2500884375136596,1.0
switch_prediction,80,2025-07-12,0.15499851560456768,0.9573689021449627
switch_prediction,80,2025-07-19,-0.09501298765638487,0.09501298765638487
switch_prediction,80,2025-07-26,0.13089220237379812,0.785154259072431
switch_prediction,80,2025-08-02,0.478402978961402,0.9915806502965495
switch_prediction,80,2025-08-09,0.09262682234549653,0.8425134068763956
switch_prediction,80,2025-08-16,-0.1841898274226987,0.6356436918544615
switch_prediction,80,2025-08-23,0.04747416246347408,0.6777028767707332
switch_prediction,80,2025-09-06,-0.052296107149169255,0.5337521000919981
switch_prediction,80,2025-09-13,0.24943705083000933,0.9460329517458212
switch_prediction,80,2025-09-27,0.11438177855869475,0.9693428844111913
switch_prediction,80,2025-10-04,0.24864878623062495,1.0
switch_prediction,80,2025-10-11,-0.03872193138460975,1.0
switch_prediction,80,2025-10-18,-0.30178025860955787,0.6093886108465567
switch_prediction,80,2025-10-25,-0.19279649763589868,0.9999999999999999
switch_prediction,80,2025-11-01,0.2664290333937786,0.9665186750346115
switch_prediction,80,2025-11-08,0.20779204021380998,1.0
switch_prediction,80,2025-11-15,0.33137584567709555,0.8903253632509449
switch_prediction,80,2025-11-22,0.1214185793803364,1.0
switch_prediction,80,2025-12-06,-0.2312375200672046,0.9999999999999999
switch_prediction,80,2025-12-13,-0.06273787119876616,0.32548919526268283
switch_prediction,80,2026-01-24,-0.17714175101000595,0.45336684463113786
switch_prediction,80,2026-01-31,0.3150036246172769,0.827981276264776
switch_prediction,80,2026-02-07,-0.312095811391413,1.0
switch_prediction,80,2026-02-21,-0.0031693567944789114,1.0
switch_prediction,90,2024-11-23,0.0,0.0
switch_prediction,90,2024-12-07,-0.09821037836244037,0.9613423779781238
switch_prediction,90,2024-12-14,-0.33311611520946943,0.5865616810035127
switch_prediction,90,2025-01-11,-0.027120849780659206,0.35529380536084
switch_prediction,90,2025-01-18,0.2562663394572393,0.635948800486363
switch_prediction,90,2025-02-01,0.639721383953585,0.8031067149505327
switch_prediction,90,2025-02-08,0.34894329838874927,0.5634578504846954
switch_prediction,90,2025-02-15,-0.15040150453192375,1.0
switch_prediction,90,2025-02-22,0.21625333245742143,0.48937910152614
switch_prediction,90,2025-03-01,0.25769284844798634,0.48143983812573915
switch_prediction,90,2025-03-08,-0.10851058287866398,0.4549886626797819
switch_prediction,90,2025-03-15,0.05167892246457355,0.9268587608812728
switch_prediction,90,2025-03-22,0.10803099124599999,0.22782037050061513
switch_prediction,90,2025-03-29,0.36732017057119,1.0
switch_prediction,90,2025-04-05,0.09393982207868737,0.3272273222819997
switch_prediction,90,2025-04-12,-0.2855465079573517,0.6242186559994829
switch_prediction,90,2025-04-26,0.12672170481974657,0.34506527585477953
switch_prediction,90,2025-05-03,0.46493089637421803,0.8451737684357233
switch_prediction,90,2025-05-10,0.38118594297622443,0.9359413956492068
switch_prediction,90,2025-05-17,0.2723986450783634,0.6014450826192425
switch_prediction,90,2025-05-31,-0.010375861200593771,0.39595540465888057
switch_prediction,90,2025-06-07,0.0033146278499694426,0.7963757180481534
switch_prediction,90,2025-06-14,0.22618088010510742,0.7944618746277389
switch_prediction,90,2025-06-21,-0.3894604114652729,0.5732533722572777
switch_prediction,90,2025-06-28,0.2381856786591185,1.0
switch_prediction,90,2025-07-12,0.14863976198355136,0.9355194635817355
switch_prediction,90,2025-07-19,-0.0948344835341364,0.0948344835341364
switch_prediction,90,2025-07-26,0.1276479946318011,0.7874490894146808
switch_prediction,90,2025-08-02,0.4697181307593344,0.9692768664868241
switch_prediction,90,2025-08-09,0.08825097349987579,0.8502908287685254
switch_prediction,90,2025-08-16,-0.20502002401975045,0.5951651773305631
switch_prediction,90,2025-08-23,0.03966751970830573,0.6889616761105397
switch_prediction,90,2025-09-06,-0.05523423727585139,0.5282178652133249
switch_prediction,90,2025-09-13,0.10891430351186765,1.0
switch_prediction,90,2025-09-27,0.09580896156846569,0.9681612777177451
switch_prediction,90,2025-10-04,0.23966332591955095,1.0
switch_prediction,90,2025-10-11,-0.1134102520973751,1.0
switch_prediction,90,2025-10-18,-0.29264064655469535,0.6015221908093116
switch_prediction,90,2025-10-25,-0.20320246846023632,1.0000000000000002
switch_prediction,90,2025-11-01,0.2640077510541582,0.9699567138078194
switch_prediction,90,2025-11-08,-0.001543442748830337,0.9823587031270008
switch_prediction,90,2025-11-15,0.28795130865655466,0.7732387679159833
switch_prediction,90,2025-11-22,0.11276169773592323,1.0
switch_prediction,90,2025-12-06,-0.23683405752356118,1.0
switch_prediction,90,2025-12-13,-0.08166995863941119,0.3295638311775685
switch_prediction,90,2026-01-24,-0.18326267721985628,0.4457020602695084
switch_prediction,90,2026-01-31,0.3296189400757647,0.844298531353525
switch_prediction,90,2026-02-07,-0.3146576274361807,1.0
switch_prediction,90,2026-02-21,-0.027684133317092074,1.0
switch_prediction,100,2024-11-23,0.0,0.0
switch_prediction,100,2024-12-07,-0.11078358298413436,0.9625871751165781
switch_prediction,100,2024-12-14,-0.34386028124987994,0.5768317494385528
switch_prediction,100,2025-01-11,-0.031142316236118905,0.3531266141092886
switch_prediction,100,2025-01-18,0.1523418155829327,0.4838778059250886
switch_prediction,100,2025-02-01,0.3772367764595569,0.4946668173077721
switch_prediction,100,2025-02-08,0.2853459863438836,0.4434332561635714
switch_prediction,100,2025-02-15,-0.08284648175833967,0.5758550327860652
switch_prediction,100,2025-02-22,0.20292713043698146,0.48038495478380583
switch_prediction,100,2025-03-01,0.24862951697139254,0.48667841293736497
switch_prediction,100,2025-03-08,-0.12994712301222847,0.33071084011608776
switch_prediction,100,2025-03-15,0.05036232891094018,0.9217255032441708
switch_prediction,100,2025-03-22,0.10401866221146072,0.22676068362098442
switch_prediction,100,2025-03-29,0.36070954646674136,1.0
switch_prediction,100,2025-04-05,0.09228340934871711,0.32760610318794564
switch_prediction,100,2025-04-12,-0.282319891025161,0.5874796537607538
switch_prediction,100,2025-04-26,0.08121806855458752,0.22584455840678497
switch_prediction,100,2025-05-03,0.45981577846053795,0.8400233364288551
switch_prediction,100,2025-05-10,0.37800318039523084,0.9327136592739615
switch_prediction,100,2025-05-17,0.21376286014360457,0.5165638580342807
switch_prediction,100,2025-05-31,-0.017119066231757844,0.3902915103804913
switch_prediction,100,2025-06-07,-0.004935324660076734,0.7639299930190593
switch_prediction,100,2025-06-14,0.21954165613883314,0.7790553260235366
switch_prediction,100,2025-06-21,-0.5421966341636424,0.7190805840851099
switch_prediction,100,2025-06-28,0.22600916786387593,1.0
switch_prediction,100,2025-07-12,0.14234673859714178,0.911192288182684
switch_prediction,100,2025-07-19,-0.09464578703720355,0.09464578703720355
switch_prediction,100,2025-07-26,0.12430471797843491,0.7897572440403976
switch_prediction,100,2025-08-02,0.4607841289023682,0.9432302563565274
switch_prediction,100,2025-08-09,0.052893691072275976,0.7191548392008019
switch_prediction,100,2025-08-16,-0.1988895174370044,0.5909399615270159
switch_prediction,100,2025-08-23,0.031206411029316677,0.7007983216605504
switch_prediction,100,2025-09-06,-0.058051974814683494,0.5219821673049558
switch_prediction,100,2025-09-13,0.09978900099251459,1.0
switch_prediction,100,2025-09-27,0.0773865142245927,0.9654375346374204
switch_prediction,100,2025-10-04,0.22574357760268843,1.0
switch_prediction,100,2025-10-11,-0.20899624754940946,1.0
switch_prediction,100,2025-10-18,-0.2796584540354926,0.589783171258166
switch_prediction,100,2025-10-25,-0.26387507097734275,1.0
switch_prediction,100,2025-11-01,0.25920329653258767,0.9690545891965754
switch_prediction,100,2025-11-08,0.08155737630542964,0.8888655361222856
switch_prediction,100,2025-11-15,0.27108200660043613,0.7752931041745317
switch_prediction,100,2025-11-22,0.07576721667637668,0.9372118754814712
switch_prediction,100,2025-12-06,-0.05895269371832028,1.0
switch_prediction,100,2025-12-13,-0.10040981459054099,0.33192273909736203
switch_prediction,100,2026-01-24,-0.1894443492172038,0.4368055816840243
switch_prediction,100,2026-01-31,0.29425656510519516,0.6981251663796177
switch_prediction,100,2026-02-07,-0.3170915267837755,1.0
switch_prediction,100,2026-02-21,-0.09154405896466772,0.9228030381373702
switch_return,0,2024-11-23,0.0,0.0
switch_return,0,2024-12-07,0.10039741701179714,1.0
switch_return,0,2024-12-14,0.07549736179649857,1.0
switch_return,0,2025-01-11,0.0640470079709129,0.5839460229178145
switch_return,0,2025-01-18,0.22975085576085016,1.0
switch_return,0,2025-02-01,0.5210258503675267,1.0
switch_return,0,2025-02-08,0.43549178966073454,0.5134424577468721
switch_return,0,2025-02-15,-0.03807696473499246,1.0
switch_return,0,2025-02-22,0.2249822706494975,0.711664624468751
switch_return,0,2025-03-01,0.32999382849438147,0.4347222979827951
switch_return,0,2025-03-08,0.026614560460485867,0.5810994928522153
switch_return,0,2025-03-15,0.10512251180930839,1.0
switch_return,0,2025-03-22,0.04729807297385581,0.538057733924808
switch_return,0,2025-03-29,0.42432505417402633,1.0
switch_return,0,2025-04-05,0.10756821775068594,0.32055328889704415
switch_return,0,2025-04-12,-0.21753996392533761,1.0
switch_return,0,2025-04-26,0.3314402495115492,0.7416781929493281
switch_return,0,2025-05-03,0.6502713035235056,1.0
switch_return,0,2025-05-10,0.4023838109941522,0.9426806341875105
switch_return,0,2025-05-17,0.31226596855454175,0.5429502983866703
switch_return,0,2025-05-31,-0.0933236054277845,0.5614005673807643
switch_return,0,2025-06-07,0.052480279197079094,0.8491703674969667
switch_return,0,2025-06-14,0.17223705029706382,1.0
switch_return,0,2025-06-21,-0.021722205666298497,0.9999999999999999
switch_return,0,2025-06-28,0.33628584680321694,1.0
switch_return,0,2025-07-12,0.20544971196357928,1.0
switch_return,0,2025-07-19,-0.09617810198899389,0.09617810198899389
switch_return,0,2025-07-26,-0.16299856418548642,0.7208313263139902
switch_return,0,2025-08-02,0.4954166313181306,0.9999999999999999
switch_return,0,2025-08-09,0.15049611995756762,0.918749697976274
switch_return,0,2025-08-16,-0.19576119258667438,0.5028114217135011
switch_return,0,2025-08-23,0.098493554900489,0.5968018092371316
switch_return,0,2025-09-06,-0.017035742913027174,0.5501508284830479
switch_return,0,2025-09-13,0.2030478583689099,0.9810437447195719
switch_return,0,2025-09-27,0.32438356900346693,0.8823399090009822
switch_return,0,2025-10-04,0.2358947921445331,1.0
switch_return,0,2025-10-11,0.08936800651211416,0.9999999999999999
switch_return,0,2025-10-18,-0.08990445279076695,0.3863695437216488
switch_return,0,2025-10-25,-0.1218444444915252,1.0
switch_return,0,2025-11-01,0.3254751964602237,0.9431517215434105
switch_return,0,2025-11-08,0.0649341120071214,0.9646243253054547
switch_return,0,2025-11-15,0.3638892780425214,0.9007004467873567
switch_return,0,2025-11-22,0.24652937291735819,1.0
switch_return,0,2025-12-06,-0.1305473541098528,1.0
switch_return,0,2025-12-13,0.1387251551174193,0.32717404046756937
switch_return,0,2026-01-24,0.04436988096989315,0.8959720007555075
switch_return,0,2026-01-31,0.2824131973307186,0.9694208755305161
switch_return,0,2026-02-07,-0.2789296235929064,0.9943217311074484
switch_return,0,2026-02-21,0.22367235683492873,1.0
switch_return,10,2024-11-23,0.0,0.0
switch_return,10,2024-12-07,0.08839671777317633,1.0
switch_return,10,2024-12-14,0.04881608671884574,1.0
switch_return,10,2025-01-11,0.05232574044533996,0.5672777692951392
switch_return,10,2025-01-18,0.3122700944358192,1.0
switch_return,10,2025-02-01,0.5007275975980989,1.0
switch_return,10,2025-02-08,0.42733849788571576,0.5189605707926959
switch_return,10,2025-02-15,-0.061069021619522955,0.9999999999999999
switch_return,10,2025-02-22,0.21599212962241987,0.7111377750265326
switch_return,10,2025-03-01,0.32275861012103557,0.4398884440454078
switch_return,10,2025-03-08,0.017340916820302282,0.5766880713072892
switch_return,10,2025-03-15,0.08825895358414046,1.0
switch_return,10,2025-03-22,0.03503590809949533,0.5433520186261258
switch_return,10,2025-03-29,0.41810224460917034,1.0
switch_return,10,2025-04-05,0.10606860520702861,0.32124242040800327
switch_return,10,2025-04-12,-0.22796601520398777,1.0000000000000002
switch_return,10,2025-04-26,0.5855729812578242,0.8718502231992905
switch_return,10,2025-05-03,0.5122993678651147,0.9999999999999999
switch_return,10,2025-05-10,0.40034908995163254,0.9429363383579218
switch_return,10,2025-05-17,0.3052042779387206,0.5429907384669763
switch_return,10,2025-05-31,-0.09511765170502495,0.5559964577308008
switch_return,10,2025-06-07,0.04982898341953568,0.8559295454424457
switch_return,10,2025-06-14,0.18256638091356614,1.0
switch_return,10,2025-06-21,-0.24542570422439425,0.877325150838818
switch_return,10,2025-06-28,0.32572369762251996,1.0
switch_return,10,2025-07-12,0.19930664335296927,1.0
switch_return,10,2025-07-19,-0.09605151794714997,0.09605151794714997
switch_return,10,2025-07-26,-0.16363449476399633,0.7216452398843143
switch_return,10,2025-08-02,0.4922206294328325,1.0
switch_return,10,2025-08-09,0.14392757082200694,0.9145653567066221
switch_return,10,2025-08-16,-0.20281791382386508,0.5055653981879553
switch_return,10,2025-08-23,0.09206749356724081,0.6072078600042645
switch_return,10,2025-09-06,-0.02267426608485759,0.5506288661193957
switch_return,10,2025-09-13,0.20148224067708023,0.9854549120199034
switch_return,10,2025-09-27,0.3140490866061385,0.8799221702715613
switch_return,10,2025-10-04,0.2273180419245943,1.0
switch_return,10,2025-10-11,0.07659330273646035,1.0
switch_return,10,2025-10-18,-0.24917711745531068,0.5471201104727345
switch_return,10,2025-10-25,-0.127375334699037,1.0
switch_return,10,2025-11-01,0.3194785635134844,0.9447010009855203
switch_return,10,2025-11-08,0.08393565349712359,0.9806425664707914
switch_return,10,2025-11-15,0.3520601090015778,0.9060667543030875
switch_return,10,2025-11-22,0.23325049335790796,1.0
switch_return,10,2025-12-06,-0.14213924187217647,1.0
switch_return,10,2025-12-13,0.11928647367462376,0.33980025562807914
switch_return,10,2026-01-24,0.03081621731462754,0.8785234265633304
switch_return,10,2026-01-31,0.27905414687004876,0.9667626765461655
switch_return,10,2026-02-07,-0.29196649354218185,1.0
switch_return,10,2026-02-21,0.20367909115431934,1.0
switch_return,20,2024-11-23,0.0,0.0
switch_return,20,2024-12-07,0.0761013468313469,1.0
switch_return,20,2024-12-14,0.020660742915232677,1.0
switch_return,20,2025-01-11,0.040705621328684334,0.5480212298216751
switch_return,20,2025-01-18,0.4054809861299429,1.0
switch_return,20,2025-02-01,0.4797464943983781,1.0
switch_return,20,2025-02-08,0.41880038094036476,0.5244380415414956
switch_return,20,2025-02-15,-0.09950834063865187,1.0
switch_return,20,2025-02-22,0.20670996658357793,0.7101081423357701
switch_return,20,2025-03-01,0.31532839181232336,0.4450578214322064
switch_return,20,2025-03-08,0.008042055085474661,0.5718859481487777
switch_return,20,2025-03-15,0.0856435231731679,1.0
switch_return,20,2025-03-22,0.023267727723973966,0.5457479570859864
switch_return,20,2025-03-29,0.41184353610431174,1.0
switch_return,20,2025-04-05,0.10455937503017208,0.321924804553024
switch_return,20,2025-04-12,-0.23914465444390487,0.9999999999999999
switch_return,20,2025-04-26,0.5376159827229603,0.8050054284488337
switch_return,20,2025-05-03,0.5115312684852513,1.0
switch_return,20,2025-05-10,0.39822645695442926,0.9429561982101354
switch_return,20,2025-05-17,0.2976803883163106,0.5427772524487182
switch_return,20,2025-05-31,-0.09682165121750322,0.5500857278960102
switch_return,20,2025-06-07,0.04683119705057848,0.8622570669630276
switch_return,20,2025-06-14,0.19426090557190248,1.0
switch_return,20,2025-06-21,-0.2580783494769691,0.8675921841118537
switch_return,20,2025-06-28,0.31512357214983155,1.0
switch_return,20,2025-07-12,0.19329053481350544,1.0
switch_return,20,2025-07-19,-0.09592066392005656,0.09592066392005656
switch_return,20,2025-07-26,-0.16428388115024234,0.7224625465216479
switch_return,20,2025-08-02,0.48930150152372714,1.0
switch_return,20,2025-08-09,0.1370918803491738,0.909107431550968
switch_return,20,2025-08-16,-0.17346960338103432,0.5933851257134743
switch_return,20,2025-08-23,0.08561319251221478,0.6175872907936883
switch_return,20,2025-09-06,-0.028371117892642406,0.550838983302411
switch_return,20,2025-09-13,0.27971168865676244,0.909516739515938
switch_return,20,2025-09-27,0.30359844561540933,0.8769923843773171
switch_return,20,2025-10-04,0.218717283989993,1.0
switch_return,20,2025-10-11,0.0641599572039591,1.0
switch_return,20,2025-10-18,-0.2559232535465439,0.5553213886787423
switch_return,20,2025-10-25,-0.13224971192969465,1.0
switch_return,20,2025-11-01,0.31314734581602005,0.9459690803569554
switch_return,20,2025-11-08,0.10264533407720058,0.9943589639034909
switch_return,20,2025-11-15,0.3399798826967082,0.9098442394030476
switch_return,20,2025-11-22,0.22022149967945528,1.0
switch_return,20,2025-12-06,-0.15394277160780898,1.0
switch_return,20,2025-12-13,0.08016762089569718,0.2966812050210516
switch_return,20,2026-01-24,0.016702987536813194,0.8585125419033419
switch_return,20,2026-01-31,0.27569851663583866,0.9619009540239573
switch_return,20,2026-02-07,-0.30026002297084975,1.0
switch_return,20,2026-02-21,0.1830873209070179,1.0
switch_return,30,2024-11-23,0.0,0.0
switch_return,30,2024-12-07,0.06341640972902426,0.9999999999999999
switch_return,30,2024-12-14,-0.009292973624246303,1.0
switch_return,30,2025-01-11,0.029193377269309522,0.5256286323710756
switch_return,30,2025-01-18,0.3941419589104736,0.9999999999999999
switch_return,30,2025-02-01,0.4581914077206526,1.0
switch_return,30,2025-02-08,0.40986383218441347,0.529872943121845
switch_return,30,2025-02-15,-0.11989968355421383,1.0
switch_return,30,2025-02-22,0.19715250971500298,0.7085624097589655
switch_return,30,2025-03-01,0.3077058835092894,0.4502414071418246
switch_return,30,2025-03-08,-0.0013103850062784056,0.5666783869079762
switch_return,30,2025-03-15,0.08300636461345086,1.0
switch_return,30,2025-03-22,0.01345602538090468,0.5434004510231342
switch_return,30,2025-03-29,0.4055378752014692,1.0
switch_return,30,2025-04-05,0.10305312288098913,0.32263953446522176
switch_return,30,2025-04-12,-0.25643273405766476,1.0
switch_return,30,2025-04-26,0.5126276376447192,0.7986605853091153
switch_return,30,2025-05-03,0.5110032968091999,1.0
switch_return,30,2025-05-10,0.396024522247006,0.9427467276120416
switch_return,30,2025-05-17,0.31796948710437173,0.5965390266411144
switch_return,30,2025-05-31,-0.09841630525374728,0.5436278261926286
switch_return,30,2025-06-07,0.043550679282872595,0.8683186609732705
switch_return,30,2025-06-14,0.20757211002839662,0.9999999999999999
switch_return,30,2025-06-21,-0.27028084540190334,0.8560739877713466
switch_return,30,2025-06-28,0.30448381974702454,0.9999999999999999
switch_return,30,2025-07-12,0.18743035431777372,1.0
switch_return,30,2025-07-19,-0.09578502109607633,0.09578502109607633
switch_return,30,2025-07-26,-0.1649468827967792,0.7232834653949602
switch_return,30,2025-08-02,0.4867310611838703,1.0
switch_return,30,2025-08-09,0.11280245160272226,0.8038994352898021
switch_return,30,2025-08-16,-0.17452298220110204,0.6033777243875245
switch_return,30,2025-08-23,0.0790580042176629,0.6279777565956897
switch_return,30,2025-09-06,-0.03413979100925263,0.5507766572510071
switch_return,30,2025-09-13,0.2756160339799527,0.9155222674651129
switch_return,30,2025-09-27,0.29303331212562406,0.8735015274031628
switch_return,30,2025-10-04,0.2101308569369617,1.0
switch_return,30,2025-10-11,0.05201797133961163,0.9999999999999999
switch_return,30,2025-10-18,-0.35189888898340105,0.652728714896012
switch_return,30,2025-10-25,-0.13024650782934905,1.0
switch_return,30,2025-11-01,0.306485561197805,0.9469733820941142
switch_return,30,2025-11-08,-0.01830501777396333,1.0
switch_return,30,2025-11-15,0.4814579897805171,1.0
switch_return,30,2025-11-22,0.20741477294797406,1.0
switch_return,30,2025-12-06,-0.165953234744261,1.0
switch_return,30,2025-12-13,0.06419336407333529,0.3132406320778085
switch_return,30,2026-01-24,-0.00913272334127023,0.7294720359636517
switch_return,30,2026-01-31,0.2723616047083754,0.9549079509582629
switch_return,30,2026-02-07,-0.30636603839988286,1.0
switch_return,30,2026-02-21,0.16192588572409328,1.0
switch_return,40,2024-11-23,0.0,0.0
switch_return,40,2024-12-07,0.05023475865524074,1.0
switch_return,40,2024-12-14,-0.06461200606571538,1.0
switch_return,40,2025-01-11,0.01779732900088474,0.4993625784442863
switch_return,40,2025-01-18,0.3835357227791738,1.0
switch_return,40,2025-02-01,0.436209673384401,1.0
switch_return,40,2025-02-08,0.40059232268503164,0.5353434936436656
switch_return,40,2025-02-15,-0.1407047102400763,1.0
switch_return,40,2025-02-22,0.18733261403767432,0.7064787662584522
switch_return,40,2025-03-01,0.29986690443616504,0.45539319251542837
switch_return,40,2025-03-08,-0.010744824712190446,0.5610462790409889
switch_return,40,2025-03-15,0.08036228234030891,1.0
switch_return,40,2025-03-22,0.0036517072078331714,0.5402846496335899
switch_return,40,2025-03-29,0.39918819289993457,0.9999999999999999
switch_return,40,2025-04-05,0.10154234559814287,0.3233643811206362
switch_return,40,2025-04-12,-0.27846600121616416,1.0
switch_return,40,2025-04-26,0.4255775151211902,0.7134019748940643
switch_return,40,2025-05-03,0.5107707869363698,1.0
switch_return,40,2025-05-10,0.39374361572456207,0.9422963919571744
switch_return,40,2025-05-17,0.31138311190732215,0.5980948977923746
switch_return,40,2025-05-31,-0.09988149813726957,0.5365752679369026
switch_return,40,2025-06-07,0.04000568402441679,0.8741476823699461
switch_return,40,2025-06-14,0.16403261792355076,0.9358281586708461
switch_return,40,2025-06-21,-0.2825176329532033,0.8430733265444311
switch_return,40,2025-06-28,0.2937834331792424,1.0
switch_return,40,2025-07-12,0.18175586673561134,1.0
switch_return,40,2025-07-19,-0.09564402081508351,0.09564402081508351
switch_return,40,2025-07-26,-0.06691945314207351,0.62540400783918
switch_return,40,2025-08-02,0.4845601370177911,1.0000000000000002
switch_return,40,2025-08-09,0.1090841604734285,0.811738184602462
switch_return,40,2025-08-16,-0.17587624567754467,0.6119733511420685
switch_return,40,2025-08-23,0.07235890857340838,0.6384182048774998
switch_return,40,2025-09-06,-0.0397880355215917,0.5502286437855324
switch_return,40,2025-09-13,0.27116489385241654,0.9215217557751681
switch_return,40,2025-09-27,0.1905109951381337,0.9612358774950225
switch_return,40,2025-10-04,0.20156747804028538,1.0
switch_return,40,2025-10-11,0.020156801159401563,1.0
switch_return,40,2025-10-18,-0.35791762540302524,0.6601549459086598
switch_return,40,2025-10-25,-0.16341559785958734,1.0
switch_return,40,2025-11-01,0.32042345598024863,1.0
switch_return,40,2025-11-08,-0.005031429624735517,1.0
switch_return,40,2025-11-15,0.4589907383301541,1.0
switch_return,40,2025-11-22,0.19481531082490294,1.0
switch_return,40,2025-12-06,-0.17816556630355557,0.9999999999999999
switch_return,40,2025-12-13,0.04823444482253714,0.32916997143354354
switch_return,40,2026-01-24,-0.02460825560284989,0.7253870587453902
switch_return,40,2026-01-31,0.2690611093572252,0.9457928716324973
switch_return,40,2026-02-07,-0.3109683593763187,1.0
switch_return,40,2026-02-21,0.1402205428991713,1.0
switch_return,50,2024-11-23,0.0,0.0
switch_return,50,2024-12-07,0.036405837113806794,1.0
switch_return,50,2024-12-14,-0.09681732513850061,1.0
switch_return,50,2025-01-11,-0.010223649711432387,0.3619463506412537
switch_return,50,2025-01-18,0.3672715854613864,0.9821778151834122
switch_return,50,2025-02-01,0.41393128180191335,1.0
switch_return,50,2025-02-08,0.3909577351196871,0.5408270902566991
switch_return,50,2025-02-15,-0.1621210565558035,1.0
switch_return,50,2025-02-22,0.1772645955817599,0.7038387991573749
switch_return,50,2025-03-01,0.29183686624763366,0.460571745027755
switch_return,50,2025-03-08,-0.020264619012254764,0.5549401984908169
switch_return,50,2025-03-15,0.07767623639874022,0.9999999999999999
switch_return,50,2025-03-22,-0.006098683289196549,0.5362315904608396
switch_return,50,2025-03-29,0.39277475129970835,1.0
switch_return,50,2025-04-05,0.10002627869433178,0.3240973973376219
switch_return,50,2025-04-12,-0.30130594567403135,0.9999999999999999
switch_return,50,2025-04-26,0.3721717732623828,0.682671746862612
switch_return,50,2025-05-03,0.508108313058581,0.9945308501207603
switch_return,50,2025-05-10,0.3913840311210908,0.9415919063207396
switch_return,50,2025-05-17,0.3043793012999436,0.599322199241087
switch_return,50,2025-05-31,-0.10119606107576753,0.5288723596852375
switch_return,50,2025-06-07,0.036213153151874844,0.8797887123706778
switch_return,50,2025-06-14,0.1576201581913303,0.9295148100467345
switch_return,50,2025-06-21,-0.294751923206903,0.8283274179335887
switch_return,50,2025-06-28,0.2830197744624112,1.0
switch_return,50,2025-07-12,0.17632997082558638,0.9999999999999999
switch_return,50,2025-07-19,-0.09549703888776079,0.09549703888776079
switch_return,50,2025-07-26,-0.06727867701779514,0.6259314639726267
switch_return,50,2025-08-02,0.48291493110858874,1.0
switch_return,50,2025-08-09,0.10517876955027892,0.8194747016312419
switch_return,50,2025-08-16,-0.17750544981168617,0.6193557423365528
switch_return,50,2025-08-23,0.06547589754457406,0.6490045941590339
switch_return,50,2025-09-06,-0.04299329624797485,0.5468480502877789
switch_return,50,2025-09-13,0.26630232581754143,0.9275611978569781
switch_return,50,2025-09-27,0.1711642775980325,0.964995536235713
switch_return,50,2025-10-04,0.19064560033496677,0.9999999999999999
switch_return,50,2025-10-11,-0.009490045276827341,1.0
switch_return,50,2025-10-18,-0.3177125046156046,0.6213323214981474
switch_return,50,2025-10-25,-0.16549416238870673,1.0
switch_return,50,2025-11-01,0.3147580787254849,1.0
switch_return,50,2025-11-08,0.005727947606323669,0.9999999999999999
