shift_pct,policy,switches,mean_expected_return_pct,events,mean_event_return_pct,compounded_return_pct,profitable_events,max_drawdown_pct
33.5,two_point_expected_gain,2,5.412486192469293,39,10.219762735521638,1704.4784012326922,23,32.94849192275237
34.0,keep_opening,0,5.122261236341688,39,8.820818751560736,1006.3974187917671,22,39.050485927301004
34.0,always_close1,39,4.6024594078962,39,2.8507202170249064,35.257106309935125,17,53.19974245873708
34.0,positive_expected_gain,15,5.6844199358496414,39,6.87039732398672,419.63378785204276,21,45.44507465242176
34.0,two_point_expected_gain,2,5.404331875760203,39,10.191784921979256,1688.0785850088312,23,32.997915485848765
34.5,keep_opening,0,5.111923376162047,39,8.78765014604011,994.5955673216023,22,39.08661470011052
34.5,always_close1,39,4.613547927776436,39,2.866379318331541,35.81680119630764,17,53.22476295487475
34.5,positive_expected_gain,15,5.681871239972383,39,6.848695381093598,415.7990273764679,21,45.45647327627059
34.5,two_point_expected_gain,3,5.447992601771123,39,9.908375310627765,1466.3513165524707,23,40.02225584605055
35.0,keep_opening,0,5.101509314053311,39,8.754536523368902,982.9377520327815,22,39.12211472785979
35.0,always_close1,39,4.624499868435175,39,2.881905178759515,36.37462850367501,17,53.25012840500594
35.0,positive_expected_gain,15,5.679143957604886,39,6.826827643308005,411.9693191268703,21,45.4683902360148
35.0,two_point_expected_gain,3,5.44051959069817,39,9.880876823447867,1452.5195804482166,23,40.07527139349892
35.5,keep_opening,0,5.09104541377415,39,8.721325598288269,971.3715377095946,22,39.15698307586612
35.5,always_close1,39,4.635319525288831,39,2.8972027107182576,36.92551945305376,17,53.274908663907425
35.5,positive_expected_gain,15,5.676291504904237,39,6.804845310276112,408.15224063894675,21,45.479740286035565
35.5,two_point_expected_gain,3,5.432953307233399,39,9.853212073120297,1438.731569606731,23,40.12826689150225
36.0,keep_opening,0,5.080495220768314,39,8.688188909459607,959.9499551031176,22,39.19121674370933
36.0,always_close1,39,4.646121460472951,39,2.9124985630672464,37.477007897222926,17,53.300042341055246
36.0,positive_expected_gain,15,5.673397339767629,39,6.782906346593999,404.36145688247774,21,45.491618005876035
36.0,two_point_expected_gain,3,5.425305603230974,39,9.825647654518866,1425.0948664088783,23,40.18243922741229
36.5,keep_opening,0,5.069844672086739,39,8.654837917577424,948.5704343295422,22,39.22576377672586
36.5,always_close1,39,4.656661203866825,39,2.9275349073536585,38.02536123450351,17,53.32366572596678
36.5,positive_expected_gain,15,5.6702984731523705,39,6.760722211493143,400.56675448149343,21,45.50184745824857
36.5,two_point_expected_gain,3,5.417506256454377,39,9.797851660119141,1411.4689573592268,23,40.23539544465442
37.0,keep_opening,0,5.059101557571142,39,8.62148358360777,937.3352553798854,22,39.258717831581926
37.0,always_close1,39,4.666766370206843,39,2.940778842580378,38.50076168238883,17,53.34765110644778
37.0,positive_expected_gain,15,5.667067961231481,39,6.738484416365012,396.80320195139967,21,45.51261338964445
37.0,two_point_expected_gain,3,5.409587571051601,39,9.769961789534857,1397.9438187294897,23,40.28952804034167
37.5,keep_opening,0,5.048341767927649,39,8.588257772212838,926.2393629532625,22,39.2910278088012
37.5,always_close1,39,4.676783255814588,39,2.953880825311254,38.97002470440629,17,53.371068851472
37.5,positive_expected_gain,16,5.664055447892865,39,6.580651630118969,362.23564192658966,21,45.52282980125232
37.5,two_point_expected_gain,3,5.401615188922051,39,9.74215361538279,1384.546345698957,23,40.34364107282068
38.0,keep_opening,0,5.0374908263197735,39,8.555082974177736,915.284221606034,22,39.323638618470355
38.0,always_close1,39,4.6867121730320775,39,2.9670426239328416,39.44677973607702,17,53.39392328117029
38.0,positive_expected_gain,16,5.661289596640911,39,6.560101385560844,359.1095672558394,21,45.53250082071041
38.0,two_point_expected_gain,3,5.3935346726118425,39,9.714422000683832,1371.3114527714026,23,40.39773496389992
38.5,keep_opening,0,5.02655424179639,39,8.521745852343404,904.3958822119091,22,39.35464958948579
38.5,always_close1,39,4.696555256082098,39,2.980100942946669,39.91871617255338,17,53.41715165956621
38.5,positive_expected_gain,17,5.6584322164813425,39,6.486236394076789,345.7798249613754,21,45.542721240547344
38.5,two_point_expected_gain,3,5.385327476499551,39,9.686384519525882,1358.0476095012498,23,40.4530027926816
39.0,keep_opening,0,5.015552840118316,39,8.488264193203042,893.5756049977227,22,39.38595272619897
39.0,always_close1,39,4.7062997296091655,39,2.9932844377644052,40.400660064738325,17,53.438891955807954
39.0,positive_expected_gain,17,5.65596901142935,39,6.464718056171784,342.59377964323824,21,45.55131371305623
39.0,two_point_expected_gain,4,5.4289149424368865,39,9.427794227718389,1242.3293381398005,23,40.50705883599286
39.5,keep_opening,0,5.004464715297895,39,8.455018095814424,882.9516779207776,22,39.41565105864077
39.5,always_close1,39,4.71597192555068,39,3.0064212987390846,40.88224896184614,17,53.46101411059491
39.5,positive_expected_gain,17,5.653392211394703,39,6.4431646281502415,339.42641398558334,21,45.56046372996081
39.5,two_point_expected_gain,4,5.421427310360926,39,9.40251255234124,1231.4088260262286,23,40.562288002987636
40.0,keep_opening,0,4.993337429095733,39,8.421689311416653,872.4034933125104,22,39.44563262882762
40.0,always_close1,39,4.725550372512838,39,3.01954952376561,41.36479397238304,17,53.48258917849974
40.0,positive_expected_gain,18,5.650984775527039,39,6.583953510502657,360.1546768504595,21,45.56908444424986
40.0,two_point_expected_gain,4,5.413870444912181,39,9.377126571385858,1220.5170124107606,23,40.61749795964248
40.5,keep_opening,0,4.982120672920369,39,8.38825225662432,861.9328306347363,22,39.47494755451901
40.5,always_close1,39,4.7350203855119455,39,3.0325834190531133,41.84715824013525,17,53.503621162130614
40.5,positive_expected_gain,18,5.649242503780632,39,6.567933260621135,357.68642569521205,21,45.5771796774904
40.5,two_point_expected_gain,5,5.457809208756334,39,9.279301092737974,1168.1289261944207,23,42.55398464173412
41.0,keep_opening,0,4.9708193351806145,39,8.354832223547486,851.5869484331903,22,39.50359214489091
41.0,always_close1,39,4.744457388057937,39,3.045589604708119,42.32716083116941,17,53.52504598574412
41.0,positive_expected_gain,18,5.647382749591316,39,6.551788825665179,355.2137863344794,21,45.58584438476531
41.0,two_point_expected_gain,5,5.450704389409177,39,9.252901355300166,1157.2225130941883,23,42.6285522631422
41.5,keep_opening,0,4.959450292219883,39,8.32145123370896,841.3599048839958,22,39.530621018710264
41.5,always_close1,39,4.753737893804968,39,3.0585320344981586,42.80874956898544,17,53.54593513513639
41.5,positive_expected_gain,18,5.645410405482674,39,6.535690016835548,352.7609898591175,21,45.593991252818846
41.5,two_point_expected_gain,5,5.443499077280765,39,9.226544806898698,1146.4239337584272,23,42.7026926023527
42.0,keep_opening,0,4.948031986614943,39,8.287999734693138,831.220220084082,22,39.557914462622676
42.0,always_close1,39,4.762946313196352,39,3.0714714533083054,43.29256853937411,17,53.566292432456855
42.0,positive_expected_gain,18,5.643353259693306,39,6.5195488793591005,350.3180439417123,21,45.60162392659398
42.0,two_point_expected_gain,5,5.436212893930453,39,9.200126193089982,1135.6936893722373,23,42.776409122837045
42.5,keep_opening,0,4.936539409800914,39,8.254480693769892,821.16255926987,22,39.58546582619968
42.5,always_close1,39,4.772096677251769,39,3.0844641202093697,43.78109912840562,17,53.58612164220775
42.5,positive_expected_gain,18,5.6412166362812055,39,6.503304146272367,347.86841174799895,21,45.60874599658457
42.5,two_point_expected_gain,5,5.428821996135799,39,9.173652737429618,1125.0266168362427,23,42.849705218184006
43.0,keep_opening,0,4.924986435624673,39,8.221095919354223,811.2597456572532,22,39.61139059845655
43.0,always_close1,39,4.78111048453201,39,3.0972515171320056,44.26315487910153,17,53.605426471977104
43.0,positive_expected_gain,18,5.638955739192424,39,6.487012403039949,345.4294087821424,21,45.61536099948494
43.0,two_point_expected_gain,5,5.421320317908036,39,9.147255335457736,1114.4950902852122,23,42.92258421332827
43.5,keep_opening,0,4.913331701260142,39,8.187668292975042,801.4537816395938,22,39.63662539349871
43.5,always_close1,39,4.7900707806094545,39,3.110217880764143,44.75466284271668,17,53.62421057307948
43.5,positive_expected_gain,18,5.636584963672492,39,6.470780547389639,343.014712690307,21,45.62147241911864
43.5,two_point_expected_gain,5,5.413688271562815,39,9.120834719837655,1104.0505362803071,23,42.995049365279755
44.0,keep_opening,0,4.901633973013652,39,8.154041967209128,791.6871301895769,22,39.66116603617999
44.0,always_close1,39,4.798958109646558,39,3.123054078461305,45.24264792777397,17,53.64340827040714
44.0,positive_expected_gain,18,5.634130125748214,39,6.454243972946305,340.564056367122,21,45.62817534236291
44.0,two_point_expected_gain,5,5.405998055821212,39,9.094199795681972,1093.5938003768154,23,43.06824691650064
44.5,keep_opening,0,4.88984184735591,39,8.120592538336693,782.0818064251256,22,39.68594454999518
44.5,always_close1,39,4.807727337618185,39,3.135803966401897,45.72843407350169,17,53.66209195484538
44.5,positive_expected_gain,20,5.631879603055722,39,6.2526767925072475,306.3599976141565,20,45.63438163001777
44.5,two_point_expected_gain,5,5.398165397929003,39,9.067692308683558,1083.2877204609417,23,43.14103441836974
45.0,keep_opening,0,4.878059289434841,39,8.087271125514874,772.5990985155739,22,39.7090831588077
45.0,always_close1,39,4.816386877621649,39,3.1487930521095477,46.229852454579046,17,53.68026511252448
45.0,positive_expected_gain,20,5.6297925673769855,39,6.238369962165981,304.47086772454,20,45.64009460339461
45.0,two_point_expected_gain,5,5.390316669594872,39,9.041343279829947,1073.1090223269994,23,43.2134149130181
45.5,keep_opening,0,4.8659668905214275,39,8.053104109464048,762.9915474980193,22,39.732449150632696
45.5,always_close1,39,4.824953617380514,39,3.1614547409187046,46.71772944173287,17,53.69793117633429
45.5,positive_expected_gain,20,5.627378853422617,39,6.223009503117943,302.4566220435111,20,45.64531753360138
45.5,two_point_expected_gain,5,5.382089161001287,39,9.014025709845884,1062.6732969336124,23,43.285391378206974
46.0,keep_opening,0,4.853727999605742,39,8.018879553790034,753.4790660939569,22,39.754168012406275
46.0,always_close1,39,4.833466264531013,39,3.174281351332232,47.21488033569725,17,53.71602340932251
46.0,positive_expected_gain,20,5.624835996766111,39,6.207627016842093,300.4468745339996,20,45.651145554610586
46.0,two_point_expected_gain,5,5.3737256819922,39,8.986726123570076,1052.3333686295803,23,43.358104709352865
46.5,keep_opening,0,4.84143361622275,39,7.984537359292259,744.0370068210734,22,39.776103441818464
46.5,always_close1,39,4.841892461997117,39,3.1869536054946,47.70668529827067,17,53.733614832569955
46.5,positive_expected_gain,20,5.622192104127466,39,6.192075829065857,298.4260355534708,20,45.656490042830896
46.5,two_point_expected_gain,5,5.365261288078537,39,8.959269687446522,1042.0281151348129,23,43.43041721493679
47.0,keep_opening,0,4.829114966945089,39,7.950333771183137,734.7318323221966,22,39.79731618149548
47.0,always_close1,39,4.850181009899468,39,3.1997357197675984,48.20812793250864,17,53.7497792665538
47.0,positive_expected_gain,20,5.619394226909538,39,6.176549195557822,296.42797812214457,20,45.66026209029891
47.0,two_point_expected_gain,5,5.356715018742722,39,8.931953943119483,1031.87174941153,23,43.50119625467074
47.5,keep_opening,0,4.816705487598989,39,7.915936968219782,725.4750063342306,22,39.81780145093411
47.5,always_close1,39,4.858445731824945,39,3.2123685316461947,48.70151832957903,17,53.76637906394588
47.5,positive_expected_gain,20,5.616543329882137,39,6.160843655714983,294.4073085719787,20,45.664648764530945
47.5,two_point_expected_gain,5,5.348045802963712,39,8.904369833369378,1021.7001594655225,23,43.57271666124175
48.0,keep_opening,0,4.804234277085443,39,7.881683085171128,716.355298528515,22,39.8375543734518
48.0,always_close1,39,4.866584652481907,39,3.2249433853135647,49.196946559694,17,53.783416760734305
48.0,positive_expected_gain,20,5.6135986096553,39,6.145207461035406,292.4038735277367,20,45.66965324699331
48.0,two_point_expected_gain,5,5.3393064574837155,39,8.876937309998356,1011.662177528889,23,43.64497721465528
48.5,keep_opening,0,4.791677495871779,39,7.847249805396722,707.2930850021651,22,39.85656997432477
48.5,always_close1,39,4.874590010757251,39,3.2376108519588658,49.700570577984735,17,53.799037213446475
48.5,positive_expected_gain,20,5.610498213274727,39,6.129533468725548,290.4149326997412,20,45.67309430564319
48.5,two_point_expected_gain,5,5.330425395869975,39,8.84933404234606,1001.6695039262996,23,43.715713551879254
49.0,keep_opening,0,4.779073883265683,39,7.812816206444506,698.3283119791336,22,39.874843179253205
49.0,always_close1,39,4.88257525679895,39,3.2502192299497286,50.199835738282616,17,53.81510134364219
49.0,positive_expected_gain,20,5.607333528830984,39,6.113625163226385,288.40059691084707,20,45.6771591713616
49.0,two_point_expected_gain,5,5.321467076224524,39,8.82166165172876,991.7333592654526,23,43.78719255176002
49.5,keep_opening,0,4.76642947727693,39,7.778535660528208,689.5006170322243,22,39.89236881217938
49.5,always_close1,39,4.890452907485432,39,3.2629065019462846,50.708280821281384,17,53.82975476993319
49.5,positive_expected_gain,20,5.604079543543515,39,6.097968791152246,286.43160472586044,20,45.67966633015175
49.5,two_point_expected_gain,5,5.3124361915247835,39,8.794238444140651,981.9796781235704,23,43.85715493674858
50.0,keep_opening,0,4.753661676960413,39,7.744168752363724,680.7546876273364,22,39.909141593898376
50.0,always_close1,39,4.898200297078391,39,3.2753584212166627,51.20823478826655,17,53.84485745983562
50.0,positive_expected_gain,20,5.600690358658873,39,6.082132334755995,284.45124356264995,20,45.682803105199135
50.0,two_point_expected_gain,5,5.30325259299478,39,8.766664572286151,972.2642817798171,23,43.92786224826711
50.5,keep_opening,0,4.740904265138271,39,7.709733218188952,672.0710068419683,22,39.926082641420344
50.5,always_close1,39,4.905860075608967,39,3.28783970981654,51.710226338071365,17,53.86041170432823
50.5,positive_expected_gain,20,5.597189082547996,39,6.066051632149147,282.44827066224764,20,45.68657240903221
50.5,two_point_expected_gain,5,5.294026324701786,39,8.73887378839998,962.5360853198569,23,43.99931288906361
51.0,keep_opening,0,4.727733754754197,39,7.676211163891887,663.8054829314608,22,39.941332699062016
51.0,always_close1,39,4.913491605089799,39,3.300427280927175,52.22089036567539,17,53.87456427408432
51.0,positive_expected_gain,20,5.593655424370448,39,6.05030659575403,280.49918234086533,20,45.688792337907
51.0,two_point_expected_gain,5,5.284380936104268,39,8.71218538462544,953.4078589431759,23,44.069255271270066
51.5,keep_opening,0,4.714416070219047,39,7.642495312255486,655.589296159918,22,39.95581343655865
51.5,always_close1,39,4.920962818773515,39,3.3130343783960527,52.73650979869595,17,53.8882461841
51.5,positive_expected_gain,20,5.5899038063986275,39,6.034224093707309,278.52457759096234,20,45.76170998228508
51.5,two_point_expected_gain,5,5.2745229682531525,39,8.685197515023722,944.2743843226256,23,44.13881922647478
52.0,keep_opening,0,4.701123488146481,39,7.6090983151885245,647.5275873437614,22,39.97044338754008
52.0,always_close1,39,4.928358387209926,39,3.3253641195603096,53.23881862920565,17,53.902387539521015
52.0,positive_expected_gain,20,5.586155473524452,39,6.018237792372103,276.5618429354555,20,45.86126975396764
52.0,two_point_expected_gain,5,5.264662124583032,39,8.658470044119916,935.2872739127328,23,44.209129227770696
52.5,keep_opening,0,4.687764147275724,39,7.57560691262502,639.5310021146967,22,39.984291011574456
52.5,always_close1,39,4.935698318762129,39,3.3378044332297816,53.74862040146817,17,53.91606336101836
52.5,positive_expected_gain,20,5.582289734931567,39,6.002119401461197,274.5970116426255,20,45.95877698422742
52.5,two_point_expected_gain,5,5.2546938422300435,39,8.631630762691346,926.3454115774127,23,44.2790624337691
53.0,keep_opening,0,4.674289145276976,39,7.5420880912999575,631.6207314038943,22,39.997350393718
53.0,always_close1,39,4.9429009913345725,39,3.3503340544152493,54.26684390386456,17,53.92927636206769
53.0,positive_expected_gain,20,5.578274652419912,39,5.98607703688857,272.6566629925383,20,46.05556353447153
53.0,two_point_expected_gain,5,5.244594461807107,39,8.60483667535313,917.5048825821216,23,44.3486209027799
53.5,keep_opening,0,4.660797158936695,39,7.508619215025876,623.799829385454,22,40.008693432507684
53.5,always_close1,39,4.950072561024117,39,3.362741401245422,54.78003856011608,17,53.942029213270914
53.5,positive_expected_gain,20,5.574245497355532,39,5.969928676288598,270.7040939004298,20,46.15500883428907
53.5,two_point_expected_gain,5,5.234438148002845,39,8.578079033421556,908.7451659823387,23,44.41780663995934
54.0,keep_opening,0,4.647194298381644,39,7.475168847905247,616.0787646870378,22,40.020158821951924
54.0,always_close1,39,4.957091289607019,39,3.375105901599819,55.29501151471812,17,53.9543245426347
54.0,positive_expected_gain,20,5.5700288922138625,39,5.953713179963622,268.76479739326743,20,46.25132609377198
54.0,two_point_expected_gain,5,5.224105819305709,39,8.55123774754983,900.0563635748534,23,44.48662159742046
54.5,keep_opening,0,4.633571651312811,39,7.4416720586485035,608.4205742917713,22,40.030817501859374
54.5,always_close1,39,4.964045170091658,39,3.3875196686200306,55.814217267877495,17,53.96709115204121
54.5,positive_expected_gain,20,5.565746676699234,39,5.937418686316091,266.822852040621,20,46.349366127744
54.5,two_point_expected_gain,5,5.213752492446783,39,8.524388511960696,891.4191423517505,23,44.55618324518868
55.0,keep_opening,0,4.61990149146475,39,7.408233717704841,600.852467246486,22,40.041583046448515
55.0,always_close1,39,4.970896705015426,39,3.399711559255992,56.326050540410996,17,53.978478936457975
55.0,positive_expected_gain,20,5.561405657766675,39,5.921221531512334,264.8986006939867,20,46.44732166543278
55.0,two_point_expected_gain,5,5.203298944655842,39,8.497627595049252,882.8868605652556,23,44.62426093428948
55.5,keep_opening,0,4.6061416074026935,39,7.3748031780697625,593.3751136110482,22,40.05060830325278
55.5,always_close1,39,4.977644419328558,39,3.412135143598314,56.85187190560692,17,53.99034261259621
55.5,positive_expected_gain,20,5.556906156467973,39,5.905013332290573,262.98847844271336,20,46.54415818831076
55.5,two_point_expected_gain,5,5.192729573417564,39,8.470825897982062,874.4217228156217,23,44.69308623716993
56.0,keep_opening,0,4.592323435925258,39,7.3413929784362635,585.9860786782496,22,40.05880727977239
56.0,always_close1,39,4.984308269674035,39,3.424404662616013,57.37123730916749,17,54.0017584273385
56.0,positive_expected_gain,21,5.552391097400113,39,5.939719201588354,267.63323134504276,20,46.640329289533554
56.0,two_point_expected_gain,5,5.182036703671111,39,8.443944487972578,866.0159409678197,23,44.76154531788723
56.5,keep_opening,0,4.578481414937953,39,7.307918077297407,578.6451633687296,22,40.06709114812526
56.5,always_close1,39,4.990895934159992,39,3.4366812319944566,57.894252586607145,17,54.0127288033446
56.5,positive_expected_gain,21,5.548040841426374,39,5.924466525569754,265.82923555798504,20,46.73993831878126
56.5,two_point_expected_gain,5,5.17130659867259,39,8.417083346230708,857.6643469039005,23,44.8296398601787
57.0,keep_opening,0,4.5645321938613685,39,7.274551326155534,571.4278410395088,22,40.073616414967375
57.0,always_close1,39,4.997381924702069,39,3.448900261063733,58.416716925675736,17,54.024181247355905
57.0,positive_expected_gain,21,5.543552297930048,39,5.909111289481162,264.0296980974526,20,46.83530474307369
57.0,two_point_expected_gain,5,5.160443571985071,39,8.390284719500206,849.4297558295965,23,44.8984802483643
57.5,keep_opening,0,4.5505739598600226,39,7.241292024054935,564.2940177244207,22,40.08021130583735
57.5,always_close1,39,5.003783972686973,39,3.461256033769353,58.948810374588966,17,54.03426763742662
57.5,positive_expected_gain,23,5.539302106487649,39,7.127579618173669,465.9144119290962,21,46.93159970576053
57.5,two_point_expected_gain,5,5.149518966805923,39,8.363628477878073,841.2949185608562,23,44.96584919063199
58.0,keep_opening,0,4.536567933071167,39,7.208011602902989,557.2397304089502,22,40.08503466041419
58.0,always_close1,39,5.010103952341758,39,3.4734867909025766,59.47581327991982,17,54.0448403070474
58.0,positive_expected_gain,23,5.535786113269606,39,7.113191806066363,463.2716919826329,21,47.02749762934037
58.0,two_point_expected_gain,5,5.13852091554811,39,8.336907186945625,833.2169779864491,23,45.033964341722374
58.5,keep_opening,0,4.522451250576447,39,7.174522974731359,550.2181445124171,22,40.089911848632674
58.5,always_close1,39,5.01630046594093,39,3.4856162463661917,60.00270758520596,17,54.05497639959427
58.5,positive_expected_gain,23,5.532092276771076,39,7.098600312237336,460.61090602148846,21,47.124446824289855
58.5,two_point_expected_gain,5,5.127373062047722,39,8.309974381315891,825.1491585025475,23,45.10171842693913
59.0,keep_opening,0,4.508333080759154,39,7.141215536292172,543.2981986500387,22,40.09391874724869
59.0,always_close1,39,5.022387830386475,39,3.497697581411251,60.529393915769944,17,54.064678144341414
59.0,positive_expected_gain,24,5.528660936942607,39,7.154182685865409,471.49126882002423,21,46.523211896339525
59.0,two_point_expected_gain,5,5.116157759542699,39,8.283124475058447,817.1653186276421,23,45.16911287401418
59.5,keep_opening,0,4.49412336939332,39,7.107954966566162,536.4713794645481,22,40.097047747888226
59.5,always_close1,39,5.028399399989509,39,3.5099743545710216,61.0673768294492,17,54.07394773307577
59.5,positive_expected_gain,25,5.525347289478626,39,7.205161294565239,479.8500311231839,21,45.69293436159283
59.5,two_point_expected_gain,5,5.10483821431403,39,8.256414653172662,809.3038125248409,23,45.236149062552556
60.0,keep_opening,0,4.479885873588407,39,7.074677233723167,529.7115343643935,22,40.09929109016317
60.0,always_close1,39,5.0343346652191,39,3.5221413901497765,61.60306413865661,17,54.08278732083647
60.0,positive_expected_gain,26,5.523580242566039,39,6.407761454237123,323.9400376643638,20,54.08278732083647
60.0,two_point_expected_gain,5,5.0934514312202825,39,8.229686318696967,801.5031673299638,23,45.302828324645304
60.5,keep_opening,0,4.465572042903288,39,7.041428949242462,523.0291318420681,22,40.10064085889902
60.5,always_close1,39,5.040142661513225,39,3.5342964184178185,62.14254036702238,17,54.09119902606972
60.5,positive_expected_gain,27,5.522162672013323,39,6.441905305377135,328.1755131680621,20,54.09119902606972
60.5,two_point_expected_gain,6,5.133436528863874,39,7.411771443053468,555.2906131869483,22,53.68049399750332
61.0,keep_opening,0,4.451243261660662,39,7.008376362608268,516.456171871417,22,40.10108898040383
61.0,always_close1,39,5.045872220057355,39,3.5462402366554957,62.6703702822724,17,54.1001083016579
61.0,positive_expected_gain,27,5.5213025716520345,39,6.439290290544786,327.74807525203664,20,54.1001083016579
61.0,two_point_expected_gain,6,5.122660904746651,39,7.388258054487469,550.3624139331715,22,53.74019444933103
61.5,keep_opening,0,4.436873189692449,39,6.975144684536938,509.9062272834557,22,40.101539086694125
61.5,always_close1,39,5.051523591988075,39,3.55849667309335,63.21845373402786,17,54.108593385009286
61.5,positive_expected_gain,27,5.520368321051494,39,6.4369566829756435,327.35736080690526,20,54.108593385009286
61.5,two_point_expected_gain,6,5.111826972627459,39,7.3646829373003335,545.447089160514,22,53.799360399211594
62.0,keep_opening,0,4.422379772256973,39,6.941954173797839,503.4547268625412,22,40.100158488510296
62.0,always_close1,39,5.057066163308941,39,3.5704837307432653,63.756763995712554,17,54.1157333554504
62.0,positive_expected_gain,27,5.519287789976116,39,6.43432685883817,326.9390445339812,20,54.11573335545039
62.0,two_point_expected_gain,6,5.100811401639879,39,7.341209208505563,540.6195710296338,22,53.85706632431221
62.5,keep_opening,0,4.407913822320591,39,6.908855160244004,497.0728312891118,22,40.09876181684711
62.5,always_close1,39,5.062488249663013,39,3.5824747994934265,64.2967001607236,17,54.12337627213613
62.5,positive_expected_gain,27,5.518123908069531,39,6.431753770873117,326.5210615572149,20,54.123376272136134
62.5,two_point_expected_gain,7,5.141101844578342,39,7.17440787516651,494.4864824155328,22,53.915172271340175
63.0,keep_opening,0,4.393362809310986,39,6.875785384323373,490.7697596172017,22,40.09551826080555
63.0,always_close1,39,5.06785630851497,39,3.5946351977907067,64.84679060209974,17,54.13152341877267
63.0,positive_expected_gain,28,5.516936378403316,39,6.147802904650266,281.98355413823634,19,54.13152341877269
63.0,two_point_expected_gain,7,5.130296562731418,39,7.151315841687829,490.1264064973664,22,53.9736770101197
63.5,keep_opening,0,4.378744170322655,39,6.842587860067366,484.5129357388699,22,40.092239925648364
63.5,always_close1,39,5.07310460116321,39,3.6065604219836525,65.3887499432378,17,54.13833149711398
63.5,positive_expected_gain,29,5.516549350119483,39,6.205635219083979,292.1503751197867,19,54.13833149711397
63.5,two_point_expected_gain,7,5.119350510181326,39,7.128020923655976,485.769917739972,22,54.030730380827805
64.0,keep_opening,0,4.364148639018774,39,6.8096367514863045,478.35796125930557,22,40.08800697815893
64.0,always_close1,39,5.078279687058151,39,3.6185969709909505,65.93923986155659,17,54.14472509310768
64.0,positive_expected_gain,29,5.51659171896592,39,6.202032754385593,291.53663730816754,19,54.14472509310768
64.0,two_point_expected_gain,7,5.108411459702087,39,7.10508915420238,481.5032361904367,22,54.08726162153674
64.5,keep_opening,0,4.3494242106368315,39,6.77656818077643,472.25901278363943,22,40.08281016947014
64.5,always_close1,39,5.0833059759659145,39,3.6306304427674743,66.49282527057,17,54.15162788195629
64.5,positive_expected_gain,29,5.516439460059745,39,6.198330610223078,290.92154666067233,19,54.15162788195629
64.5,two_point_expected_gain,7,5.097274040542252,39,7.081947299581581,477.2452886889053,22,54.14419498772656
65.0,keep_opening,0,4.33469186051096,39,6.743627609509652,466.23937811625467,22,40.07664006339733
65.0,always_close1,39,5.0882881887142775,39,3.642580179119643,67.04427749266146,17,54.158119396660176
65.0,positive_expected_gain,29,5.516281552203801,39,6.194658617851575,290.3020348784243,19,54.15811939666016
65.0,two_point_expected_gain,7,5.086123301345069,39,7.0590186035728015,473.04640905390755,22,54.200608253102175
65.5,keep_opening,0,4.3199653570857155,39,6.710839124475691,460.3076677143619,22,40.069487031906924
65.5,always_close1,39,5.093133468847921,39,3.6546364027509535,67.60524207965265,17,54.16328001410754
65.5,positive_expected_gain,29,5.5159953315312595,39,6.1910736062432825,289.70042718734163,19,54.16328001410755
65.5,two_point_expected_gain,7,5.074891091091289,39,7.036195827452662,468.9035920685826,22,54.2555840212114
66.0,keep_opening,0,4.305086825447885,39,6.677778707338729,454.4031768230691,22,40.06134125108439
66.0,always_close1,39,5.097696534283804,39,3.665936799143483,68.12809529885881,17,54.168954488802626
66.0,positive_expected_gain,29,5.515394970294564,39,6.1865926847362935,288.9913619184898,19,54.16895448880261
66.0,two_point_expected_gain,8,5.115108541802347,39,6.934087595161189,444.0582030621646,22,54.31096467257922
66.5,keep_opening,0,4.290254970620317,39,6.64492899520393,448.5791327005368,22,40.053099489359276
66.5,always_close1,39,5.102132349160409,39,3.677117047325207,68.64410158474716,17,54.17514387280299
66.5,positive_expected_gain,29,5.514689413947252,39,6.182040867217381,288.26065954530844,19,54.175143872803
66.5,two_point_expected_gain,8,5.104653555328769,39,6.910785582089171,440.0629710402201,22,54.36674856773074
67.0,keep_opening,0,4.27532912973053,39,6.612104694942462,442.83638561238297,22,40.04293748447198
67.0,always_close1,39,5.10644964960806,39,3.6880845333217724,69.15237130772107,17,54.18000770617408
67.0,positive_expected_gain,29,5.51385744917655,39,6.177336649999784,287.52189208537754,19,54.18000770617408
67.0,two_point_expected_gain,8,5.094025137983838,39,6.8874809519232985,436.12026078743435,22,54.42110222644837
67.5,keep_opening,0,4.260382525574038,39,6.579272461749093,437.1445702602347,22,40.0326579576732
67.5,always_close1,39,5.110646915019944,39,3.6994905117527224,69.68804430975753,17,54.18446881249559
67.5,positive_expected_gain,29,5.512876868951404,39,6.172797103274389,286.8087516473895,19,54.18446881249559
67.5,two_point_expected_gain,8,5.0833551145938145,39,6.8642731856101165,432.2146781816184,22,54.474945857111834
68.0,keep_opening,0,4.245402539634408,39,6.547106932567111,431.64795916413476,21,40.02043801435234
68.0,always_close1,39,5.114727481226071,39,3.7104015015216207,70.19949810120791,17,54.18944910883818
68.0,positive_expected_gain,29,5.511819728988597,39,6.167981376315948,286.05948617435814,19,54.18944910883818
68.0,two_point_expected_gain,8,5.07258820356795,39,6.841588640429236,428.44832723636426,21,54.52919475818283
68.5,keep_opening,0,4.230362987435134,39,6.515747336702991,426.37773894004994,21,40.00807819659477
68.5,always_close1,39,5.118762681570001,39,3.7215661335288712,70.7256474808262,17,54.193109353741505
