date,shift_pct,opening_fighters,opening_probability,opening_decimal_odds,opening_ev,opening_stake_fraction,opening_expected_return,opening_realized_return,opening_won,opening_expected_log_growth,close1_fighters,close1_probability,close1_decimal_odds,close1_ev,close1_stake_fraction,close1_expected_return,close1_realized_return,close1_won,close1_expected_log_growth,gain_ev,gain_expected_return,gain_expected_log_growth,gain_realized_return
2025-06-21,1.5,ignacio bahamondes | klaudia sygula,0.2766332173768673,5.0432415,0.3951281221535383,0.09771961567145171,0.03861176823782619,-0.09771961567145171,False,0.017726499791712536,hamdy abdelwahab | ismail naurdiev,0.35775240848303763,3.7120284722222223,0.3279871262951106,0.12093055471533255,0.039663665122355564,-0.12093055471533255,False,0.01869603584129126,-0.0671409958584277,0.001051896884529377,0.0009695360495787231,-0.023210939043880843
2025-06-28,1.5,joshua van | terrance mckinney,0.5087880922501059,2.6709451219512195,0.3589450731022874,0.2019534077756447,0.07249018071728484,0.33745306158413896,True,0.03712718292620966,hyder amil | terrance mckinney,0.3707423703712514,3.1102444952574526,0.15309941660588433,0.07254613031955466,0.011106770228938275,-0.07254613031955466,False,0.005419739441698053,-0.20584565649640307,-0.06138341048834657,-0.031707443484511606,-0.4099991919036936
2025-07-12,1.5,gabriel bonfim | steve garcia,0.577424943819312,2.0826388888888885,0.2025676434125807,0.187094036380585,0.03789919804616274,0.20255527966481382,True,0.018973145554290125,jake matthews | steve garcia,0.3716046926469351,3.212978395061728,0.19395784897815616,0.08764026398239104,0.01699851708590234,0.19394601073053788,True,0.008235063458501626,-0.008609794434424556,-0.020900680960260404,-0.010738082095788498,-0.008609268934275938
2025-07-26,1.5,amanda ribas | bryce mitchell,0.486034383038047,2.6110223347452193,0.26904662956645375,0.16699346896759587,0.04492902998534186,-0.16699346896759587,False,0.02189053743937651,bryce mitchell | reinier de ridder,0.3544295714361622,3.6290421114369495,0.2862398402803832,0.108869450337776,0.03116277407609811,0.2862223695870067,True,0.014802049053859831,0.01719321071392943,-0.013766255909243748,-0.007088488385516678,0.45321583855460257
2025-10-18,1.5,charles jourdain | reinier de ridder,0.4939719335714898,2.3542800986842107,0.16294829251591736,0.12031362426408714,0.01960489964023464,-0.12031362426408714,False,0.009697344329053503,charles jourdain | cody gibson,0.4917060877704904,2.310625953947368,0.1361488481164177,0.10387444094187895,0.014142385482973677,-0.10387444094187895,False,0.007012898492180092,-0.02679944439949966,-0.005462514157260965,-0.0026844458368734114,0.016439183322208187
2025-10-25,1.5,hamdy abdelwahab | ludovit klein,0.43058999575750107,3.2781275968618506,0.4115289480252915,0.17268301603305303,0.07106405992991685,0.3933939443342355,True,0.034903430114370165,quillan salkilld | virna jandiroba,0.36018011269577604,3.550978524978467,0.2789918453070248,0.10935992375651568,0.030510526931465852,-0.10935992375651568,False,0.01452482956677012,-0.13253710271826669,-0.040553532998451,-0.020378600547600045,-0.5027538680907512
2025-11-08,1.5,denise gomes | ricky simon,0.5701695757808707,2.215129813863929,0.26299962627035534,0.2164242626973527,0.05691950020524097,-0.2164242626973527,False,0.02829109767590378,denise gomes | gabriel bonfim,0.5450612071385649,2.3924262218045107,0.3040187244467225,0.21832407624614025,0.06637460717636055,0.30400016861637297,True,0.03262092087715385,0.041019098176367175,0.009455106971119585,0.004329823201250069,0.5204244313137256
2025-11-15,1.5,bo nickal | kyle daukaus,0.5478349060817632,2.2395058535214787,0.22687947893349825,0.1830290923310435,0.04152554509773829,0.2268656313090516,True,0.020605791861877373,bo nickal | valentina shevchenko,0.4833766095765943,2.2912062026605944,0.10751548608294126,0.08326239731262243,0.008951997119497582,0.10750892385844889,True,0.004447035991360933,-0.11936399285055699,-0.032573547978240705,-0.01615875587051644,-0.11935670745060271
2025-11-22,1.5,tagir ulanbekov | waldo cortes acosta,0.42768300804742454,3.0247431230175286,0.29363123742289776,0.14501262518519487,0.04258023657507164,-0.14501262518519487,False,0.020438335499399787,ismail naurdiev | tagir ulanbekov,0.49308781896150067,2.460187944091327,0.21308870758737064,0.14592347686955098,0.031094645092788194,-0.14592347686955098,False,0.015286836957032507,-0.08054252983552712,-0.011485591482283442,-0.0051514985423672804,-0.0009108516843561176
2025-12-06,1.5,maycee barber | terrance mckinney,0.35901618848747957,3.982877671957672,0.4299175609981294,0.14411966167907925,0.061959573440945326,-0.14411966167907925,False,0.028630713540320707,grant dawson | maycee barber,0.6196475079382533,1.978721212121212,0.22610966799546905,0.23101151232487224,0.05223393635490807,-0.23101151232487224,False,0.02639514937854194,-0.20380789300266033,-0.009725637086037256,-0.0022355641617787664,-0.086891850645793
2025-12-13,1.5,kevin vallejos | melquizael costa,0.3974511472610707,3.1989480784313726,0.2714255838011468,0.12342675116360173,0.03350117799125947,0.2714090172982292,True,0.016061475805871625,melquizael costa | tereza bleda,0.5183036945123409,2.1776088068181823,0.12866268977647444,0.10925091259865564,0.014056516275477554,-0.10925091259865564,False,0.006999839851250231,-0.14276289402467235,-0.019444661715781915,-0.009061635954621394,-0.38065992989688485
2026-01-24,1.5,natalia silva | waldo cortes acosta,0.5082229532368866,2.4864085287846476,0.26364988545231594,0.17736294459768778,0.04676172002666584,0.26363379354036204,True,0.022905230252525402,paddy pimblett | waldo cortes acosta,0.6027761478441355,1.8228208500973395,0.09875293023164655,0.12001020977948965,0.011851359873439207,-0.12001020977948965,False,0.005980568646783355,-0.16489695522066938,-0.034910360153226634,-0.016924661605742047,-0.3836440033198517
2026-01-31,1.5,benoit st denis | tallison teixeira,0.627182014094202,1.8323930967355493,0.1492439930229139,0.1792841440873845,0.026757081549296704,0.1492348838924804,True,0.013578008918629106,jacob malkoun | tallison teixeira,0.5124321620476247,2.1503175096525093,0.10189185056009942,0.08857174712211217,0.00902473922161317,0.10188563157507989,True,0.004499454028124697,-0.047352142462814495,-0.017732342327683535,-0.009078554890504409,-0.04734925231740052
2024-05-11,2.0,rodrigo nascimento | sean woodson,0.3617755045774901,3.660417583892618,0.324249418377069,0.12187170530152427,0.0395168295606408,-0.12187170530152427,False,0.01865243381942984,joaquin buckley | sean woodson,0.47361498877601066,2.2828460230719423,0.08119009359457863,0.06328517739808065,0.00513812947609968,0.08118513814453013,True,0.002556184943014024,-0.24305932478249037,-0.03437870008454112,-0.016096248876415815,0.2030568434460544
2024-05-18,2.0,luana pinheiro | piera rodriguez,0.41658492905661837,4.010617333333334,0.670762737279911,0.14644306445146896,0.09822855076712575,-0.14644306445146896,False,0.059780781684522735,luana pinheiro | themba gorimbo,0.44345844324161693,3.5394780689655176,0.5696114343512928,0.16142282081232623,0.09194828449994086,-0.16142282081232623,False,0.05436725506078727,-0.10115130292861818,-0.006280266267184892,-0.005413526623735468,-0.014979756360857271
2024-06-15,2.0,brady hiestand | tatsuro taira,0.358472556356858,4.123198224195339,0.4780534077933605,0.1474412380977874,0.07048478632191951,0.46048821300017173,True,0.033446867978406486,melquizael costa | tatsuro taira,0.5715703151298441,1.9653962299441177,0.12336214250416688,0.12777614957504468,0.015762739572510405,0.12335461307652382,True,0.007914445091422029,-0.3546912652891936,-0.05472204674940911,-0.025532422886984457,-0.3371335999236479
2024-06-22,2.0,muin gafurov | rinat fakhretdinov,0.43174409244977857,2.6019330369868614,0.12336921766898867,0.07700801778927517,0.009500418908902441,0.12336168780951183,True,0.004685897979795378,johnny walker | rinat fakhretdinov,0.48311008077939216,2.121800483049614,0.02506320276385221,0.022340579636073294,0.0005599264772808926,-0.022340579636073294,False,0.00027975275524659907,-0.09830601490513646,-0.008940492431621549,-0.004406145224548779,-0.14570226744558512
2024-06-29,2.0,ian machado garry | joe pyfer,0.4779988745850153,3.1289110919705236,0.49561598063848145,0.17778477769300535,0.08811297693891326,0.37848798521415283,True,0.05124820379216234,gillian robertson | ian machado garry,0.5540143262707501,2.2081542579889573,0.22334909354164023,0.1848567431832525,0.04128758602503922,0.22333546139481764,True,0.020523185595323096,-0.2722668870968412,-0.04682539091387404,-0.030725018196839246,-0.1551525238193352
2024-07-20,2.0,cody durden | luana carolina,0.40138405655875387,3.4215891111111096,0.3733713172950379,0.15417501127887143,0.057564527055169554,-0.15417501127887143,False,0.027105934641072166,cody durden | steve garcia,0.4324683937943914,3.20033023137554,0.38404167477461293,0.17452754557251932,0.0670258508959729,-0.17452754557251932,False,0.031696137049009115,0.01067035747957501,0.009461323840803351,0.00459020240793695,-0.02035253429364789
2024-08-03,2.0,rolando bedoya | viktoriia dudakova,0.45267819908870105,3.3449975452465153,0.5142074647383184,0.16887546907318013,0.08683702680861424,-0.16887546907318013,False,0.04978130190151653,rolando bedoya | sedriques dumas,0.5070327173378286,2.6794800661157017,0.35858405897518897,0.20141568845300797,0.0722244551067617,-0.20141568845300797,False,0.03686381848378108,-0.15562340576312939,-0.01461257170185254,-0.01291748341773545,-0.032540219379827845
2024-08-10,2.0,yana santos | youssef zalal,0.4490142606275114,2.691874756086913,0.20869015330622775,0.12334093591700411,0.025740038825453202,0.2086774158701129,True,0.012570025779319594,karol rosa | yana santos,0.47687596321664394,2.239592689346131,0.06800792094489028,0.05485977019328847,0.0037308989143600103,0.06800377007080917,True,0.0018585861994545108,-0.14068223236133748,-0.02200913991109319,-0.010711439579865083,-0.14067364579930375
2024-08-24,2.0,caio borralho | edmen shahbazyan,0.46066333439607376,2.8046615972763758,0.2920047632539535,0.16179595173869382,0.04724518858290538,-0.16179595173869382,False,0.022823799613599344,edmen shahbazyan | tabatha ricci,0.5348636467096445,1.971224281714147,0.0543362078002283,0.05594268224575398,0.0030397132074074305,-0.05594268224575398,False,0.0015215381888295139,-0.23766855545372523,-0.044205475375497946,-0.02130226142476983,0.10585326949293984
2024-09-07,2.0,steve garcia | trevor peek,0.38166132683601395,3.1697066666666656,0.20975445208095866,0.09666820538807176,0.02027658645482457,-0.09666820538807176,False,0.009807299092724209,jaqueline amorim | steve garcia,0.636351928689892,1.9202290710382515,0.22194147288159094,0.24116595925265036,0.05352472820543497,0.22192792664911523,True,0.027187188960168376,0.012187020800632276,0.0332481417506104,0.017379889867444168,0.318596132037187
2024-09-14,2.0,diego lopes | norma dumont,0.42214337395386126,3.044329218106995,0.28514340755800727,0.13947166692143345,0.03976942636377294,0.2851260037855733,True,0.01909840937436852,merab dvalishvili | norma dumont,0.3934463344987422,3.1833118219229326,0.25246236790209076,0.11562570050102974,0.02919113813882793,0.25244695882201856,True,0.014034241969421032,-0.03268103965591651,-0.010578288224945009,-0.005064167404947487,-0.032679044963554726
2024-10-05,2.0,iasmin lucindo | joaquin buckley,0.5206764456925841,3.0363991081382378,0.58098149532955,0.1821946784318153,0.10585173671640256,0.3710210806660817,True,0.0678956516740946,carla esparza | iasmin lucindo,0.4515768348636733,3.5494294871794874,0.6028401333923039,0.16074831412652443,0.09690553513062196,-0.16074831412652443,False,0.05899015874990049,0.0218586380627539,-0.008946201585780605,-0.008905492924194111,-0.5317693947926061
2024-10-12,2.0,tatsuro taira | themba gorimbo,0.6649982350325143,2.0537124887124887,0.3657151802580374,0.26168170592387985,0.09570097225218245,-0.26168170592387985,False,0.0603102900362414,jonathan pearce | julia polastri,0.46522103816340227,2.75505825022591,0.28171105937074437,0.16050399754877584,0.045215751182704995,-0.16050399754877584,False,0.02189825119665373,-0.08400412088729303,-0.050485221069477455,-0.03841203883958767,0.10117770837510401
2024-10-26,2.0,ismail naurdiev | lerone murphy,0.4741176478136816,3.5222425797395887,0.6699573669353276,0.16119731888070485,0.10799533131435139,0.4065787414207741,True,0.06931064775796777,ilia topuria | ismail naurdiev,0.6096257034133472,2.0821858517345926,0.2693540145010205,0.24888291969900397,0.06703761356166184,0.26933757443665884,True,0.033670105438161554,-0.4006033524343071,-0.040957717752689554,-0.03564054231980622,-0.13724116698411526
2024-11-16,2.0,jonathan martinez | mickey gall,0.26265273672100437,4.882172654545456,0.28231600886081454,0.07271669829742665,0.02052908804086548,-0.07271669829742665,False,0.009642876618375824,charles oliveira | jonathan martinez,0.42891613004697454,2.6177487456382,0.1227946614144586,0.07590002276569414,0.009320117596863112,-0.07590002276569414,False,0.0045960383235081545,-0.15952134744635593,-0.011208970444002367,-0.00504683829486767,-0.0031833244682674955
2024-12-07,2.0,chris weidman | michael chiesa,0.32538066920770614,4.373315252643948,0.4229922435615563,0.1253859762535873,0.05303729540666091,-0.1253859762535873,False,0.024395479764264635,chris weidman | movsar evloev,0.5043226963510399,2.6223458601134206,0.32250853493738707,0.19877934693655244,0.06410803595631812,-0.19877934693655244,False,0.031114529780051095,-0.10048370862416922,0.011070740549657204,0.00671905001578646,-0.07339337068296514
2025-01-11,2.0,nurullo aliev | roman kopylov,0.6042007737036794,1.778001986928105,0.0742701761486404,0.09545688096513477,0.007089599363880358,0.07426564305683446,True,0.003574637809148115,cesar almeida | jose johnson,0.4837944597464948,2.120177777777778,0.02573026256652411,0.022968400754181082,0.0005909829821382296,-0.022968400754181082,False,0.0002952670063742953,-0.04853991358211629,-0.006498616381742129,-0.00327937080277382,-0.09723404381101554
2025-02-01,2.0,jasmine jasudavicius | nassourdine imavov,0.3364555088596707,5.232886545454545,0.7606335054558333,0.1219617568385365,0.09276819863564796,0.51625027958184,True,0.05374236409194438,fares ziam | nassourdine imavov,0.31744890497535067,4.885802399999999,0.55099262180594,0.13171379072576392,0.07257332687998756,0.5118137641152711,True,0.03480549560730542,-0.2096408836498933,-0.0201948717556604,-0.018936868484638963,-0.004436515466568869
2025-02-15,2.0,gregory rodrigues | ketlen souza,0.32779640458347353,4.657603263344408,0.5267456037005502,0.1359886837588654,0.07163144132300676,-0.1359886837588654,False,0.03408411816528731,ketlen souza | youssef zalal,0.5464730915270803,2.288125505882353,0.25039901900149397,0.19437836974335357,0.048672153098845414,-0.19437836974335357,False,0.02408388218774489,-0.27634658469905626,-0.02295928822416135,-0.010000235977542418,-0.05838968598448818
2025-03-15,2.0,alexander hernandez | chidi njokuani,0.3811018923418185,4.3097377777777774,0.6424492226081346,0.13997774972353158,0.0899285964923189,0.46328964630829533,True,0.05175257905035019,chidi njokuani | josiane nunes,0.4000198066869822,4.083817777777778,0.6336079980115281,0.14519295656560482,0.09199541853490763,-0.14519295656560482,False,0.053886596255851946,-0.008841224596606523,0.002066822042588734,0.0021340172055017564,-0.6084826028739001
2025-03-29,2.0,manuel torres | raul rosas jr,0.5802436561982794,2.473659379659379,0.4353251626427259,0.21738820667828626,0.09463455642883549,0.3203561697987882,True,0.05836055207801574,manuel torres | rafa garcia,0.5844229515345921,2.2439780885780882,0.31143229770575864,0.2347507618802184,0.07310896916053383,0.292024804056004,True,0.038546181428341195,-0.12389286493696727,-0.021525587268301657,-0.019814370649674548,-0.02833136574278422
2025-04-12,2.0,paddy pimblett | sean woodson,0.3015825242605826,4.653703715679443,0.403475713735459,0.11042249698596655,0.044552795783864424,-0.11042249698596655,False,0.020495769197212715,nikita krylov | sean woodson,0.5058178781811865,2.301010897768552,0.1638924499810761,0.12596546813010456,0.020644789184856,-0.12596546813010456,False,0.010229201143946376,-0.23958326375438288,-0.023908006599008425,-0.01026656805326634,-0.01554297114413801
2025-04-26,2.0,jaqueline amorim | randy brown,0.5882222434544069,1.9181756129756127,0.128313562404047,0.13973985907761696,0.01793051912808854,0.1283057307657167,True,0.009027543724205618,damon blackshear | randy brown,0.6636168846165991,1.5695008008008007,0.04154723183068487,0.07294931970329184,0.003030842297603414,0.04154469598889833,True,0.0015324296383378323,-0.08676633057336214,-0.014899676830485126,-0.007495114085867786,-0.08676103477681836
2025-05-03,2.0,reinier de ridder | yana santos,0.3084519465599508,5.20089309090909,0.6042255977411077,0.12584479242372168,0.07603864492482885,0.528660519019701,True,0.037893128755988784,gillian robertson | yana santos,0.424882300113248,3.006546238138965,0.27742828105731654,0.1382531550512028,0.03835533515660586,0.27741134817883406,True,0.018452421867302823,-0.3267973166837912,-0.037683309768223,-0.01944070688868596,-0.25124917084086695
2025-06-07,2.0,joshua van | merab dvalishvili,0.7254890212221349,1.718101366204417,0.24646367852805517,0.31311312192352303,0.07717101182467492,0.22484696062981205,True,0.04403832577055229,merab dvalishvili | serghei spivac,0.5514659370296012,2.1244982939926844,0.17158844241446491,0.1525817961696149,0.02618127274554559,-0.1525817961696149,False,0.01306574635312606,-0.07487523611359026,-0.050989739079129334,-0.030972579417426233,-0.37742875679942695
2025-06-14,2.0,michael chiesa | phil rowe,0.42550639200458984,3.052144207792208,0.29870686973536964,0.14554953642183144,0.043476646415999444,0.2986886381149024,True,0.0208422525938098,jamey lyn horth | michael chiesa,0.7685809130458309,1.4742665685485261,0.13309314532797023,0.2806122775517379,0.037347570637006174,0.13308502196704933,True,0.019810599100836004,-0.1656137244073994,-0.00612907577899327,-0.0010316534929737942,-0.1656036161478531
2025-06-21,2.0,ignacio bahamondes | klaudia sygula,0.2766234919749856,5.044296,0.39537077407545196,0.0977541313886223,0.03864912659619303,-0.0977541313886223,False,0.017742695289325025,hamdy abdelwahab | ismail naurdiev,0.3575476969434513,3.7152999999999996,0.3283969584540045,0.12093577678132555,0.03971494126325973,-0.12093577678132555,False,0.01871808879578292,-0.06697381562144744,0.0010658146670666988,0.0009753935064578945,-0.02318164539270326
2025-06-28,2.0,joshua van | terrance mckinney,0.5087972480142975,2.6685745257452576,0.357763374820246,0.2020849068811926,0.07229857828605062,0.33719372765956046,True,0.03695229932174414,hyder amil | terrance mckinney,0.37082334501348446,3.1099552845528455,0.15324402146024907,0.07262460456356509,0.011129286460281072,-0.07262460456356509,False,0.005430631645962206,-0.20451935335999694,-0.061169291825769544,-0.031521667675781934,-0.4098183322231256
2025-07-12,2.0,gabriel bonfim | steve garcia,0.5774462477454291,2.082407407407407,0.2024783436846942,0.18705155194040915,0.03787388842054559,0.20246598538735017,True,0.018960691876174413,jake matthews | steve garcia,0.3715037817865633,3.214012345679012,0.19401774112845604,0.0876263854643555,0.01700107337104563,0.194005899225311,True,0.00823611459869248,-0.00846060255623815,-0.020872815049499963,-0.010724577277481932,-0.008460086162039165
2025-07-26,2.0,amanda ribas | bryce mitchell,0.4860568226717897,2.610395505399107,0.2688005452710105,0.16690566887860045,0.044864334803390526,-0.16690566887860045,False,0.02185989406641646,bryce mitchell | reinier de ridder,0.35424614884996297,3.632272934807128,0.28671869872737776,0.10891773228212306,0.03122875046826723,0.28670119880680117,True,0.014831602171035171,0.01791815345636727,-0.013635584335123296,-0.007028291895381289,0.4536068676854016
2025-10-18,2.0,charles jourdain | reinier de ridder,0.4940636523314753,2.3533254385964915,0.1626925613175536,0.12020954214853745,0.019557198306955972,-0.12020954214853745,False,0.009674153795396864,charles jourdain | cody gibson,0.4909842037637893,2.3176742105263153,0.1379414268391319,0.10467914334264553,0.01443959039298254,-0.10467914334264553,False,0.007158302704204318,-0.0247511344784217,-0.005117607913973433,-0.002515851091192546,0.015530398805891923
2025-10-25,2.0,hamdy abdelwahab | ludovit klein,0.431278584520004,3.27085162459093,0.41064825882853184,0.17296490725235103,0.07102773800161645,0.3927776406312209,True,0.03487778663392864,quillan salkilld | virna jandiroba,0.3610298538499153,3.5451361929371226,0.27990000161413464,0.10996775679450496,0.030779975304284706,-0.10996775679450496,False,0.014652351589038742,-0.1307482572143972,-0.04024776269733174,-0.020225435044889897,-0.5027453974257259
2025-11-08,2.0,denise gomes | ricky simon,0.5700586911147318,2.2154112109542154,0.26291441519746317,0.21630405068310216,0.056869452990190236,-0.21630405068310216,False,0.028265659816507582,denise gomes | gabriel bonfim,0.5455199266604702,2.3904035087719295,0.30401274679419377,0.21863738793150295,0.06646855285696392,0.3039941913286912,True,0.032670969359419516,0.0410983315967306,0.00959909986677368,0.004405309542911934,0.5202982420117934
2025-11-15,2.0,bo nickal | kyle daukaus,0.5483144737076124,2.236013236763237,0.22603842111908912,0.18286586106523509,0.04133471051176845,0.22602462482873759,True,0.020515034975349122,bo nickal | valentina shevchenko,0.4824472037616975,2.2989709395973157,0.10913210133812723,0.08400914686905878,0.009168094729443736,0.10912544044327017,True,0.004553243132836428,-0.11690631978096189,-0.032166615782324715,-0.015961791842512695,-0.11689918438546741
2025-11-22,2.0,tagir ulanbekov | waldo cortes acosta,0.42806900752197563,3.0206498864321145,0.29304659895636376,0.1450170634601189,0.04249675723762701,-0.1450170634601189,False,0.020401717633696498,ismail naurdiev | tagir ulanbekov,0.4931626384759789,2.460740873367175,0.21354546171544064,0.14618090848830817,0.031216269597118346,-0.14618090848830817,False,0.015345941252133441,-0.07950113724092311,-0.011280487640508666,-0.005055776381563057,-0.001163845028189281
2025-12-06,2.0,maycee barber | terrance mckinney,0.3593834147696816,3.9759477248677246,0.4288896703087095,0.14410988787772824,0.06180724230010396,-0.14410988787772824,False,0.02856807486828021,grant dawson | maycee barber,0.6192366063346654,1.9817333333333333,0.2271618239936175,0.23137439814226132,0.05255943030742155,-0.23137439814226132,False,0.026554861611269173,-0.201727846315092,-0.00924781199268241,-0.0020132132570110373,-0.08726451026453308
2025-12-13,2.0,kevin vallejos | melquizael costa,0.3981387450046766,3.191943424836601,0.2708363492903738,0.1235523762533538,0.033462474530609014,0.2708198187514767,True,0.016046356280908794,melquizael costa | tereza bleda,0.517985069045158,2.181545187165776,0.1300078343991966,0.11002533018863778,0.014304154906881347,-0.11002533018863778,False,0.007122104624391924,-0.1408285148911772,-0.019158319623727667,-0.00892425165651687,-0.38084514894011445
2026-01-24,2.0,natalia silva | waldo cortes acosta,0.508876751503341,2.481885714285714,0.2629739398882631,0.1774481572349195,0.04666424103397878,0.2629578892327523,True,0.02286272009986881,paddy pimblett | waldo cortes acosta,0.6025258277505282,1.8244583517196622,0.09928327856625385,0.12041508050559532,0.011955203981414904,-0.12041508050559532,False,0.006032821579963335,-0.16369066132200927,-0.034709037052563875,-0.016829898519905476,-0.38337296973834767
2026-01-31,2.0,benoit st denis | tallison teixeira,0.6273935791559451,1.8310322052510728,0.14877784880227352,0.17901685059013936,0.026633741930158942,0.14876876812302534,True,0.013516054616950934,jacob malkoun | tallison teixeira,0.5129468822417832,2.1489419819819817,0.10229308977613583,0.08902698996599305,0.00910684587709047,0.10228684630141806,True,0.0045405330057829915,-0.04648475902613769,-0.017526896053068473,-0.008975521611167943,-0.04648192182160728
2024-05-11,2.5,rodrigo nascimento | sean woodson,0.36187491005082084,3.6577444770693517,0.32364595362835846,0.12176723633111111,0.03940947332307215,-0.12176723633111111,False,0.01860424319424714,joaquin buckley | sean woodson,0.473541722723634,2.284528480236073,0.08181955214219538,0.06369228828465527,0.005211274502362092,0.08181455827304607,True,0.002592415057073215,-0.24182640148616308,-0.03419819882071006,-0.016011828137173924,0.20358179460415718
2024-05-18,2.5,luana pinheiro | piera rodriguez,0.4170252615009599,4.004943750000001,0.6701627146403852,0.14658831492095975,0.09823802306199007,-0.14658831492095975,False,0.05979796547345968,luana pinheiro | themba gorimbo,0.4438966517908858,3.537275,0.5701845289636056,0.16149235994874747,0.09208044518859762,-0.16149235994874747,False,0.05449240862941146,-0.09997818567677963,-0.006157577873392453,-0.005305556844048223,-0.014904045027787721
2024-06-15,2.5,brady hiestand | tatsuro taira,0.35843770661192476,4.121640885127636,0.47735150634309353,0.14748487191432327,0.07040212577112043,0.46039480610556416,True,0.033372348075735095,melquizael costa | tatsuro taira,0.571251664839916,1.9677283240440189,0.12406808106280343,0.12819766195295015,0.01590523791524049,0.12406050854809014,True,0.007985421083601375,-0.3532834252802901,-0.05449688785587994,-0.02538692699213372,-0.336334297557474
2024-06-22,2.5,muin gafurov | rinat fakhretdinov,0.43224000645081395,2.5980750179924637,0.12299196253676103,0.0769578738910554,0.009465199942517467,0.12298445570311012,True,0.004668996270583384,johnny walker | rinat fakhretdinov,0.48302447212936284,2.122896187981958,0.025410810585421828,0.022628324777103588,0.0005750040747763869,-0.022628324777103588,False,0.00028728088489480066,-0.0975811519513392,-0.00889019586774108,-0.004381715385688583,-0.1456127804802137
2024-06-29,2.5,ian machado garry | joe pyfer,0.47882564408179523,3.12177046529206,0.4947837537189963,0.1781120255519916,0.08812693658510819,0.3779128353295605,True,0.05126813304328369,gillian robertson | ian machado garry,0.5539653522055523,2.210765673175745,0.22468758478474649,0.18556346279094574,0.04169380627879177,0.2246738709429017,True,0.020722172221082164,-0.2700961689342498,-0.04643313030631642,-0.030545960822201526,-0.1532389643866588
2024-07-20,2.5,cody durden | luana carolina,0.4014024663677406,3.422798958333332,0.37391994375593285,0.15432445197638203,0.05770499040317393,-0.15432445197638203,False,0.02716939878469328,cody durden | steve garcia,0.4327426231161855,3.1990862573099412,0.3843809785632444,0.17478055557508154,0.06718232098577737,-0.17478055557508154,False,0.03177003428768535,0.010461034807311531,0.009477330582603437,0.00460063550299207,-0.02045610359869951
2024-08-03,2.5,rolando bedoya | viktoriia dudakova,0.4528255582374173,3.341776575826919,0.5132418434535495,0.16900421335207924,0.08674003401223813,-0.16900421335207924,False,0.049694304515815316,rolando bedoya | sedriques dumas,0.5069213695591009,2.6811669421487596,0.35914081833063594,0.2013173861421481,0.0723012908032757,-0.2013173861421481,False,0.03693311667765892,-0.15410102512291357,-0.014438743208962435,-0.012761187838156399,-0.03231317279006887
2024-08-10,2.5,yana santos | youssef zalal,0.4495378997523295,2.687572606049216,0.2081657447552594,0.123344642227756,0.025676129310911844,0.20815303932650236,True,0.012540801192713849,karol rosa | yana santos,0.47630240832628934,2.244110953401291,0.06887545165644005,0.05535780200648376,0.0038127936159043523,0.06887124783248641,True,0.0018991763635163098,-0.13929029309881935,-0.02186333569500749,-0.01064162482919754,-0.13928179149401596
2024-08-24,2.5,caio borralho | edmen shahbazyan,0.46157006955050894,2.7980181685908287,0.29148144068005655,0.1621027279681001,0.04724993668630911,-0.1621027279681001,False,0.022832037395270344,edmen shahbazyan | tabatha ricci,0.5343881833778845,1.9751986142452784,0.055522799277049284,0.05693138774329301,0.0031609900142347217,-0.05693138774329301,False,0.001582171191275454,-0.23595864140300726,-0.04408894667207439,-0.02124986620399489,0.10517134022480709
2024-09-07,2.5,steve garcia | trevor peek,0.38189153616150556,3.166681818181817,0.20932898408016354,0.09660680488312834,0.020222604321415837,-0.09660680488312834,False,0.00978222168565436,jaqueline amorim | steve garcia,0.6362301805045705,1.9207745901639341,0.22205476420859216,0.24114611049576265,0.05354764270595569,0.22204121106136263,True,0.027197684737609598,0.012725780128428621,0.03332503838453985,0.017415463051955238,0.318648015944491
2024-09-14,2.5,diego lopes | norma dumont,0.4223623241929866,3.041525205761316,0.28462565499690107,0.13940963453323654,0.03967955854190105,0.2846082828255756,True,0.019057675524846912,merab dvalishvili | norma dumont,0.3939181454129132,3.181296471661055,0.253170406125367,0.1160571050836084,0.029382224427751538,0.2531549538300713,True,0.014125311265786991,-0.03145524887153406,-0.010297334114149511,-0.004932364259059921,-0.03145332899550429
2024-10-05,2.5,iasmin lucindo | joaquin buckley,0.5213110384248386,3.0316192865105904,0.5804165983596041,0.18244576323859737,0.1058945492840684,0.3706603313376793,True,0.06793935858501611,carla esparza | iasmin lucindo,0.45209568583190396,3.5479774305555556,0.6040252897831304,0.1607799313942779,0.09711514465174054,-0.1607799313942779,False,0.0591896273196362,0.023608691423526285,-0.008779404632327861,-0.00874973126537991,-0.5314402627319572
2024-10-12,2.5,tatsuro taira | themba gorimbo,0.6653832806934908,2.051409363909364,0.3649734926033599,0.2619561145087179,0.09560703802105246,-0.2619561145087179,False,0.060232603105902935,jonathan pearce | julia polastri,0.4654006416836355,2.7544604965908155,0.28192768260559076,0.16068214454142846,0.0453007446466615,-0.16068214454142846,False,0.02193943754837227,-0.08304580999776912,-0.05030629337439096,-0.038293165557530665,0.10127396996728946
