date,shift_pct,ticket,fighter,decimal_odds,probability
2025-11-15,43.5,opening,bo nickal,1.5084821428571429,0.7355419829037632
2025-11-15,43.5,opening,kyle daukaus,1.2963986013986015,0.7995366562910956
2025-11-15,43.5,close1,valentina shevchenko,2.0229946308724833,0.5541172396439644
2025-11-15,43.5,close1,bo nickal,1.4736607142857143,0.7439070061370695
2025-11-22,43.5,opening,tagir ulanbekov,1.4989952718676123,0.7692045938675756
2025-11-22,43.5,opening,waldo cortes acosta,1.7939775910364146,0.5988429528967598
2025-11-22,43.5,close1,tagir ulanbekov,1.4820921985815603,0.7724465934241737
2025-11-22,43.5,close1,ismail naurdiev,1.690065451145395,0.6456391008959713
2025-12-06,43.5,opening,maycee barber,1.6118518518518519,0.7430825894369861
2025-12-06,43.5,opening,terrance mckinney,2.122892857142857,0.5257978032788266
2025-12-06,43.5,close1,maycee barber,1.5733333333333333,0.7522278313208486
2025-12-06,43.5,close1,grant dawson,1.4229545454545456,0.7788037666110286
2025-12-13,43.5,opening,melquizael costa,1.9903823529411764,0.6126506965248879
2025-12-13,43.5,opening,kevin vallejos,1.3226666666666667,0.7423414547169421
2025-12-13,43.5,close1,melquizael costa,1.8978529411764706,0.6310359549102829
2025-12-13,43.5,close1,tereza bleda,1.3142045454545455,0.7756625629643117
2026-01-24,43.5,opening,natalia silva,1.5009523809523806,0.7382701722472569
2026-01-24,43.5,opening,waldo cortes acosta,1.4123507462686566,0.7601941707704363
2026-01-24,43.5,close1,paddy pimblett,1.4151304347826086,0.7578914515896399
2026-01-24,43.5,close1,waldo cortes acosta,1.3861567164179105,0.7678370574811674
2026-01-31,43.5,opening,tallison teixeira,1.3126190476190476,0.8091846615854839
2026-01-31,43.5,opening,benoit st denis,1.309874213836478,0.7971065043924878
2026-01-31,43.5,close1,jacob malkoun,1.5557567567567567,0.678559560259317
2026-01-31,43.5,close1,tallison teixeira,1.3064285714285713,0.8102471967887673
2024-05-11,44.0,opening,rodrigo nascimento,2.3556000000000004,0.5022794505190269
2024-05-11,44.0,opening,sean woodson,1.4587621178225205,0.7372688397194141
2024-05-11,44.0,close1,joaquin buckley,1.6916634944803959,0.6283833446357684
2024-05-11,44.0,close1,sean woodson,1.4323639075316927,0.7437824771980155
2024-05-18,44.0,opening,luana pinheiro,2.156,0.650532613628135
2024-05-18,44.0,opening,piera rodriguez,1.6426666666666665,0.6929404172166982
2024-05-18,44.0,close1,luana pinheiro,2.144,0.6506588421989374
2024-05-18,44.0,close1,themba gorimbo,1.5622068965517242,0.7295147468002686
2024-06-15,44.0,opening,brady hiestand,2.666,0.480751023749545
2024-06-15,44.0,opening,tatsuro taira,1.495449500554939,0.7372126257123441
2024-06-15,44.0,close1,melquizael costa,1.4731319554848967,0.7338951237396654
2024-06-15,44.0,close1,tatsuro taira,1.4701442841287458,0.7436259912235608
2024-06-22,44.0,opening,rinat fakhretdinov,1.335392405063291,0.7824002181127504
2024-06-22,44.0,opening,muin gafurov,1.7125975473801558,0.6051969424331413
2024-06-22,44.0,close1,rinat fakhretdinov,1.317772151898734,0.7886189442512208
2024-06-22,44.0,close1,johnny walker,1.6795402298850572,0.6027900654267313
2024-06-29,44.0,opening,ian machado garry,1.737984496124031,0.7627707124052212
2024-06-29,44.0,opening,joe pyfer,1.4713932980599647,0.7128635749267026
2024-06-29,44.0,close1,ian machado garry,1.6795127353266888,0.7742482056194833
2024-06-29,44.0,close1,gillian robertson,1.438273381294964,0.707105561967387
2024-07-20,44.0,opening,cody durden,1.857333333333333,0.6743362324167378
2024-07-20,44.0,opening,luana carolina,1.881333333333333,0.5948731562650044
2024-07-20,44.0,close1,cody durden,1.909333333333333,0.6617619852405806
2024-07-20,44.0,close1,steve garcia,1.613577421815408,0.6825650291877416
2024-08-03,44.0,opening,rolando bedoya,2.072,0.62309604730585
2024-08-03,44.0,opening,viktoriia dudakova,1.48604118993135,0.7472315616506788
2024-08-03,44.0,close1,rolando bedoya,2.037090909090909,0.6275771673276231
2024-08-03,44.0,close1,sedriques dumas,1.384,0.7936064117136064
2024-08-10,44.0,opening,yana santos,1.8135881104033968,0.6023161969486954
2024-08-10,44.0,opening,youssef zalal,1.2916305347523322,0.8170969529326167
2024-08-10,44.0,close1,yana santos,1.775735517136791,0.6115303283318485
2024-08-10,44.0,close1,karol rosa,1.4838709677419353,0.7045109023649577
2024-08-24,44.0,opening,edmen shahbazyan,1.504092664092664,0.7438516569660246
2024-08-24,44.0,opening,caio borralho,1.51192118226601,0.7161770928715037
2024-08-24,44.0,close1,edmen shahbazyan,1.4572972972972973,0.757178409487087
2024-08-24,44.0,close1,tabatha ricci,1.588963963963964,0.6553856870505965
2024-09-07,44.0,opening,steve garcia,1.5688888888888886,0.6964788821508386
2024-09-07,44.0,opening,trevor peek,1.861090909090909,0.5742012670712252
2024-09-07,44.0,close1,jaqueline amorim,1.2716065573770492,0.8837294704465096
2024-09-07,44.0,close1,steve garcia,1.5422222222222222,0.705023291069995
2024-09-14,44.0,opening,norma dumont,1.7925925925925925,0.6432026263241626
2024-09-14,44.0,opening,diego lopes,1.5688888888888886,0.6852619744169364
2024-09-14,44.0,close1,norma dumont,1.7814814814814814,0.6444776340262367
2024-09-14,44.0,close1,merab dvalishvili,1.6888888888888889,0.6623637220610575
2024-10-05,44.0,opening,iasmin lucindo,1.6923076923076923,0.7614406659683273
2024-10-05,44.0,opening,joaquin buckley,1.56463768115942,0.7491982242406987
2024-10-05,44.0,close1,carla esparza,2.0493333333333332,0.6313477190208222
2024-10-05,44.0,close1,iasmin lucindo,1.6538461538461537,0.7705982737689424
2024-10-12,44.0,opening,tatsuro taira,1.4193116193116193,0.8121499028805559
2024-10-12,44.0,opening,themba gorimbo,1.3136363636363637,0.8565076270682057
2024-10-12,44.0,close1,jonathan pearce,1.5493009118541032,0.7390636634349387
2024-10-12,44.0,close1,julia polastri,1.7452972972972973,0.6481747777232834
2024-10-26,44.0,opening,ismail naurdiev,1.936158241758242,0.6725549784119658
2024-10-26,44.0,opening,lerone murphy,1.455126050420168,0.8015362573529643
2024-10-26,44.0,close1,ismail naurdiev,1.8532923076923078,0.6884806285924817
2024-10-26,44.0,close1,ilia topuria,1.4176491105685385,0.7942553101999789
2024-11-16,44.0,opening,mickey gall,1.8920000000000001,0.5875111170219829
2024-11-16,44.0,opening,jonathan martinez,2.0944,0.5228195260042385
2024-11-16,44.0,close1,charles oliveira,1.425858585858586,0.7680178157785146
2024-11-16,44.0,close1,jonathan martinez,2.054690909090909,0.527852982107405
2024-12-07,44.0,opening,chris weidman,1.9426086956521738,0.6172334040639809
2024-12-07,44.0,opening,michael chiesa,1.9692972972972973,0.5882350376844739
2024-12-07,44.0,close1,chris weidman,1.9269565217391302,0.6201157615819193
2024-12-07,44.0,close1,movsar evloev,1.415304347826087,0.7981294005863977
2025-01-11,44.0,opening,roman kopylov,1.4118518518518517,0.7254130205350047
2025-01-11,44.0,opening,nurullo aliev,1.166964705882353,0.8597745414457548
2025-01-11,44.0,close1,cesar almeida,1.3796363636363638,0.735659059706593
2025-01-11,44.0,close1,jose johnson,1.5206349206349208,0.6710280073117197
2025-02-01,44.0,opening,nassourdine imavov,2.4904,0.5556096623018938
2025-02-01,44.0,opening,jasmine jasudavicius,1.72,0.7003472339692808
2025-02-01,44.0,close1,nassourdine imavov,2.4495999999999998,0.5606355133256817
2025-02-01,44.0,close1,fares ziam,2.496,0.4968072264976878
2025-02-15,44.0,opening,ketlen souza,2.087257142857143,0.5824876572846849
2025-02-15,44.0,opening,gregory rodrigues,1.7865426356589147,0.6635342227638784
2025-02-15,44.0,close1,ketlen souza,2.0456,0.5893957029052524
2025-02-15,44.0,close1,youssef zalal,1.2968739495798318,0.8694281845047128
2025-03-15,44.0,opening,chidi njokuani,2.684,0.5483122540168396
2025-03-15,44.0,opening,alexander hernandez,1.5155555555555555,0.7149000102057805
2025-03-15,44.0,close1,chidi njokuani,2.666,0.5501915368920562
2025-03-15,44.0,close1,josiane nunes,1.5155555555555555,0.739771717101362
2025-03-29,44.0,opening,manuel torres,1.8475524475524474,0.6754876178315357
2025-03-29,44.0,opening,raul rosas jr,1.2415015015015014,0.890634188529362
2025-03-29,44.0,close1,manuel torres,1.8307692307692305,0.6792864969333057
2025-03-29,44.0,close1,rafa garcia,1.2593333333333332,0.8477043583170469
2025-04-12,44.0,opening,sean woodson,1.8866341463414635,0.633497523334391
2025-04-12,44.0,opening,paddy pimblett,1.900304761904762,0.5963413723501765
2025-04-12,44.0,close1,sean woodson,1.8011707317073171,0.6541042808204056
2025-04-12,44.0,close1,nikita krylov,1.5319148936170213,0.7016273307232465
2025-04-26,44.0,opening,randy brown,1.412132132132132,0.7419542686779427
2025-04-26,44.0,opening,jaqueline amorim,1.2083516483516483,0.8548844787663699
2025-04-26,44.0,close1,randy brown,1.3881681681681681,0.7502887367156426
2025-04-26,44.0,close1,damon blackshear,1.9733333333333334,0.7245899935645276
2025-05-03,44.0,opening,reinier de ridder,3.052,0.4606621821852602
2025-05-03,44.0,opening,yana santos,2.037090909090909,0.5858708172142961
2025-05-03,44.0,close1,yana santos,2.072,0.5785039291185003
2025-05-03,44.0,close1,gillian robertson,1.3674074074074074,0.7704799155618867
2025-06-07,44.0,opening,merab dvalishvili,1.3498305084745763,0.8328891566386294
2025-06-07,44.0,opening,joshua van,1.2186666666666666,0.8839323634839236
2025-06-07,44.0,close1,merab dvalishvili,1.352788906009245,0.8310742088730602
2025-06-07,44.0,close1,serghei spivac,1.6209702660406886,0.6550626478197424
2025-06-14,44.0,opening,phil rowe,2.2576,0.49763721326995575
2025-06-14,44.0,opening,michael chiesa,1.3293506493506493,0.8449644053763914
2025-06-14,44.0,close1,michael chiesa,1.32,0.8475616038868806
2025-06-14,44.0,close1,jamey lyn horth,1.1915068542764526,0.8870067572668142
2025-06-21,44.0,opening,klaudia sygula,2.664,0.46781770797919975
2025-06-21,44.0,opening,ignacio bahamondes,1.909333333333333,0.5887440736446672
2025-06-21,44.0,close1,ismail naurdiev,2.4899999999999998,0.48667209060311784
2025-06-21,44.0,close1,hamdy abdelwahab,1.6044444444444443,0.6999005156037111
2025-06-28,44.0,opening,joshua van,1.6239999999999999,0.7092424836384807
2025-06-28,44.0,opening,terrance mckinney,1.5176151761517616,0.7202407108170618
2025-06-28,44.0,close1,terrance mckinney,1.5257452574525745,0.7168627865977958
2025-06-28,44.0,close1,hyder amil,2.022,0.5263724912590853
2025-07-12,44.0,opening,steve garcia,1.6666666666666663,0.6860869868750933
2025-07-12,44.0,opening,gabriel bonfim,1.2377777777777779,0.8442926770248262
2025-07-12,44.0,close1,steve garcia,1.6666666666666663,0.686284166177864
2025-07-12,44.0,close1,jake matthews,1.9805185185185186,0.5290111916516643
2025-07-26,44.0,opening,bryce mitchell,1.6754793593503268,0.6926365837150539
2025-07-26,44.0,opening,amanda ribas,1.52671629445823,0.7045206214432772
2025-07-26,44.0,close1,bryce mitchell,1.6689826302729527,0.6934085018397443
2025-07-26,44.0,close1,reinier de ridder,2.3408,0.4892785940861639
2025-10-18,44.0,opening,charles jourdain,1.511578947368421,0.7117537123949467
2025-10-18,44.0,opening,reinier de ridder,1.5033333333333334,0.7044994980766343
2025-10-18,44.0,close1,charles jourdain,1.5147368421052632,0.7094037017571897
2025-10-18,44.0,close1,cody gibson,1.9180000000000001,0.6144562460770745
2025-10-25,44.0,opening,ludovit klein,2.011870967741935,0.5909335721055585
2025-10-25,44.0,opening,hamdy abdelwahab,1.335144927536232,0.8268069057214871
2025-10-25,44.0,close1,virna jandiroba,1.7926511627906976,0.651713546676236
2025-10-25,44.0,close1,quillan salkilld,1.708148148148148,0.6503128138874008
2025-11-08,44.0,opening,denise gomes,1.511578947368421,0.7578308275352585
2025-11-08,44.0,opening,ricky simon,1.4813008130081302,0.7392961665108287
2025-11-08,44.0,close1,denise gomes,1.5147368421052632,0.7561903846729414
2025-11-08,44.0,close1,gabriel bonfim,1.4666666666666666,0.7659449000726168
2025-11-15,44.0,opening,bo nickal,1.5071428571428571,0.7358610191967451
2025-11-15,44.0,opening,kyle daukaus,1.2953846153846156,0.7998474283888061
2025-11-15,44.0,close1,valentina shevchenko,2.0270389261744968,0.5532987518717616
2025-11-15,44.0,close1,bo nickal,1.475,0.7435824067976591
2025-11-22,44.0,opening,tagir ulanbekov,1.4983451536643027,0.7693282466103214
2025-11-22,44.0,opening,waldo cortes acosta,1.7921568627450981,0.5992683374323264
2025-11-22,44.0,close1,tagir ulanbekov,1.48274231678487,0.7723208459667704
2025-11-22,44.0,close1,ismail naurdiev,1.6896680691912107,0.6458217265628854
2025-12-06,44.0,opening,maycee barber,1.6103703703703705,0.743436043840701
2025-12-06,44.0,opening,terrance mckinney,2.1208571428571426,0.5260734332458181
2025-12-06,44.0,close1,maycee barber,1.5748148148148147,0.7518775410923502
2025-12-06,44.0,close1,grant dawson,1.4236363636363638,0.778639044463857
2025-12-13,44.0,opening,melquizael costa,1.9868235294117647,0.6133564095606587
2025-12-13,44.0,opening,kevin vallejos,1.3217777777777777,0.7426139007154259
2025-12-13,44.0,close1,melquizael costa,1.9014117647058824,0.6303260283013752
2025-12-13,44.0,close1,tereza bleda,1.3136363636363637,0.7759494527257951
2026-01-24,44.0,opening,natalia silva,1.4990476190476187,0.7387970951048092
2026-01-24,44.0,opening,waldo cortes acosta,1.4113432835820896,0.7604893950292232
2026-01-24,44.0,close1,paddy pimblett,1.415304347826087,0.7578582150760085
2026-01-24,44.0,close1,waldo cortes acosta,1.3871641791044775,0.7675441786939234
2026-01-31,44.0,opening,tallison teixeira,1.3123809523809522,0.8092252031905784
2026-01-31,44.0,opening,benoit st denis,1.3090985324947588,0.7973306840312844
2026-01-31,44.0,close1,jacob malkoun,1.5543783783783782,0.6790761617548633
2026-01-31,44.0,close1,tallison teixeira,1.3066666666666666,0.8102060022180151
2024-05-11,44.5,opening,rodrigo nascimento,2.35555,0.5022380999030602
2024-05-11,44.5,opening,sean woodson,1.457662192393736,0.7375375296433235
2024-05-11,44.5,close1,joaquin buckley,1.691520746098211,0.6285135590298228
2024-05-11,44.5,close1,sean woodson,1.4334638329604772,0.7435082713854185
2024-05-18,44.5,opening,luana pinheiro,2.1555,0.6505377858467397
2024-05-18,44.5,opening,piera rodriguez,1.6404999999999998,0.6935245640068619
2024-05-18,44.5,close1,luana pinheiro,2.1445000000000003,0.6506534944926722
2024-05-18,44.5,close1,themba gorimbo,1.560758620689655,0.7300134520043143
2024-06-15,44.5,opening,brady hiestand,2.66675,0.4804925696615683
2024-06-15,44.5,opening,tatsuro taira,1.494395116537181,0.7374788517159392
2024-06-15,44.5,close1,melquizael costa,1.473733817851465,0.7337600669295109
2024-06-15,44.5,close1,tatsuro taira,1.471198668146504,0.7433576879628844
2024-06-22,44.5,opening,rinat fakhretdinov,1.3346582278481012,0.7826628674756757
2024-06-22,44.5,opening,muin gafurov,1.7108138238573019,0.6056362466839361
2024-06-22,44.5,close1,rinat fakhretdinov,1.3185063291139238,0.7883631655067768
2024-06-22,44.5,close1,johnny walker,1.6794252873563218,0.602858600882284
2024-06-29,44.5,opening,ian machado garry,1.735548172757475,0.7632529522368748
2024-06-29,44.5,opening,joe pyfer,1.4697354497354498,0.7134025385986945
2024-06-29,44.5,close1,ian machado garry,1.6819490586932446,0.7737733560741077
2024-06-29,44.5,close1,gillian robertson,1.4375719424460431,0.7073986903835652
2024-07-20,44.5,opening,cody durden,1.8595,0.673818930247819
2024-07-20,44.5,opening,luana carolina,1.8794166666666663,0.5952895727335394
2024-07-20,44.5,close1,cody durden,1.9071666666666665,0.6622931258049104
2024-07-20,44.5,close1,steve garcia,1.6145690312738368,0.6823057677285149
2024-08-03,44.5,opening,rolando bedoya,2.0705454545454547,0.6232806023872602
2024-08-03,44.5,opening,viktoriia dudakova,1.4855835240274597,0.7472684331113618
2024-08-03,44.5,close1,rolando bedoya,2.0385454545454547,0.6273882517928908
2024-08-03,44.5,close1,sedriques dumas,1.3838181818181818,0.7936815092544172
2024-08-10,44.5,opening,yana santos,1.8120109190172884,0.6026999819425688
2024-08-10,44.5,opening,youssef zalal,1.2905400078833267,0.817421537647686
2024-08-10,44.5,close1,yana santos,1.7773127085228995,0.611146095097787
2024-08-10,44.5,close1,karol rosa,1.485311059907834,0.7040910073148423
2024-08-24,44.5,opening,edmen shahbazyan,1.502142857142857,0.7444157352555384
2024-08-24,44.5,opening,caio borralho,1.5099014778325124,0.7167506972822852
2024-08-24,44.5,close1,edmen shahbazyan,1.4592471042471042,0.7566307704524816
2024-08-24,44.5,close1,tabatha ricci,1.5897381756756759,0.6552603790058007
2024-09-07,44.5,opening,steve garcia,1.5677777777777775,0.6968386828146926
2024-09-07,44.5,opening,trevor peek,1.8605454545454543,0.5742012670712252
2024-09-07,44.5,close1,jaqueline amorim,1.270967213114754,0.883899859562913
2024-09-07,44.5,close1,steve garcia,1.5433333333333332,0.7046708248970099
2024-09-14,44.5,opening,norma dumont,1.7921296296296296,0.6432553046640497
2024-09-14,44.5,opening,diego lopes,1.5677777777777775,0.685556067358092
2024-09-14,44.5,close1,norma dumont,1.7819444444444443,0.6444240581537658
2024-09-14,44.5,close1,merab dvalishvili,1.6872474747474748,0.6629477237417458
2024-10-05,44.5,opening,iasmin lucindo,1.6907051282051282,0.7618287649284358
2024-10-05,44.5,opening,joaquin buckley,1.563478260869565,0.7495502009614938
2024-10-05,44.5,close1,carla esparza,2.0459166666666664,0.6320854755563057
2024-10-05,44.5,close1,iasmin lucindo,1.6554487179487178,0.7702228163238231
2024-10-12,44.5,opening,tatsuro taira,1.4182490182490182,0.8124385651657351
2024-10-12,44.5,opening,themba gorimbo,1.313068181818182,0.8566319383355692
2024-10-12,44.5,close1,jonathan pearce,1.549498480243161,0.7390085261903072
2024-10-12,44.5,close1,julia polastri,1.7446756756756756,0.6484270313951865
2024-10-26,44.5,opening,ismail naurdiev,1.9327054945054947,0.6732193156452618
2024-10-26,44.5,opening,lerone murphy,1.4536134453781513,0.8018879908635478
2024-10-26,44.5,close1,ismail naurdiev,1.856745054945055,0.687816729506105
2024-10-26,44.5,close1,ilia topuria,1.4186693407743285,0.7939781128993125
2024-11-16,44.5,opening,mickey gall,1.8885,0.5883065135621097
2024-11-16,44.5,opening,jonathan martinez,2.0927454545454545,0.523025820309688
2024-11-16,44.5,close1,charles oliveira,1.4265656565656566,0.7678256700656104
2024-11-16,44.5,close1,jonathan martinez,2.0563454545454545,0.5276397429547487
2024-12-07,44.5,opening,chris weidman,1.9419565217391304,0.6173532229578025
