,y_pred,y_true,test_open_odds,p_red,p_blue,p_red_model,p_blue_model,pred_conf,confidence,uncertainty,agreement,set_size,gap
82,0,1.0,0.5714285714285714,0.18328560270762823,0.5529809945326738,0.39617378098615985,0.6038262190138401,0,0.5529809945326738,0.18328560270762823,1,2,0.36969539182504557
83,1,1.0,0.1661129568106312,0.8729497526685759,0.02863837542306691,0.7585370216969499,0.24146297830305008,1,0.8729497526685759,0.02863837542306691,1,1,0.844311377245509
84,1,1.0,0.14204545454545459,0.9882843009632908,0.0026034886748242643,0.8705002387078398,0.12949976129216023,1,0.9882843009632908,0.0026034886748242643,1,1,0.9856808122884665
85,0,1.0,0.7246376811594204,0.05076802915907316,0.816193699557407,0.27148204766897294,0.728517952331027,0,0.816193699557407,0.05076802915907316,1,1,0.7654256703983338
86,1,1.0,0.704225352112676,0.6987763603228326,0.09971361624576933,0.6802863159503025,0.31971368404969747,1,0.6987763603228326,0.09971361624576933,1,1,0.5990627440770633
87,0,1.0,0.4444444444444444,0.010153605831814632,0.9369955740692528,0.18975245029378543,0.8102475497062146,0,0.9369955740692528,0.010153605831814632,1,1,0.9268419682374381
88,0,0.0,0.10000000000000009,0.2884665451705285,0.49258005727675086,0.42475284998004936,0.5752471500199506,0,0.49258005727675086,0.2884665451705285,1,2,0.20411351210622236
89,1,1.0,0.3999999999999999,0.5839625097630825,0.1603749023691747,0.6262735143029439,0.37372648569705613,1,0.5839625097630825,0.1603749023691747,1,2,0.4235876073939078
90,1,1.0,0.5555555555555556,0.4183806300442593,0.3004425930747201,0.5408762327332148,0.45912376726678517,1,0.4183806300442593,0.3004425930747201,1,2,0.1179380369695392
91,1,1.0,0.3999999999999999,0.7315803176256184,0.08461338193178859,0.6948189659313394,0.3051810340686606,1,0.7315803176256184,0.08461338193178859,1,1,0.6469669356938298
92,1,1.0,0.9090909090909087,0.5847435563655298,0.16506118198385836,0.6096866282819771,0.39031337171802294,1,0.5847435563655298,0.16506118198385836,1,2,0.41968237438167144
93,1,0.0,0.2325581395348837,0.7219474095287686,0.11377245508982035,0.6803316491216719,0.3196683508783281,1,0.7219474095287686,0.11377245508982035,1,2,0.6081749544389482
94,0,0.0,0.5319148936170213,0.1515230408747722,0.606873210101536,0.3690066861198826,0.6309933138801174,0,0.606873210101536,0.1515230408747722,1,2,0.45535016922676386
95,1,1.0,0.4444444444444444,0.6188492580057277,0.14215048164540484,0.6407351734261849,0.3592648265738151,1,0.6188492580057277,0.14215048164540484,1,2,0.4766987763603228
96,0,1.0,0.9523809523809523,0.2272845613121583,0.5003905233012237,0.4079065562201809,0.5920934437798191,0,0.5003905233012237,0.2272845613121583,1,2,0.2731059619890654
97,1,1.0,0.36363636363636376,0.695912522780526,0.09997396511325175,0.6784906756439374,0.3215093243560626,1,0.695912522780526,0.09997396511325175,1,1,0.5959385576672742
98,1,0.0,0.4444444444444444,0.6167664670658682,0.14032803957302786,0.6410895246102911,0.3589104753897089,1,0.6167664670658682,0.14032803957302786,1,2,0.4764384274928404
99,1,1.0,0.5319148936170213,0.9351731319968758,0.011455350169226764,0.8105107825732235,0.1894892174267765,1,0.9351731319968758,0.011455350169226764,1,1,0.9237177818276491
100,0,0.0,1.2799999999999998,0.11923978130695131,0.74355636552981,0.3133903249180525,0.6866096750819475,0,0.74355636552981,0.11923978130695131,1,2,0.6243165842228586
101,1,1.0,0.41666666666666674,0.5607914605571466,0.17495443894819057,0.6140130130599526,0.3859869869400474,1,0.5607914605571466,0.17495443894819057,1,2,0.385837021608956
102,1,0.0,0.617283950617284,0.6464462379588649,0.12835199166883624,0.655613180826086,0.344386819173914,1,0.6464462379588649,0.12835199166883624,1,2,0.5180942462900286
103,1,1.0,0.5050505050505052,0.8911741733923457,0.022390002603488675,0.78042359544168,0.21957640455831995,1,0.8911741733923457,0.022390002603488675,1,1,0.8687841707888571
104,1,1.0,0.41666666666666674,0.8635771934392086,0.03098151523040875,0.7618898634863677,0.23811013651363233,1,0.8635771934392086,0.03098151523040875,1,1,0.8325956782087999
105,1,0.0,0.3999999999999999,0.7958864878937777,0.05857849518354595,0.7258775104929585,0.27412248950704154,1,0.7958864878937777,0.05857849518354595,1,1,0.7373079927102317
106,1,1.0,0.7874015748031495,0.615985420463421,0.14162978391043998,0.6270115381354843,0.37298846186451573,1,0.615985420463421,0.14162978391043998,1,2,0.47435563655298096
107,1,1.0,0.5,0.5993230929445457,0.1517833897422546,0.6338225757514012,0.3661774242485988,1,0.5993230929445457,0.1517833897422546,1,2,0.4475397032022911
108,1,0.0,0.5747126436781609,0.4160374902369175,0.295495964592554,0.5384233507509474,0.4615766492490526,1,0.4160374902369175,0.295495964592554,1,2,0.12054152564436349
109,1,1.0,0.8,0.7354855506378547,0.08695652173913043,0.6840208334944089,0.3159791665055911,1,0.7354855506378547,0.08695652173913043,1,1,0.6485290288987242
110,0,0.0,0.8,0.369955740692528,0.33897422546211925,0.49500953632989025,0.5049904636701097,1,0.369955740692528,0.33897422546211925,0,2,0.030981515230408763
111,1,1.0,0.6666666666666663,0.6644103098151523,0.12262431658422286,0.6620083086233076,0.3379916913766924,1,0.6644103098151523,0.12262431658422286,1,2,0.5417859932309294
112,0,1.0,0.4444444444444444,0.1444936214527467,0.6321270502473314,0.35691076584569775,0.6430892341543022,0,0.6321270502473314,0.1444936214527467,1,2,0.4876334287945847
113,1,1.0,0.36363636363636376,0.8164540484248893,0.04686279614683676,0.7347512527451444,0.2652487472548556,1,0.8164540484248893,0.04686279614683676,1,1,0.7695912522780526
114,1,0.0,0.22222222222222232,0.9724030200468627,0.0044259307472012495,0.8479946196339574,0.1520053803660426,1,0.9724030200468627,0.0044259307472012495,1,1,0.9679770892996615
115,1,1.0,0.2857142857142856,0.9440249934912783,0.009372559229367352,0.815191126415116,0.18480887358488396,1,0.9440249934912783,0.009372559229367352,1,1,0.934652434261911
116,1,0.0,1.1,0.5930747201249674,0.15985420463420985,0.6326413950200782,0.3673586049799218,1,0.5930747201249674,0.15985420463420985,1,2,0.4332205154907576
117,0,0.0,0.5714285714285714,0.20723769851601145,0.5423066909658943,0.4026563850800003,0.5973436149199998,0,0.5423066909658943,0.20723769851601145,1,2,0.33506899244988286
118,1,1.0,0.2857142857142856,0.7321010153605831,0.08643582400416558,0.6921050888408955,0.3078949111591045,1,0.7321010153605831,0.08643582400416558,1,1,0.6456651913564175
119,0,1.0,1.2000000000000002,0.19630304608174953,0.5404842488935173,0.3996826366657811,0.6003173633342189,0,0.5404842488935173,0.19630304608174953,1,2,0.3441812028117678
120,0,1.0,0.5,0.016662327518875295,0.9093985941161156,0.21215169706410617,0.7878483029358938,0,0.9093985941161156,0.016662327518875295,1,1,0.8927362665972403
121,0,1.0,0.45871559633027514,0.04373860973704764,0.8299921895339756,0.26131949579728586,0.7386805042027141,0,0.8299921895339756,0.04373860973704764,1,1,0.7862535797969279
122,0,0.0,0.7246376811594204,0.29888049986982557,0.41083051288726896,0.47234848136188673,0.5276515186381132,0,0.41083051288726896,0.29888049986982557,1,2,0.1119500130174434
123,1,0.0,0.5714285714285714,0.9791720906014059,0.0036448841447539702,0.8611194845929095,0.13888051540709045,1,0.9791720906014059,0.0036448841447539702,1,1,0.9755272064566519
124,0,0.0,0.6666666666666663,0.34340015620932046,0.36006248372819577,0.4995753785353308,0.5004246214646693,0,0.36006248372819577,0.34340015620932046,1,2,0.01666232751887531
125,1,1.0,0.9523809523809523,0.4576933090341057,0.25253840145795364,0.5447718367328727,0.45522816326712734,1,0.4576933090341057,0.25253840145795364,1,2,0.20515490757615207
126,1,0.0,0.6666666666666663,0.578755532413434,0.1653215308513408,0.6209146010275406,0.3790853989724594,1,0.578755532413434,0.1653215308513408,1,2,0.4134340015620932
127,1,1.0,0.5714285714285714,0.7094506638896121,0.09711012757094506,0.6851363600312407,0.3148636399687593,1,0.7094506638896121,0.09711012757094506,1,1,0.612340536318667
128,0,1.0,0.5,0.09554803436605051,0.7149179901067431,0.3172809570935652,0.6827190429064348,0,0.7149179901067431,0.09554803436605051,1,1,0.6193699557406925
129,0,0.0,0.25,0.07940640458214007,0.7508461338193179,0.29196989286285524,0.7080301071371448,0,0.7508461338193179,0.07940640458214007,1,1,0.6714397292371778
130,1,1.0,0.6134969325153374,0.6175475136683155,0.14136943504295757,0.6409279966044272,0.35907200339557277,1,0.6175475136683155,0.14136943504295757,1,2,0.47617807862535794
131,0,0.0,0.15408320493066263,0.008851861494402499,0.9510544129133038,0.17041353773798093,0.829586462262019,0,0.9510544129133038,0.008851861494402499,1,1,0.9422025514189013
132,1,1.0,0.25,0.9395990627440771,0.009632908096849779,0.8133599285644214,0.1866400714355786,1,0.9395990627440771,0.009632908096849779,1,1,0.9299661546472273
133,1,1.0,0.36363636363636376,0.9687581359021088,0.005467326217130955,0.8442264412002325,0.1557735587997675,1,0.9687581359021088,0.005467326217130955,1,1,0.9632908096849778
134,1,0.0,0.5,0.7206456651913564,0.10908617547513669,0.6885670415474114,0.31143295845258856,1,0.7206456651913564,0.10908617547513669,1,2,0.6115594897162198
135,1,1.0,0.5050505050505052,0.4806040093725592,0.23900026034886748,0.5739401118146442,0.4260598881853558,1,0.4806040093725592,0.23900026034886748,1,2,0.24160374902369172
136,0,0.0,0.5714285714285714,0.09554803436605051,0.7076282218172351,0.3211600795784783,0.6788399204215216,0,0.7076282218172351,0.09554803436605051,1,1,0.6120801874511845
137,0,1.0,0.25,0.0807081489195522,0.7469409008070815,0.29399316378870693,0.706006836211293,0,0.7469409008070815,0.0807081489195522,1,1,0.6662327518875293
138,1,1.0,0.3448275862068966,0.7878156730018224,0.07107524082270242,0.7186903792599307,0.28130962074006927,1,0.7878156730018224,0.07107524082270242,1,1,0.71674043217912
139,1,0.0,0.36363636363636376,0.8227024212444676,0.04738349388180162,0.7369424635323653,0.26305753646763474,1,0.8227024212444676,0.04738349388180162,1,1,0.7753189273626659
140,1,1.0,0.19999999999999996,0.9947930226503515,0.000520697734964853,0.8971056693414007,0.10289433065859932,1,0.9947930226503515,0.000520697734964853,1,1,0.9942723249153866
141,1,0.0,0.2857142857142856,0.9284040614423327,0.011976047904191617,0.803296596047782,0.19670340395221797,1,0.9284040614423327,0.011976047904191617,1,1,0.9164280135381411
142,1,1.0,0.4444444444444444,0.7404321791200208,0.08148919552199949,0.7006742956347284,0.2993257043652716,1,0.7404321791200208,0.08148919552199949,1,1,0.6589429835980213
143,1,1.0,0.2777777777777777,0.8877896381150742,0.022129653736006248,0.7772599520845888,0.22274004791541124,1,0.8877896381150742,0.022129653736006248,1,1,0.8656599843790679
144,0,1.0,0.6666666666666663,0.03306430617026816,0.8765946368133298,0.2362802101926869,0.7637197898073131,0,0.8765946368133298,0.03306430617026816,1,1,0.8435303306430617
145,1,1.0,0.36363636363636376,0.8859671960426972,0.0226503514709711,0.7764460417040152,0.2235539582959848,1,0.8859671960426972,0.0226503514709711,1,1,0.8633168445717262
146,0,1.0,0.6666666666666663,0.33689143452225984,0.36552980994532674,0.49481121920920534,0.5051887807907947,0,0.36552980994532674,0.33689143452225984,1,2,0.02863837542306691
147,0,0.0,0.6666666666666663,0.3001822442072377,0.40978911741733925,0.47275535136319924,0.5272446486368008,0,0.40978911741733925,0.3001822442072377,1,2,0.10960687321010154
148,1,0.0,0.7246376811594204,0.6099973965113252,0.14735745899505337,0.6358141894026513,0.36418581059734867,1,0.6099973965113252,0.14735745899505337,1,2,0.46263993751627186
149,0,0.0,0.617283950617284,0.2915907315803176,0.4165581879718823,0.4677297782185629,0.5322702217814371,0,0.4165581879718823,0.2915907315803176,1,2,0.1249674563915647
150,0,1.0,0.5555555555555556,0.24863316844571726,0.4751366831554283,0.4381474613759367,0.5618525386240634,0,0.4751366831554283,0.24863316844571726,1,2,0.22650351470971103
151,1,1.0,0.5319148936170213,0.8555063785472533,0.03566779484509242,0.7567654569158796,0.2432345430841204,1,0.8555063785472533,0.03566779484509242,1,1,0.8198385837021609
152,0,0.0,0.2857142857142856,0.19422025514189012,0.5441291330382713,0.39176042977297293,0.6082395702270271,0,0.5441291330382713,0.19422025514189012,1,2,0.34990887789638114
153,1,1.0,0.1428571428571428,0.8812809164280135,0.0265555844832075,0.7564613877415508,0.2435386122584492,1,0.8812809164280135,0.0265555844832075,1,1,0.854725331944806
154,1,1.0,0.6369426751592355,0.5295495964592554,0.20255141890132777,0.5986720898040416,0.40132791019595837,1,0.5295495964592554,0.20255141890132777,1,2,0.3269981775579276
155,0,0.0,0.5319148936170213,0.11923978130695131,0.6594636813329862,0.3423796208596888,0.6576203791403112,0,0.6594636813329862,0.11923978130695131,1,2,0.5402239000260348
156,1,0.0,0.6134969325153374,0.5782348346784691,0.1655818797188232,0.6217085182888511,0.3782914817111489,1,0.5782348346784691,0.1655818797188232,1,2,0.41265295495964593
157,1,1.0,0.36363636363636376,0.8445717261129914,0.03983337672481125,0.7494146149787936,0.2505853850212064,1,0.8445717261129914,0.03983337672481125,1,1,0.8047383493881801
158,1,1.0,0.3999999999999999,0.8341577714136944,0.04295756313460036,0.7419450540572614,0.2580549459427386,1,0.8341577714136944,0.04295756313460036,1,1,0.7912002082790941
159,0,0.0,0.2857142857142856,0.037750585784951836,0.8466545170528508,0.24621599131583993,0.7537840086841601,0,0.8466545170528508,0.037750585784951836,1,1,0.808903931267899
160,1,1.0,0.3999999999999999,0.7573548555063786,0.07445977609997396,0.7076161693404052,0.29238383065959483,1,0.7573548555063786,0.07445977609997396,1,1,0.6828950794064046
161,0,0.0,0.5319148936170213,0.03957302785732882,0.844311377245509,0.2540637541178903,0.7459362458821097,0,0.844311377245509,0.03957302785732882,1,1,0.8047383493881801
162,0,1.0,0.3355704697986577,0.13434001562093204,0.6282218172350951,0.3548234364356905,0.6451765635643095,0,0.6282218172350951,0.13434001562093204,1,2,0.49388180161416306
163,0,0.0,0.8,0.30877375683415775,0.40666493100755013,0.454876853342117,0.545123146657883,0,0.40666493100755013,0.30877375683415775,1,2,0.09789117417339238
164,1,1.0,0.2597402597402598,0.9497526685758917,0.008331163759437647,0.8216317107771482,0.17836828922285175,1,0.9497526685758917,0.008331163759437647,1,1,0.941421504816454
165,0,0.0,0.4444444444444444,0.17573548555063787,0.5920333246550378,0.3784544236310068,0.6215455763689932,0,0.5920333246550378,0.17573548555063787,1,2,0.4162978391043999
166,1,1.0,0.9090909090909087,0.5800572767508462,0.1702681593335069,0.6081807905710215,0.3918192094289785,1,0.5800572767508462,0.1702681593335069,1,2,0.40978911741733925
167,1,0.0,0.704225352112676,0.8419682374381672,0.04373860973704764,0.7456198737866907,0.2543801262133093,1,0.8419682374381672,0.04373860973704764,1,1,0.7982296277011195
168,0,1.0,0.5714285714285714,0.23483467846914866,0.48242645144493623,0.43073049635892796,0.569269503641072,0,0.48242645144493623,0.23483467846914866,1,2,0.24759177297578758
169,1,0.0,0.5714285714285714,0.7253319448060401,0.08825826607654257,0.691497358037746,0.30850264196225397,1,0.7253319448060401,0.08825826607654257,1,1,0.6370736787294976
170,1,0.0,0.36363636363636376,0.5779744858109868,0.1645404842488935,0.6213748747819072,0.3786251252180928,1,0.5779744858109868,0.1645404842488935,1,2,0.41343400156209326
171,1,1.0,1.2999999999999998,0.4519656339494923,0.25670398333767247,0.55932323217086,0.44067676782914,1,0.4519656339494923,0.25670398333767247,1,2,0.19526165061181983
172,1,1.0,0.5555555555555556,0.5482947149179901,0.19552199947930227,0.6069331471873406,0.3930668528126594,1,0.5482947149179901,0.19552199947930227,1,2,0.3527727154386878
173,1,1.0,0.2941176470588236,0.8526425410049466,0.036188492580057276,0.7541965265692144,0.24580347343078557,1,0.8526425410049466,0.036188492580057276,1,1,0.8164540484248893
174,1,1.0,0.3076923076923077,0.9416818536839364,0.009112210361884926,0.8164256542731468,0.18357434572685316,1,0.9416818536839364,0.009112210361884926,1,1,0.9325696433220515
175,1,1.0,0.5405405405405406,0.7422546211923978,0.08122884665451706,0.7020897794838298,0.2979102205161702,1,0.7422546211923978,0.08122884665451706,1,1,0.6610257745378808
176,0,1.0,0.36363636363636376,0.0796667534496225,0.7451184587347045,0.2997718539563105,0.7002281460436894,0,0.7451184587347045,0.0796667534496225,1,1,0.665451705285082
177,1,1.0,0.28985507246376807,0.8612340536318667,0.032022910700338456,0.7603962288586742,0.2396037711413258,1,0.8612340536318667,0.032022910700338456,1,1,0.8292111429315282
178,1,0.0,0.3999999999999999,0.7425149700598802,0.08096849778703463,0.7021286391637636,0.29787136083623644,1,0.7425149700598802,0.08096849778703463,1,1,0.6615464722728456
179,1,1.0,0.9090909090909087,0.4803436605050768,0.23952095808383234,0.5575042490453327,0.4424957509546673,1,0.4803436605050768,0.23952095808383234,1,2,0.24082270242124448
180,0,1.0,0.5263157894736841,0.12705024733142412,0.6625878677427753,0.34487916529973817,0.6551208347002618,0,0.6625878677427753,0.12705024733142412,1,2,0.5355376204113512
181,1,1.0,0.3999999999999999,0.722207758396251,0.08877896381150742,0.692562638800265,0.30743736119973497,1,0.722207758396251,0.08877896381150742,1,1,0.6334287945847435
182,0,1.0,1.1,0.15126269200728976,0.6112991408487373,0.3668792183997306,0.6331207816002694,0,0.6112991408487373,0.15126269200728976,1,2,0.4600364488414475
183,1,1.0,0.40816326530612246,0.9560010413954699,0.0072897682895079405,0.8305732101991472,0.1694267898008528,1,0.9560010413954699,0.0072897682895079405,1,1,0.948711273105962
184,1,1.0,0.6756756756756757,0.5160114553501692,0.21869304868523823,0.5903646349385785,0.4096353650614215,1,0.5160114553501692,0.21869304868523823,1,2,0.29731840666493103
185,1,1.0,0.8,0.4605571465764124,0.24863316844571726,0.5634489696227366,0.4365510303772634,1,0.4605571465764124,0.24863316844571726,1,2,0.21192397813069513
186,1,1.0,0.5405405405405406,0.5204373860973704,0.21140328039573028,0.5928745149823151,0.40712548501768486,1,0.5204373860973704,0.21140328039573028,1,2,0.30903410570164014
187,0,1.0,0.7246376811594204,0.01614162978391044,0.9153866180682114,0.21145637671812975,0.7885436232818702,0,0.9153866180682114,0.01614162978391044,1,1,0.899244988284301
188,0,0.0,0.26315789473684204,0.009372559229367352,0.9463681332986201,0.18002487274995763,0.8199751272500424,0,0.9463681332986201,0.009372559229367352,1,1,0.9369955740692528
189,0,1.0,1.0,0.35407445977609997,0.37255922936735225,0.49438784393859647,0.5056121560614035,0,0.37255922936735225,0.35407445977609997,1,2,0.01848476959125228
190,1,0.0,0.45871559633027514,0.7180421765165321,0.09034105701640198,0.690860331128876,0.309139668871124,1,0.7180421765165321,0.09034105701640198,1,1,0.6277011195001302
191,1,1.0,0.26315789473684204,0.8786774277531892,0.025253840145795365,0.7708195432787596,0.22918045672124043,1,0.8786774277531892,0.025253840145795365,1,1,0.8534235876073939
192,1,0.0,0.9090909090909087,0.43868784170788855,0.26815933350689924,0.5373551394006598,0.4626448605993402,1,0.43868784170788855,0.26815933350689924,1,2,0.1705285082009893
193,1,1.0,0.8333333333333333,0.39260609216349907,0.31476178078625355,0.5255421960541968,0.47445780394580317,1,0.39260609216349907,0.31476178078625355,1,2,0.07784431137724551
194,0,0.0,0.704225352112676,0.0413954699297058,0.8489976568601927,0.25396343813156635,0.7460365618684337,0,0.8489976568601927,0.0413954699297058,1,1,0.8076021869304869
195,1,1.0,0.5050505050505052,0.7328820619630304,0.08487373079927102,0.6972160451325302,0.3027839548674698,1,0.7328820619630304,0.08487373079927102,1,1,0.6480083311637594
196,0,0.0,1.08,0.2202551418901328,0.5123665712054153,0.41707861643466215,0.5829213835653378,0,0.5123665712054153,0.2202551418901328,1,2,0.2921114293152825
197,0,1.0,1.0,0.3191877115334548,0.39312678989846395,0.47947026900700285,0.5205297309929972,0,0.39312678989846395,0.3191877115334548,1,2,0.07393907836500913
198,1,1.0,1.0499999999999998,0.3782869044519656,0.32934131736526945,0.5239707972794057,0.47602920272059435,1,0.3782869044519656,0.32934131736526945,1,2,0.04894558708669616
199,1,1.0,1.85,0.3983337672481125,0.32491538661806824,0.5233678943080469,0.47663210569195313,1,0.3983337672481125,0.32491538661806824,1,2,0.07341838063004424
200,0,0.0,0.6756756756756757,0.1348607133558969,0.6261390262952357,0.36068402236141334,0.6393159776385866,0,0.6261390262952357,0.1348607133558969,1,2,0.49127831293933877
201,1,0.0,0.6134969325153374,0.5095027336631086,0.2400416558187972,0.5788996810194368,0.4211003189805632,1,0.5095027336631086,0.2400416558187972,1,2,0.2694610778443114
202,1,0.0,1.0499999999999998,0.3483467846914866,0.35850039052330124,0.5038424560236077,0.49615754397639233,0,0.35850039052330124,0.3483467846914866,0,2,0.010153605831814627
203,1,0.0,0.9523809523809523,0.5566258786774277,0.17859932309294455,0.5968230285925924,0.4031769714074076,1,0.5566258786774277,0.17859932309294455,1,2,0.37802655558448317
204,1,1.0,0.7407407407407407,0.5035147097110128,0.22520177037229888,0.5834951354940932,0.41650486450590685,1,0.5035147097110128,0.22520177037229888,1,2,0.27831293933871387
205,1,1.0,0.5208333333333337,0.8862275449101796,0.022390002603488675,0.778726268107114,0.22127373189288602,1,0.8862275449101796,0.022390002603488675,1,1,0.863837542306691
206,0,0.0,1.1,0.31528247852121843,0.3972923717781828,0.47690357835444924,0.5230964216455507,0,0.3972923717781828,0.31528247852121843,1,2,0.08200989325696434
207,0,0.0,0.8333333333333333,0.226503514709711,0.4972663368914345,0.4290238117073698,0.5709761882926302,0,0.4972663368914345,0.226503514709711,1,2,0.27076282218172354
208,0,0.0,0.6666666666666663,0.12288466545170529,0.6519135641759959,0.3495520246743455,0.6504479753256545,0,0.6519135641759959,0.12288466545170529,1,2,0.5290288987242906
209,1,1.0,0.8333333333333333,0.6237958864878937,0.14189013277792242,0.6287058110238145,0.3712941889761855,1,0.6237958864878937,0.14189013277792242,1,2,0.48190575370997135
210,1,1.0,0.37037037037037024,0.9268419682374381,0.01171569903670919,0.8058323006356519,0.19416769936434808,1,0.9268419682374381,0.01171569903670919,1,1,0.9151262692007289
211,1,1.0,0.3076923076923077,0.8721687060661286,0.028378026555584482,0.7665109362125868,0.2334890637874132,1,0.8721687060661286,0.028378026555584482,1,1,0.8437906795105441
212,1,1.0,0.9090909090909087,0.49153866180682115,0.23145014319187712,0.5629228164689436,0.4370771835310564,1,0.49153866180682115,0.23145014319187712,1,2,0.26008851861494403
213,1,1.0,0.8,0.490236917469409,0.23353293413173654,0.562370048010808,0.43762995198919197,1,0.490236917469409,0.23353293413173654,1,2,0.25670398333767247
214,1,0.0,0.4444444444444444,0.9143452225982817,0.015360583181463161,0.793364779427994,0.206635220572006,1,0.9143452225982817,0.015360583181463161,1,1,0.8989846394168185
215,0,0.0,0.36363636363636376,0.024472793543348085,0.8854464983077324,0.22464087131500018,0.7753591286849998,0,0.8854464983077324,0.024472793543348085,1,1,0.8609737047643843
216,1,1.0,0.3999999999999999,0.5831814631606352,0.16115594897162197,0.6237984326408836,0.37620156735911636,1,0.5831814631606352,0.16115594897162197,1,2,0.42202551418901324
217,1,1.0,0.704225352112676,0.6310856547774017,0.13902629523561572,0.6466416613869256,0.3533583386130744,1,0.6310856547774017,0.13902629523561572,1,2,0.49205935954178603
218,0,1.0,0.5208333333333337,0.20437386097370477,0.5350169226763863,0.4058109795391918,0.5941890204608082,0,0.5350169226763863,0.20437386097370477,1,2,0.33064306170268154
219,0,1.0,0.5882352941176472,0.011455350169226764,0.9398594116115595,0.1903806428805547,0.8096193571194453,0,0.9398594116115595,0.011455350169226764,1,1,0.9284040614423328
220,1,1.0,0.5208333333333337,0.7198646185889092,0.08877896381150742,0.6921092237201312,0.3078907762798688,1,0.7198646185889092,0.08877896381150742,1,1,0.6310856547774017
221,0,0.0,0.4878048780487805,0.10700338453527727,0.6943504295756313,0.32712396229280977,0.6728760377071903,0,0.6943504295756313,0.10700338453527727,1,2,0.5873470450403541
222,1,0.0,0.7692307692307692,0.4233272585264254,0.28169747461598543,0.5438706128422085,0.4561293871577915,1,0.4233272585264254,0.28169747461598543,1,2,0.14162978391043995
223,1,0.0,0.7692307692307692,0.5948971621973445,0.157511064826868,0.6294232149228977,0.37057678507710234,1,0.5948971621973445,0.157511064826868,1,2,0.43738609737047646
224,0,1.0,0.8,0.19734444155167924,0.5370997136162458,0.40669658275426396,0.5933034172457361,0,0.5370997136162458,0.19734444155167924,1,2,0.3397552720645665
225,1,1.0,0.40816326530612246,0.8013538141109087,0.05857849518354595,0.7288219744031353,0.27117802559686466,1,0.8013538141109087,0.05857849518354595,1,1,0.7427753189273627
226,0,0.0,0.4444444444444444,0.06508721687060662,0.7898984639416818,0.27970707882207324,0.7202929211779268,0,0.7898984639416818,0.06508721687060662,1,1,0.7248112470710752
227,1,1.0,1.1400000000000001,0.8156730018224421,0.04946628482166102,0.7377330963175546,0.26226690368244543,1,0.8156730018224421,0.04946628482166102,1,1,0.766206717000781
228,1,1.0,0.5555555555555556,0.886487893777662,0.0226503514709711,0.7782427504416418,0.22175724955835818,1,0.886487893777662,0.0226503514709711,1,1,0.863837542306691
229,0,0.0,0.7692307692307692,0.19578234834678468,0.53970320229107,0.4056088058211415,0.5943911941788584,0,0.53970320229107,0.19578234834678468,1,2,0.3439208539442854
230,1,1.0,0.4651162790697674,0.5110648268680031,0.21739130434782608,0.5887311446570013,0.41126885534299873,1,0.5110648268680031,0.21739130434782608,1,2,0.2936735225201771
231,1,1.0,0.5208333333333337,0.6196303046081749,0.13824524863316845,0.644505257913561,0.35549474208643905,1,0.6196303046081749,0.13824524863316845,1,2,0.48138505597500647
232,1,0.0,0.3999999999999999,0.8378026555584484,0.04243686539963551,0.7462019092534543,0.2537980907465457,1,0.8378026555584484,0.04243686539963551,1,1,0.7953657901588128
233,1,0.0,0.617283950617284,0.8549856808122884,0.03566779484509242,0.7566039694828177,0.24339603051718228,1,0.8549856808122884,0.03566779484509242,1,1,0.819317885967196
234,1,1.0,0.5050505050505052,0.6162457693309034,0.14162978391043998,0.6427362434763506,0.3572637565236494,1,0.6162457693309034,0.14162978391043998,1,2,0.47461598542046335
235,1,1.0,0.28985507246376807,0.9200728976828951,0.013538141109086176,0.7974671463109192,0.2025328536890808,1,0.9200728976828951,0.013538141109086176,1,1,0.906534756573809
236,1,0.0,1.0,0.7276750846133819,0.08799791720906014,0.6979961114912443,0.3020038885087557,1,0.7276750846133819,0.08799791720906014,1,1,0.6396771674043218
237,1,1.0,0.2531645569620251,0.9349127831293934,0.010153605831814632,0.8089244123310437,0.19107558766895627,1,0.9349127831293934,0.010153605831814632,1,1,0.9247591772975787
238,0,0.0,0.6756756756756757,0.11793803696953918,0.663629263212705,0.34381085709239495,0.656189142907605,0,0.663629263212705,0.11793803696953918,1,2,0.5456912262431658
239,0,0.0,0.3999999999999999,0.20906014058838843,0.5217391304347826,0.40883240471091015,0.5911675952890898,0,0.5217391304347826,0.20906014058838843,1,2,0.3126789898463942
240,0,0.0,0.7692307692307692,0.2598281697474616,0.44832074980473835,0.4528045073201278,0.5471954926798722,0,0.44832074980473835,0.2598281697474616,1,2,0.18849258005727676
241,0,1.0,1.0499999999999998,0.3090341057016402,0.40718562874251496,0.47227296406544,0.52772703593456,0,0.40718562874251496,0.3090341057016402,1,2,0.09815152304087477
242,0,1.0,0.5405405405405406,0.1497005988023952,0.603749023691747,0.3702634390198691,0.6297365609801309,0,0.603749023691747,0.1497005988023952,1,2,0.4540484248893518
243,1,1.0,0.3999999999999999,0.8747721947409529,0.026815933350689925,0.7699935554999384,0.23000644450006158,1,0.8747721947409529,0.026815933350689925,1,1,0.847956261390263
244,0,1.0,0.4444444444444444,0.20619630304608175,0.5217391304347826,0.4085317300905626,0.5914682699094373,0,0.5217391304347826,0.20619630304608175,1,2,0.3155428273887009
245,0,0.0,0.3597122302158271,0.06873210101536058,0.7721947409528769,0.28611272534987037,0.7138872746501297,0,0.7721947409528769,0.06873210101536058,1,1,0.7034626399375163
