,y_pred,y_true,choice_netodds_close1,choice_netodds_close2,p_red,p_blue,p_red_model,p_blue_model,pred_conf,confidence,uncertainty,agreement,set_size,gap,prob_conf_red,prob_conf_blue,ev_conf,ev_raw,conf_bin,bin
437,1,0.0,0.6666666666666663,0.7692307692307692,0.5952569169960474,0.14650856389986824,0.6326641615958178,0.36733583840418216,1,0.5952569169960474,0.14650856389986824,1,2,0.4487483530961792,0.9976861526473403,0.0023138473526598076,0.6628102544122334,0.05444026932636281,6,"(0.591, 0.603]"
438,0,1.0,0.869565217391304,0.9615384615384617,0.32595520421607377,0.3744400527009223,0.4874150205788527,0.5125849794211472,0,0.3744400527009223,0.32595520421607377,1,2,0.04848484848484852,0.39652879623468895,0.6034712037653109,0.12822877225688545,-0.04168895151698582,0,"(0.367, 0.385]"
439,1,0.0,0.33333333333333326,0.40816326530612246,0.7963109354413702,0.052700922266139656,0.7445394920057582,0.2554605079942418,1,0.7963109354413702,0.052700922266139656,1,1,0.7436100131752306,0.9999999999917805,8.219601658594728e-12,0.33333333332237386,-0.007280677325655793,13,"(0.786, 0.796]"
440,1,1.0,0.15999999999999992,0.22222222222222232,0.919631093544137,0.014492753623188406,0.8041786934959015,0.19582130650409846,1,0.919631093544137,0.014492753623188406,1,1,0.9051383399209486,1.0,1.7428300604119468e-49,0.15999999999999992,-0.06715271554475427,17,"(0.919, 0.939]"
441,1,0.0,0.8928571428571428,1.0,0.4442687747035573,0.2492753623188406,0.5841404746931763,0.4158595253068237,1,0.4442687747035573,0.2492753623188406,1,2,0.1949934123847167,0.9096791902380814,0.09032080976191857,0.721892752950654,0.1056944699549408,2,"(0.438, 0.457]"
442,1,1.0,0.2272727272727273,0.2564102564102564,0.796574440052701,0.05032938076416337,0.7572820797186405,0.24271792028135952,1,0.796574440052701,0.05032938076416337,1,1,0.7462450592885376,0.9999999999991408,8.592070693717402e-13,0.22727272727167283,-0.07060835670894122,13,"(0.796, 0.814]"
443,0,1.0,0.3571428571428572,0.4444444444444444,0.05559947299077734,0.7986824769433465,0.26421360504574665,0.7357863949542534,0,0.7986824769433465,0.05559947299077734,1,1,0.7430830039525691,5.891785116792876e-11,0.9999999999410821,0.3571428570628972,-0.001432749704941838,13,"(0.796, 0.814]"
444,1,1.0,0.22222222222222232,0.2857142857142856,0.9133069828722002,0.016600790513833993,0.7936678690548097,0.20633213094519032,1,0.9133069828722002,0.016600790513833993,1,1,0.8967061923583662,1.0,6.617609565949674e-42,0.22222222222222232,-0.029961493377454768,16,"(0.904, 0.919]"
445,0,0.0,0.8064516129032255,0.925925925925926,0.280368906455863,0.42450592885375493,0.45471796674569714,0.5452820332543029,0,0.42450592885375493,0.280368906455863,1,2,0.14413702239789195,0.2006473037686348,0.7993526962313652,0.4439919673856917,-0.014974391540614251,1,"(0.409, 0.426]"
446,1,0.0,0.5263157894736841,0.5714285714285714,0.4289855072463768,0.26930171277997367,0.5625310746141923,0.4374689253858077,1,0.4289855072463768,0.26930171277997367,1,2,0.15968379446640313,0.8492695634346827,0.1507304365653173,0.2962535441897788,-0.14139993874675927,2,"(0.426, 0.438]"
447,1,1.0,0.33333333333333326,0.3999999999999999,0.7183135704874836,0.08695652173913043,0.7074589872524423,0.2925410127475577,1,0.7183135704874836,0.08695652173913043,1,1,0.6313570487483531,0.9999988240589106,1.175941089330339e-06,0.33333176541188075,-0.056721350330077025,10,"(0.711, 0.72]"
448,1,0.0,0.4444444444444444,0.5263157894736841,0.7357048748353097,0.07430830039525692,0.7031049012607953,0.2968950987392047,1,0.7357048748353097,0.07430830039525692,1,1,0.6613965744400527,0.9999998710207884,1.2897921172887278e-07,0.4444442581411387,0.01559596848781536,11,"(0.732, 0.745]"
449,0,0.0,0.869565217391304,1.1,0.263768115942029,0.4337285902503294,0.43544353463323887,0.5645564653667612,0,0.4337285902503294,0.263768115942029,1,2,0.1699604743083004,0.13778217526216316,0.8622178247378368,0.6119724549446511,0.05547513090307504,2,"(0.426, 0.438]"
450,1,1.0,0.3846153846153846,0.4347826086956521,0.8793148880105401,0.023715415019762844,0.7900665322494994,0.2099334677505006,1,0.8793148880105401,0.023715415019762844,1,1,0.8555994729907773,1.0,3.394892726715678e-29,0.3846153846153846,0.09393827542238375,15,"(0.857, 0.884]"
451,0,0.0,0.4545454545454546,0.5,0.07351778656126483,0.7446640316205534,0.2965470321392345,0.7034529678607655,0,0.7446640316205534,0.07351778656126483,1,1,0.6711462450592885,1.0579947235741578e-07,0.9999998942005276,0.4545453006553129,0.0232043168883862,11,"(0.732, 0.745]"
452,1,1.0,0.6666666666666663,0.8,0.3891963109354414,0.3101449275362319,0.5462955182821431,0.45370448171785693,1,0.3891963109354414,0.3101449275362319,1,2,0.07905138339920947,0.730024698927503,0.2699753010724971,0.21670783154583806,-0.08950746952976174,1,"(0.385, 0.409]"
453,1,1.0,0.5263157894736841,0.6134969325153374,0.5678524374176548,0.16021080368906457,0.6333455311286768,0.36665446887132325,1,0.5678524374176548,0.16021080368906457,1,2,0.4076416337285902,0.9957571484364797,0.0042428515635204314,0.5198398581398899,-0.033314715645703985,5,"(0.548, 0.575]"
454,1,0.0,1.1,1.2599999999999998,0.5119894598155468,0.1986824769433465,0.5804941109740911,0.4195058890259089,1,0.5119894598155468,0.1986824769433465,1,2,0.31330698287220027,0.9647672877214568,0.03523271227854328,1.0260113042150594,0.21903763304559132,4,"(0.493, 0.517]"
455,0,0.0,0.8,0.925925925925926,0.1691699604743083,0.5512516469038208,0.39789010670941444,0.6021098932905855,0,0.5512516469038208,0.1691699604743083,1,2,0.38208168642951246,0.010693617974628386,0.9893063820253717,0.780751487645669,0.08379780792305391,5,"(0.548, 0.575]"
456,0,1.0,0.625,0.7246376811594204,0.17786561264822134,0.5393939393939394,0.39748082064226237,0.6025191793577376,0,0.5393939393939394,0.17786561264822134,1,2,0.3615283267457181,0.014093581375568428,0.9859064186244315,0.6020979302647012,-0.020906333543676436,5,"(0.53, 0.548]"
457,1,1.0,0.16666666666666674,0.21739130434782616,0.838471673254282,0.03372859025032938,0.7805492419639412,0.21945075803605885,1,0.838471673254282,0.03372859025032938,1,1,0.8047430830039526,1.0,3.9810909554281864e-20,0.16666666666666674,-0.08935921770873526,14,"(0.824, 0.84]"
458,0,1.0,0.5376344086021505,0.6289308176100628,0.19288537549407114,0.5191040843214756,0.38349983082406314,0.6165001691759369,0,0.5191040843214756,0.19288537549407114,1,2,0.32621870882740445,0.017343424705380674,0.9826565752946194,0.5109665620121566,-0.05204812696603256,4,"(0.517, 0.53]"
459,0,1.0,0.3999999999999999,0.4444444444444444,0.1533596837944664,0.5770750988142292,0.368573973676588,0.6314260263234119,0,0.5770750988142292,0.1533596837944664,1,2,0.42371541501976284,0.0032965160057982904,0.9967034839942017,0.39538487759188234,-0.11600356314722332,6,"(0.575, 0.591]"
460,1,1.0,0.4545454545454546,0.5,0.8424242424242424,0.033465085638998686,0.7928168905482282,0.20718310945177176,1,0.8424242424242424,0.033465085638998686,1,1,0.8089591567852438,1.0,4.9097887365502356e-21,0.4545454545454546,0.15318820443378656,15,"(0.84, 0.857]"
461,1,1.0,0.19999999999999996,0.22222222222222232,0.9014492753623189,0.01818181818181818,0.8020228068793832,0.1979771931206168,1,0.9014492753623189,0.01818181818181818,1,1,0.8832674571805007,1.0,2.6310069168244838e-39,0.19999999999999996,-0.03757263174474018,16,"(0.884, 0.904]"
462,1,0.0,0.2666666666666666,0.29850746268656714,0.761528326745718,0.06640316205533597,0.7272482071146902,0.2727517928853098,1,0.761528326745718,0.06640316205533597,1,1,0.695125164690382,0.999999995163177,4.836823008183185e-09,0.2666666605400241,-0.0788189376547258,12,"(0.758, 0.769]"
463,1,1.0,0.3448275862068966,0.3999999999999999,0.8993412384716732,0.01870882740447958,0.7979377798274903,0.20206222017250974,1,0.8993412384716732,0.01870882740447958,1,1,0.8806324110671937,1.0,9.698256911260352e-38,0.3448275862068966,0.07308873838869379,16,"(0.884, 0.904]"
464,1,0.0,0.7246376811594204,0.8333333333333333,0.666403162055336,0.10961791831357048,0.663104699782461,0.336895300217539,1,0.666403162055336,0.10961791831357048,1,2,0.5567852437417655,0.9999093807261207,9.0619273879259e-05,0.7244813957450488,0.1436153517987372,9,"(0.665, 0.681]"
465,1,1.0,0.2325581395348837,0.25,0.5818181818181818,0.1562582345191041,0.6477875705343724,0.3522124294656276,1,0.5818181818181818,0.1562582345191041,1,2,0.4255599472990777,0.9973536203000672,0.0026463796999326443,0.22929632269543168,-0.20156415724833168,6,"(0.575, 0.591]"
466,1,0.0,0.3496503496503496,0.3999999999999999,0.7233201581027668,0.08774703557312254,0.6963580154960765,0.30364198450392355,1,0.7233201581027668,0.08774703557312254,1,1,0.6355731225296443,0.9999979199425625,2.0800574374372383e-06,0.34964754230010175,-0.060160160903896864,10,"(0.72, 0.732]"
467,1,1.0,0.19999999999999996,0.25,0.9314888010540184,0.013175230566534914,0.8155832880770727,0.1844167119229273,1,0.9314888010540184,0.013175230566534914,1,1,0.9183135704874835,1.0,2.3403673841066527e-56,0.19999999999999996,-0.021300054307512806,17,"(0.919, 0.939]"
468,1,1.0,0.29850746268656714,0.4444444444444444,0.7905138339920948,0.05533596837944664,0.7423982126529113,0.2576017873470887,1,0.7905138339920948,0.05533596837944664,1,1,0.7351778656126482,0.9999999999669897,3.301025770655914e-11,0.2985074626437031,-0.035990380585025655,13,"(0.786, 0.796]"
469,0,1.0,0.9090909090909087,1.0499999999999998,0.2779973649538867,0.4239789196310935,0.44420545096028013,0.5557945490397198,0,0.4239789196310935,0.2779973649538867,1,2,0.1459815546772068,0.17746263207050214,0.8225373679294978,0.5702986115017683,0.061062320894010313,1,"(0.409, 0.426]"
470,1,0.0,0.4347826086956521,0.5714285714285714,0.7172595520421607,0.08616600790513834,0.6991127570014174,0.3008872429985826,1,0.7172595520421607,0.08616600790513834,1,1,0.6310935441370225,0.9999985433891762,1.4566108238239116e-06,0.4347805187757744,0.003074825262903147,10,"(0.711, 0.72]"
471,1,1.0,0.06896551724137923,0.36363636363636376,0.9942028985507246,0.0013175230566534915,0.9108544285506056,0.08914557144939439,1,0.9942028985507246,0.0013175230566534915,1,1,0.9928853754940712,1.0,0.0,0.06896551724137923,-0.02632802465280097,19,"(0.987, 0.999]"
472,0,0.0,0.25,0.28985507246376807,0.06324110671936758,0.7617918313570488,0.28060761403175943,0.7193923859682405,0,0.7617918313570488,0.06324110671936758,1,1,0.6985507246376812,2.8895667903902356e-09,0.9999999971104333,0.24999999638804163,-0.10075951753969936,12,"(0.758, 0.769]"
473,1,1.0,0.6896551724137931,0.8,0.33043478260869563,0.36021080368906455,0.5109240448401122,0.4890759551598878,0,0.36021080368906455,0.33043478260869563,0,2,0.02977602108036892,0.4883353869964364,0.5116646130035636,-0.1748815874887798,-0.13671454492532759,0,"(0.346, 0.367]"
474,0,0.0,0.1669449081803005,0.2272727272727273,0.002108036890645586,0.980764163372859,0.1323996047411877,0.8676003952588123,0,0.980764163372859,0.002108036890645586,1,1,0.9786561264822135,0.0,1.0,0.1669449081803005,0.012441863582487112,18,"(0.967, 0.982]"
475,0,0.0,0.6666666666666663,0.7352941176470589,0.1562582345191041,0.6042160737812912,0.33937200784408017,0.6606279921559198,0,0.6042160737812912,0.1562582345191041,1,2,0.4479578392621871,0.0019661107459607837,0.9980338892540392,0.6633898154233984,0.10104665359319948,7,"(0.603, 0.621]"
476,0,0.0,0.2531645569620251,0.2941176470588236,0.033465085638998686,0.8463768115942029,0.23643752408589175,0.7635624759141082,0,0.8463768115942029,0.033465085638998686,1,1,0.8129117259552042,2.6538875925527124e-19,1.0,0.2531645569620251,-0.04313056815826963,15,"(0.84, 0.857]"
477,1,1.0,0.6024096385542168,0.6578947368421053,0.5678524374176548,0.16389986824769434,0.6213090794317557,0.37869092056824427,1,0.5678524374176548,0.16389986824769434,1,2,0.4039525691699605,0.9938580080354401,0.006141991964559828,0.5925676514302834,-0.004408342597307102,5,"(0.548, 0.575]"
478,1,1.0,0.1694915254237288,0.19999999999999996,0.9617918313570487,0.005533596837944664,0.855464040892353,0.14453595910764705,1,0.9617918313570487,0.005533596837944664,1,1,0.9562582345191041,1.0,1.845601566031914e-152,0.1694915254237288,0.0004579461283449604,18,"(0.954, 0.967]"
479,0,1.0,0.4878048780487805,0.625,0.13386034255599474,0.616600790513834,0.3601179697254636,0.6398820302745364,0,0.616600790513834,0.13386034255599474,1,2,0.4827404479578392,0.0010010695199053911,0.9989989304800946,0.48631548193379925,-0.04798039398178733,7,"(0.603, 0.621]"
480,1,1.0,0.3571428571428572,0.41666666666666674,0.7254281949934124,0.08326745718050066,0.7143434264007453,0.28565657359925467,1,0.7254281949934124,0.08326745718050066,1,1,0.6421607378129117,0.9999995361762265,4.6382377341540694e-07,0.357142227667736,-0.03053392131327415,10,"(0.72, 0.732]"
481,0,0.0,0.5,0.5555555555555556,0.2147562582345191,0.48300395256916995,0.42344397337683537,0.5765560266231646,0,0.48300395256916995,0.2147562582345191,1,2,0.26824769433465084,0.05409919524079358,0.9459008047592065,0.4188512071388097,-0.13516596006525305,3,"(0.472, 0.493]"
482,1,1.0,0.6369426751592355,0.6896551724137931,0.6413702239789196,0.12938076416337285,0.6591987410266403,0.34080125897335967,1,0.6413702239789196,0.12938076416337285,1,2,0.5119894598155468,0.9995337446177976,0.00046625538220241306,0.6361794418265858,0.07907055059774876,8,"(0.634, 0.647]"
483,1,1.0,0.0625,0.08968609865470856,0.9968379446640316,0.00026350461133069827,0.8855095409434471,0.11449045905655286,1,0.9968379446640316,0.00026350461133069827,1,1,0.9965744400527009,1.0,0.0,0.0625,-0.059146112747587416,19,"(0.987, 0.999]"
484,1,1.0,0.09523809523809512,0.18214936247723124,0.9812911725955205,0.001844532279314888,0.8662054413318352,0.1337945586681648,1,0.9812911725955205,0.001844532279314888,1,1,0.9794466403162055,1.0,0.0,0.09523809523809512,-0.05129880235084727,18,"(0.967, 0.982]"
485,1,0.0,0.7142857142857144,0.8333333333333333,0.46482213438735176,0.22819499341238472,0.5720576117954359,0.4279423882045641,1,0.46482213438735176,0.22819499341238472,1,2,0.23662714097496704,0.9253879870513813,0.07461201294861881,0.5863794063737966,-0.01932980835068121,3,"(0.457, 0.472]"
486,0,1.0,0.625,0.7692307692307692,0.33069828722002637,0.36205533596837947,0.49822581383213177,0.5017741861678682,0,0.36205533596837947,0.33069828722002637,1,2,0.0313570487483531,0.44965504767941705,0.5503449523205829,-0.10568945247905281,-0.18461694747721424,0,"(0.346, 0.367]"
487,0,0.0,0.6896551724137931,0.9433962264150944,0.26930171277997367,0.42714097496706194,0.429117266905413,0.5708827330945869,0,0.42714097496706194,0.26930171277997367,1,2,0.15783926218708827,0.13833712054152175,0.8616628794584782,0.4559131411539804,-0.03540503718500826,2,"(0.426, 0.438]"
488,0,0.0,0.3846153846153846,0.4444444444444444,0.1370223978919631,0.6089591567852437,0.3502305468864269,0.6497694531135731,0,0.6089591567852437,0.1370223978919631,1,2,0.4719367588932806,0.0009587836976617854,0.9990412163023382,0.38328783795708365,-0.10031921876582181,7,"(0.603, 0.621]"
489,1,0.0,0.22222222222222232,0.2597402597402598,0.9657444005270093,0.0047430830039525695,0.8549839900647537,0.14501600993524633,1,0.9657444005270093,0.0047430830039525695,1,1,0.9610013175230567,1.0,1.8577415172613867e-177,0.22222222222222232,0.0449804323013657,18,"(0.954, 0.967]"
490,0,0.0,0.23809523809523792,0.2857142857142856,0.03293807641633729,0.8432147562582345,0.23318926543954338,0.7668107345604567,0,0.8432147562582345,0.03293807641633729,1,1,0.8102766798418972,8.717346677327149e-20,1.0,0.23809523809523792,-0.05061528102038712,15,"(0.84, 0.857]"
491,1,1.0,0.8333333333333333,1.0,0.5989459815546772,0.14967061923583663,0.6610154992231039,0.3389845007768961,1,0.5989459815546772,0.14967061923583663,1,2,0.4492753623188405,0.9985528340485774,0.001447165951422547,0.8306801957557252,0.2118617485756904,6,"(0.591, 0.603]"
492,0,1.0,0.33333333333333326,0.3999999999999999,0.11357048748353096,0.6574440052700923,0.3295791544225639,0.6704208455774361,0,0.6574440052700923,0.11357048748353096,1,2,0.5438735177865613,0.00010463390673214972,0.9998953660932679,0.33319382145769044,-0.10610553923008526,8,"(0.647, 0.665]"
493,1,0.0,0.2857142857142856,0.31746031746031744,0.8463768115942029,0.03135704874835309,0.7800381878210461,0.21996181217895394,1,0.8463768115942029,0.03135704874835309,1,1,0.8150197628458498,1.0,1.4269984678354143e-21,0.2857142857142856,0.002906241484201988,15,"(0.84, 0.857]"
494,0,0.0,0.4545454545454546,0.5714285714285714,0.14150197628458497,0.5971014492753624,0.36091772100759606,0.639082278992404,0,0.5971014492753624,0.14150197628458497,1,2,0.4555994729907774,0.0015745169853202989,0.9984254830146797,0.45225524802135236,-0.07042577601104871,6,"(0.591, 0.603]"
495,1,1.0,0.33333333333333326,0.37037037037037024,0.7728590250329381,0.06297760210803689,0.7620535577602207,0.23794644223977934,1,0.7728590250329381,0.06297760210803689,1,1,0.7098814229249012,0.9999999998213416,1.786583841652939e-10,0.33333333309512203,0.0160714103469608,12,"(0.769, 0.786]"
496,1,1.0,0.3875968992248062,0.4444444444444444,0.4295125164690382,0.26403162055335966,0.5666436377401806,0.43335636225981944,1,0.4295125164690382,0.26403162055335966,1,2,0.16548089591567855,0.8634845986581381,0.13651540134186185,0.19816855162640867,-0.21372704530626108,2,"(0.426, 0.438]"
497,0,0.0,0.5208333333333337,0.6666666666666663,0.11567852437417654,0.6745718050065876,0.3332711182593258,0.6667288817406742,0,0.6745718050065876,0.11567852437417654,1,2,0.5588932806324111,0.00013667104552039626,0.9998633289544797,0.520625479451605,0.013983507647275628,9,"(0.665, 0.681]"
498,0,0.0,0.2857142857142856,0.37037037037037024,0.028194993412384718,0.8669301712779973,0.2223461039810214,0.7776538960189786,0,0.8669301712779973,0.028194993412384718,1,1,0.8387351778656126,9.265831418369362e-24,1.0,0.2857142857142856,-0.00015927654702760363,15,"(0.857, 0.884]"
499,0,0.0,0.10000000000000009,0.11764705882352944,0.05665349143610013,0.7963109354413702,0.24938267320552704,0.7506173267944729,0,0.7963109354413702,0.05665349143610013,1,1,0.7396574440052701,3.239191732177753e-11,0.9999999999676081,0.09999999996436904,-0.17432094052607974,13,"(0.786, 0.796]"
500,1,1.0,0.02998500749625177,0.04761904761904767,0.9926218708827405,0.0007905138339920949,0.8797069003493918,0.12029309965060819,1,0.9926218708827405,0.0007905138339920949,1,1,0.9918313570487484,1.0,0.0,0.02998500749625177,-0.09391508164912726,19,"(0.987, 0.999]"
501,1,1.0,0.29850746268656714,0.3355704697986577,0.4613965744400527,0.23689064558629777,0.5863798681674616,0.41362013183253843,1,0.4613965744400527,0.23689064558629777,1,2,0.22450592885375495,0.9288891580547138,0.0711108419452861,0.2061695037426881,-0.23858136521538573,3,"(0.457, 0.472]"
502,1,1.0,0.3278688524590163,0.3875968992248062,0.9868247694334651,0.0015810276679841897,0.870632977220773,0.12936702277922696,1,0.9868247694334651,0.0015810276679841897,1,1,0.9852437417654809,1.0,0.0,0.3278688524590163,0.15608641237512477,19,"(0.982, 0.987]"
503,0,0.0,0.5319148936170213,0.6097560975609757,0.3583662714097497,0.3333333333333333,0.49342540893849474,0.5065745910615053,1,0.3583662714097497,0.3333333333333333,0,2,0.025032938076416378,0.517275438676976,0.4827245613230238,-0.26050705499451676,-0.2239708392249281,0,"(0.346, 0.367]"
504,1,0.0,0.8,1.0499999999999998,0.4743083003952569,0.21870882740447958,0.5691978661499115,0.4308021338500885,1,0.4743083003952569,0.21870882740447958,1,2,0.25559947299077734,0.9347620575013946,0.06523794249860548,0.6825717035025104,0.024556159069840766,3,"(0.472, 0.493]"
505,0,0.0,0.31746031746031744,0.36363636363636376,0.0458498023715415,0.8137022397891963,0.2583071910948379,0.7416928089051621,0,0.8137022397891963,0.0458498023715415,1,1,0.7678524374176549,2.1776221019627868e-13,0.9999999999997822,0.31746031746003045,-0.02284915652177058,13,"(0.796, 0.814]"
506,1,1.0,0.4444444444444444,0.5,0.6613965744400527,0.11357048748353096,0.6789043572405856,0.3210956427594144,1,0.6613965744400527,0.11357048748353096,1,2,0.5478260869565218,0.9999186932619668,8.130673803319644e-05,0.4443270013783965,-0.019360372874709653,8,"(0.647, 0.665]"
507,0,0.0,0.33333333333333326,0.36363636363636376,0.08642951251646903,0.7272727272727273,0.29917472354362334,0.7008252764563767,0,0.7272727272727273,0.08642951251646903,1,1,0.6408432147562583,1.4082285189535283e-06,0.999998591771481,0.3333314556953079,-0.06556629805816444,10,"(0.72, 0.732]"
508,0,0.0,0.4761904761904765,0.5376344086021505,0.14782608695652175,0.5897233201581028,0.33507452307945357,0.6649254769205464,0,0.5897233201581028,0.14782608695652175,1,2,0.44189723320158103,0.001223813363778676,0.9987761866362214,0.4743838945582318,-0.018443343593478934,6,"(0.575, 0.591]"
509,1,0.0,0.18214936247723124,0.19999999999999996,0.8938076416337286,0.019499341238471673,0.788898472271718,0.21110152772828195,1,0.8938076416337286,0.019499341238471673,1,1,0.874308300395257,1.0,2.968762779827636e-35,0.18214936247723124,-0.06740417394472681,16,"(0.884, 0.904]"
510,1,1.0,0.4347826086956521,0.5319148936170213,0.6189723320158103,0.13438735177865613,0.6573925423230057,0.3426074576769943,1,0.6189723320158103,0.13438735177865613,1,2,0.48458498023715413,0.9993202260530678,0.0006797739469321796,0.43380728085874937,-0.056784613188731015,7,"(0.603, 0.621]"
511,1,1.0,0.10000000000000009,0.10000000000000009,0.9891963109354414,0.001054018445322793,0.8921589738504838,0.10784102614951618,1,0.9891963109354414,0.001054018445322793,1,1,0.9881422924901185,1.0,0.0,0.10000000000000009,-0.018625128764467716,19,"(0.987, 0.999]"
512,0,0.0,0.7407407407407407,0.9090909090909087,0.1367588932806324,0.6342555994729908,0.3285988127154061,0.671401187284594,0,0.6342555994729908,0.1367588932806324,1,2,0.4974967061923584,0.0005474516362467275,0.9994525483637532,0.7397877693739408,0.16873540008799687,8,"(0.634, 0.647]"
513,1,0.0,0.6896551724137931,0.7692307692307692,0.37417654808959155,0.3206851119894598,0.5378845926723617,0.46211540732763834,1,0.37417654808959155,0.3206851119894598,1,2,0.05349143610013174,0.6791550800855416,0.32084491991445846,0.14753789393763928,-0.09116051582945783,0,"(0.367, 0.385]"
514,1,0.0,0.4761904761904765,0.5263157894736841,0.7014492753623188,0.0922266139657444,0.694491913059267,0.30550808694073295,1,0.7014492753623188,0.0922266139657444,1,1,0.6092226613965744,0.9999956157500424,4.384249957679478e-06,0.4761840042024438,0.025202347849394457,9,"(0.681, 0.711]"
515,0,0.0,0.33333333333333326,0.36363636363636376,0.14650856389986824,0.5957839262187088,0.358126904063479,0.641873095936521,0,0.5957839262187088,0.14650856389986824,1,2,0.4492753623188406,0.001898564046088749,0.9981014359539112,0.33080191460521485,-0.14416920541797207,6,"(0.591, 0.603]"
516,1,0.0,0.7246376811594204,0.8,0.4274044795783926,0.2782608695652174,0.5255619753248498,0.47443802467515017,1,0.4274044795783926,0.2782608695652174,1,2,0.14914361001317522,0.7639548654337347,0.23604513456626525,0.3175453476320933,-0.09359601357018649,2,"(0.426, 0.438]"
517,0,0.0,0.8333333333333333,1.0499999999999998,0.21159420289855072,0.4980237154150198,0.43041718644472793,0.5695828135552721,0,0.4980237154150198,0.21159420289855072,1,2,0.2864295125164691,0.054481438978425514,0.9455185610215744,0.7334506952062196,0.044235158184665446,4,"(0.493, 0.517]"
518,0,0.0,0.4444444444444444,0.5319148936170213,0.037944664031620556,0.8316205533596838,0.24824981022848133,0.7517501897715186,0,0.8316205533596838,0.037944664031620556,1,1,0.7936758893280632,1.591548613826494e-16,0.9999999999999999,0.44444444444444425,0.08586138522552689,14,"(0.824, 0.84]"
519,0,1.0,0.7575757575757576,0.8333333333333333,0.2924901185770751,0.40764163372859025,0.4601690297366641,0.5398309702633359,0,0.40764163372859025,0.2924901185770751,1,2,0.11515151515151517,0.24208596921974004,0.75791403078026,0.33209132682591147,-0.05120617347656109,1,"(0.385, 0.409]"
520,1,1.0,0.15999999999999992,0.18214936247723124,0.9420289855072463,0.010276679841897233,0.8235803668471862,0.17641963315281384,1,0.9420289855072463,0.010276679841897233,1,1,0.9317523056653491,1.0,5.925163562669156e-74,0.15999999999999992,-0.044646774457264116,17,"(0.939, 0.954]"
521,1,1.0,0.09090909090909083,0.10526315789473673,0.944137022397892,0.010540184453227932,0.8132142365481816,0.1867857634518184,1,0.944137022397892,0.010540184453227932,1,1,0.9335968379446641,1.0,9.201283226470695e-70,0.09090909090909083,-0.11285719649289287,17,"(0.939, 0.954]"
522,1,1.0,0.7575757575757576,0.8333333333333333,0.6408432147562583,0.12542819499341237,0.6803948527158805,0.3196051472841195,1,0.6408432147562583,0.12542819499341237,1,2,0.5154150197628459,0.9997952057761239,0.00020479422387602032,0.7572158162125814,0.1958454987127597,8,"(0.634, 0.647]"
523,0,0.0,0.5128205128205128,0.5952380952380951,0.16021080368906457,0.5696969696969697,0.3755953853735293,0.6244046146264707,0,0.5696969696969697,0.16021080368906457,1,2,0.4094861660079051,0.005038802353176002,0.994961197646824,0.5051977092605798,-0.05538789069328798,5,"(0.548, 0.575]"
524,0,1.0,0.2857142857142856,0.33333333333333326,0.08616600790513834,0.7185770750988142,0.2976343128697424,0.7023656871302576,0,0.7185770750988142,0.08616600790513834,1,1,0.6324110671936758,1.2745403806253934e-06,0.9999987254596193,0.28571264701951044,-0.09695840226109745,10,"(0.711, 0.72]"
525,1,1.0,0.4444444444444444,0.5,0.8166007905138339,0.042687747035573126,0.7500234087322601,0.24997659126773986,1,0.8166007905138339,0.042687747035573126,1,1,0.7739130434782608,0.9999999999999888,1.1174202251615212e-14,0.4444444444444282,0.08336714594659794,14,"(0.814, 0.824]"
526,0,1.0,0.33333333333333326,0.3875968992248062,0.06561264822134387,0.764163372859025,0.2824278465659034,0.7175721534340966,0,0.764163372859025,0.06561264822134387,1,1,0.6985507246376812,6.6056956942836264e-09,0.9999999933943043,0.33333332452573905,-0.04323712875453786,12,"(0.758, 0.769]"
527,1,1.0,0.14925373134328357,0.1923076923076923,0.9299077733860343,0.013438735177865613,0.7981147076527504,0.2018852923472496,1,0.9299077733860343,0.013438735177865613,1,1,0.9164690382081686,1.0,2.4941903300625055e-52,0.14925373134328357,-0.0827636941901227,17,"(0.919, 0.939]"
528,1,1.0,0.25,0.29850746268656714,0.9267457180500659,0.013175230566534914,0.8118116193854814,0.1881883806145186,1,0.9267457180500659,0.013175230566534914,1,1,0.913570487483531,1.0,1.0947015201594832e-55,0.25,0.014764524231851761,17,"(0.919, 0.939]"
529,0,0.0,0.5128205128205128,0.5555555555555556,0.10988142292490119,0.6703557312252965,0.2983013589135212,0.7016986410864787,0,0.6703557312252965,0.10988142292490119,1,2,0.5604743083003952,2.8085135913761534e-05,0.9999719148640862,0.5127780250507971,0.061544098053903706,9,"(0.665, 0.681]"
530,1,0.0,0.8771929824561404,0.925925925925926,0.5119894598155468,0.1984189723320158,0.607367028924118,0.392632971075882,1,0.5119894598155468,0.1984189723320158,1,2,0.313570487483531,0.9767461288213107,0.023253871178689187,0.8335409786645658,0.1401451244715899,4,"(0.493, 0.517]"
531,0,0.0,0.5128205128205128,0.606060606060606,0.19025032938076417,0.538866930171278,0.3853760576554782,0.6146239423445218,0,0.538866930171278,0.19025032938076417,1,2,0.3486166007905138,0.016163074054216544,0.9838369259457834,0.48836868284105694,-0.07018429235059531,5,"(0.53, 0.548]"
532,1,1.0,0.4347826086956521,0.4878048780487805,0.9146245059288538,0.017127799736495388,0.7917562581314463,0.20824374186855366,1,0.9146245059288538,0.017127799736495388,1,1,0.8974967061923584,1.0,2.1181678088129466e-40,0.4347826086956521,0.13599810949294472,16,"(0.904, 0.919]"
