date,target_pct_opening_ev,candidate_count,qualifying_unique_combinations,opening_ev_pct,held_ev_pct,zero_target_no_bet,minimum_stake_scaler,maximum_stake_scaler,scenario_realized_return_min_pct,scenario_realized_return_max_pct
2025-03-08,80,10000,5360,9.531184224374561,7.624947379499649,False,0.8,0.9997432704411899,-14.08139498795975,-2.5278652451237726
2025-03-08,90,10000,5111,9.531184224374561,8.578065801937106,False,0.9,0.9999692380650866,-15.841569361454718,-2.92862926191475
2025-03-08,100,10000,40,9.531184224374561,9.531184224374561,False,1.0,1.0,-3.3198927341268156,-3.3198927341268156
2025-03-15,50,10000,10000,13.62939503067567,6.814697515337835,False,0.4777787795986604,0.5684293946982537,4.566482161404697,9.28439436262659
2025-03-15,60,10000,10000,13.62939503067567,8.177637018405402,False,0.5733345355183924,0.6821152736379045,5.479778593685636,11.141273235151912
2025-03-15,70,10000,10000,13.62939503067567,9.54057652147297,False,0.6688902914381246,0.7958011525775552,6.393075025966577,12.998152107677226
2025-03-15,80,10000,10000,13.62939503067567,10.903516024540536,False,0.7644460473578567,0.909487031517206,7.306371458247517,14.855030980202546
2025-03-15,90,10000,9965,13.62939503067567,12.266455527608104,False,0.8600018032775888,0.9999629749038542,8.219667890528456,16.711909852727867
2025-03-15,100,10000,1106,13.62939503067567,13.62939503067567,False,0.9555575591973208,1.0,11.531518357153498,18.56878872525318
2025-03-22,50,10000,7905,4.415844598037625,2.2079222990188123,False,0.4990536239462631,0.9997363635400648,-5.836812123548239,1.8833110256662593
2025-03-22,60,10000,6612,4.415844598037625,2.6495067588225747,False,0.5988643487355158,0.9999321190939897,-5.824503818080946,2.2599732307995115
2025-03-22,70,10000,5215,4.415844598037625,3.091091218626337,False,0.6986750735247684,0.9998948009295952,-5.611631364120197,2.526225876476335
2025-03-22,80,10000,3742,4.415844598037625,3.5326756784300994,False,0.798485798314021,0.9999048053433012,-4.280589048991863,2.8871152874015253
2025-03-22,90,10000,2215,4.415844598037625,3.974260138233862,False,0.8982965231032737,0.9998173999276686,-2.9052212299983378,3.248004698326716
2025-03-22,100,10000,160,4.415844598037625,4.415844598037625,False,0.9981072478925263,1.0,3.061372185969255,3.608894109251907
2025-03-29,50,10000,10000,12.170468627481402,6.085234313740701,False,0.49338585558396836,0.6628478200851234,20.12946132899772,24.1043570202801
2025-03-29,60,10000,10000,12.170468627481402,7.30228117648884,False,0.5920630267007619,0.7954173841021481,24.155353594797262,28.92522842433612
2025-03-29,70,10000,10000,12.170468627481402,8.519328039236981,False,0.6907401978175557,0.9279869481191729,28.181245860596814,33.74609982839215
2025-03-29,80,10000,8313,12.170468627481402,9.736374901985121,False,0.7894173689343493,0.9999661975388268,32.20713812639636,38.01212584287329
2025-03-29,90,10000,5428,12.170468627481402,10.95342176473326,False,0.888094540051143,0.999988088217348,36.2330303921959,40.154168185855134
2025-03-29,100,10000,392,12.170468627481402,12.170468627481402,False,0.9867717111679367,1.0,40.40053846703697,42.17405263966883
2025-04-05,50,10000,10000,2.6178622543436547,1.3089311271718274,False,0.5,0.7858624742780593,4.49029135897142,5.998596195234282
2025-04-05,60,10000,10000,2.6178622543436547,1.5707173526061928,False,0.6,0.9430349691336711,5.3883496307657035,7.198315434281138
2025-04-05,70,10000,7783,2.6178622543436547,1.8325035780405583,False,0.7000000000000001,0.9963835616040375,6.286407902559989,7.858212736929299
2025-04-05,80,10000,5464,2.6178622543436547,2.0942898034749238,False,0.7999999999999999,0.9992238830914466,7.18446617435427,8.24297965569878
2025-04-05,90,10000,2996,2.6178622543436547,2.3560760289092895,False,0.9000000000000001,0.9975477471811501,8.082524446148556,8.601760782952459
2025-04-05,100,10000,324,2.6178622543436547,2.6178622543436547,False,1.0,1.0,8.98058271794284,8.98058271794284
2025-04-12,50,10000,8769,10.587031156332266,5.293515578166133,False,0.47605137113721774,0.9999992842770024,-36.004321509475986,-5.2912897171399775
2025-04-12,60,10000,7815,10.587031156332266,6.35221869379936,False,0.5712616453646613,0.9996909911566239,-35.52365000329039,-6.349547660567972
2025-04-12,70,10000,6950,10.587031156332266,7.410921809432586,False,0.6664719195921048,0.9999778077036269,-33.43352608517146,-7.407805603995968
2025-04-12,80,10000,5657,10.587031156332266,8.469624925065812,False,0.7616821938195484,0.9999778186456614,-32.5908249254786,-8.466063547423964
2025-04-12,90,10000,4054,10.587031156332266,9.528328040699039,False,0.8568924680469918,0.9998845894957794,-30.566742886953463,-9.524321490851959
2025-04-12,100,10000,1213,10.587031156332266,10.587031156332266,False,0.9521027422744355,1.0,-26.05743681020869,-20.38368641463783
2025-04-26,50,10000,9082,2.474381517483831,1.2371907587419155,False,0.09135447608237704,0.9995075717121247,3.5964965145301835,18.020647485332564
2025-04-26,60,10000,8958,2.474381517483831,1.4846289104902988,False,0.10962537129885247,0.9980670945355617,4.3157958174362205,19.293693386530585
2025-04-26,70,10000,8854,2.474381517483831,1.732067062238682,False,0.12789626651532787,0.9994601421972665,5.035095120342257,20.254783108057342
2025-04-26,80,10000,8704,2.474381517483831,1.979505213987065,False,0.14616716173180327,0.9992551921898778,5.754394423248294,21.814417306577592
2025-04-26,90,10000,8529,2.474381517483831,2.226943365735448,False,0.1644380569482787,0.9996556500928906,6.473693726154331,23.004013309240158
2025-04-26,100,10000,8062,2.474381517483831,2.474381517483831,False,0.18270895216475408,0.9999999999999999,7.192993029060367,24.46050191909766
2025-05-03,50,10000,4421,10.64317696554157,5.321588482770785,False,0.4896932295169514,0.999992061366554,31.657409658823305,42.16214259847269
2025-05-03,60,10000,1202,10.64317696554157,6.385906179324942,False,0.5876318754203416,0.6758739835866747,37.98889159058797,41.427958167090964
2025-05-03,70,10000,1202,10.64317696554157,7.450223875879099,False,0.6855705213237319,0.7885196475177871,44.320373522352625,48.33261786160612
2025-05-03,80,10000,1202,10.64317696554157,8.514541572433256,False,0.7835091672271222,0.9011653114488996,50.65185545411729,55.23727755612128
2025-05-03,90,10000,1197,10.64317696554157,9.578859268987413,False,0.8814478131305125,0.9991008568174992,56.98333738588196,62.141937250636445
2025-05-03,100,10000,315,10.64317696554157,10.64317696554157,False,0.9793864590339028,1.0,63.769817492851764,66.42088797064109
2025-05-10,50,10000,10000,4.527022657787913,2.2635113288939563,False,0.47857407476899605,0.6138134385384253,14.440440047880495,16.83502401222765
2025-05-10,60,10000,10000,4.527022657787913,2.7162135946727473,False,0.5742888897227951,0.7365761262461101,17.32852805745659,20.202028814673177
2025-05-10,70,10000,10000,4.527022657787913,3.1689158604515386,False,0.6700037046765943,0.8593388139537952,20.21661606703269,23.569033617118706
2025-05-10,80,10000,10000,4.527022657787913,3.62161812623033,False,0.7657185196303935,0.9821015016614802,23.10470407660879,26.936038419564234
2025-05-10,90,10000,6846,4.527022657787913,4.074320392009121,False,0.8614333345841927,0.9999999869864761,25.992792086184892,29.568647031188792
2025-05-10,100,10000,628,4.527022657787913,4.527022657787913,False,0.9571481495379921,1.0000000000000002,28.88088009576099,31.28838724997811
2025-05-17,50,10000,10000,6.278892359837726,3.139446179918863,False,0.4991855797742379,0.8799195052842942,13.79313659114722,19.307888246735637
2025-05-17,60,10000,9189,6.278892359837726,3.7673354159026355,False,0.5990226957290854,0.9998472519353704,16.551763909376664,22.95916966236343
2025-05-17,70,10000,7200,6.278892359837726,4.395224651886409,False,0.6988598116839331,0.9999398591500626,19.310391227606107,24.868371132018748
2025-05-17,80,10000,5099,6.278892359837726,5.023113887870181,False,0.7986969276387808,0.9999933216299003,22.069018545835554,26.535898958641262
2025-05-17,90,10000,3860,6.278892359837726,5.651003123853953,False,0.8985340435936281,0.999954552259086,24.827645864064994,29.15458897421442
2025-05-17,100,10000,144,6.278892359837726,6.278892359837726,False,0.9983711595484758,1.0,28.178490101652503,28.58886524433751
2025-05-31,50,10000,9517,2.1814362391288107,1.0907181195644053,False,0.4967418232393745,0.9998980649945987,-8.85544483580868,1.7728728781449332
2025-05-31,60,10000,7602,2.1814362391288107,1.3088617434772865,False,0.5960901878872494,0.9999893863705966,-9.66682763538826,2.1274474537739194
2025-05-31,70,10000,5889,2.1814362391288107,1.5270053673901673,False,0.6954385525351242,0.9999793792885584,-9.039757549422053,2.482022029402906
2025-05-31,80,10000,4255,2.1814362391288107,1.7451489913030485,False,0.7947869171829992,0.9999955136011114,-8.329527914132232,2.8365966050318927
2025-05-31,90,10000,2392,2.1814362391288107,1.9632926152159296,False,0.894135281830874,0.9999608878576849,-7.815001613693721,3.191171180660879
2025-05-31,100,10000,77,2.1814362391288107,2.1814362391288107,False,0.993483646478749,1.0,-6.62475791023382,-6.47186108263704
2025-06-07,50,10000,10000,8.246611198326697,4.1233055991633485,False,0.5,0.9517307901360051,-0.2474578559895375,3.1722799558907333
2025-06-07,60,10000,8309,8.246611198326697,4.947966718996018,False,0.6,0.9999546025150926,-0.296949427187445,3.8067359470688795
2025-06-07,70,10000,6635,8.246611198326697,5.772627838828688,False,0.7,0.9999825765815675,1.123482849654479,4.4411919382470275
2025-06-07,80,10000,5098,8.246611198326697,6.597288958661358,False,0.8,0.9999915702070061,2.6508454104615624,5.075647929425174
2025-06-07,90,10000,2829,8.246611198326697,7.421950078494028,False,0.8999999999999999,0.9999631781389706,3.9137684036460043,5.71010392060332
2025-06-07,100,10000,71,8.246611198326697,8.246611198326697,False,1.0,1.0,5.3796985882047315,5.3796985882047315
2025-06-14,50,10000,8676,8.836258026391143,4.418129013195571,False,0.48910450594113436,0.9999542637848583,-1.9137951929104942,26.644300964843026
2025-06-14,60,10000,6367,8.836258026391143,5.301754815834686,False,0.5869254071293613,0.9998508451135325,-0.6242785440227364,31.97316115781163
2025-06-14,70,10000,4628,8.836258026391143,6.1853806184738005,False,0.6847463083175882,0.9998900079226748,0.8464973855141077,35.051145181800784
2025-06-14,80,10000,3642,8.836258026391143,7.069006421112914,False,0.7825672095058149,0.9999740751839379,2.1732062966383783,36.895235930441686
2025-06-14,90,10000,2752,8.836258026391143,7.952632223752029,False,0.8803881106940419,0.9998075913911201,15.740574518447668,38.55171102945387
2025-06-14,100,10000,136,8.836258026391143,8.836258026391143,False,0.9782090118822687,1.0,17.505988469477813,39.62050691265192
2025-06-21,50,10000,6635,8.84279767236655,4.421398836183275,False,0.40010990537289254,0.9999811302592009,-34.514084209209095,-0.8328085892155448
2025-06-21,60,10000,4048,8.84279767236655,5.3056786034199295,False,0.48013188644747107,0.99990029383136,-41.416901051050914,-0.9993703070586536
2025-06-21,70,10000,1126,8.84279767236655,6.189958370656584,False,0.5601538675220495,0.9998765586384891,-45.60661232766605,-1.1659320249017624
2025-06-21,80,10000,812,8.84279767236655,7.074238137893239,False,0.640175848596628,0.9998786222810561,-44.56973589853144,-1.3324937427448713
2025-06-21,90,10000,669,8.84279767236655,7.958517905129894,False,0.7201978296712066,0.9992268510764424,-37.79248653091788,-1.4990554605879804
2025-06-21,100,10000,29,8.84279767236655,8.84279767236655,False,0.8002198107457851,1.0,-20.27087200426329,-1.6656171784310896
2025-06-28,50,10000,8192,9.98132045742744,4.99066022871372,False,0.49209360683871367,0.9998696090437812,14.669964601378767,21.238101213600714
2025-06-28,60,10000,6749,9.98132045742744,5.988792274456464,False,0.5905123282064565,0.9997232256337418,17.60395752165452,23.517008605827513
2025-06-28,70,10000,5265,9.98132045742744,6.986924320199208,False,0.6889310495741992,0.9999078204091725,20.53795044193027,26.04804604293655
2025-06-28,80,10000,3648,9.98132045742744,7.985056365941952,False,0.7873497709419419,0.9999677208701412,23.471943362206027,27.628092055604895
2025-06-28,90,10000,2050,9.98132045742744,8.983188411684695,False,0.8857684923096846,0.9999874474652798,26.40593628248178,29.218704532114785
2025-06-28,100,10000,98,9.98132045742744,9.98132045742744,False,0.9841872136774273,1.0,29.99261640736392,30.92730570537062
2025-07-12,50,10000,10000,5.9069511387017375,2.9534755693508687,False,0.49725114940114823,0.7549475236395244,7.520369481817584,10.891086311848444
2025-07-12,60,10000,10000,5.9069511387017375,3.5441706832210427,False,0.5967013792813779,0.9059370283674294,9.024443378181102,13.069303574218132
2025-07-12,70,10000,8691,5.9069511387017375,4.134865797091217,False,0.6961516091616076,0.9999767323580548,10.528517274544619,15.247520836587825
2025-07-12,80,10000,5209,5.9069511387017375,4.72556091096139,False,0.7956018390418371,0.999973952042572,12.592279586743016,17.286786146649224
2025-07-12,90,10000,2585,5.9069511387017375,5.316256024831564,False,0.8950520689220668,0.9999994885255621,14.55468054293779,18.969781797991796
2025-07-12,100,10000,79,5.9069511387017375,5.9069511387017375,False,0.9945022988022965,1.0,19.665867416111436,19.86354492164171
2025-07-19,50,9659,6858,0.3159319693996758,0.1579659846998379,False,0.5,0.9895283239511594,-4.523611129108299,-2.437063725765201
2025-07-19,60,9659,5493,0.3159319693996758,0.1895591816398055,False,0.6000000000000001,0.9975555148491569,-4.625424049884983,-2.9244764709182416
2025-07-19,70,9659,4002,0.3159319693996758,0.22115237857977307,False,0.7,0.9911913350985831,-4.662347244730373,-3.4118892160712817
2025-07-19,80,9659,2632,0.3159319693996758,0.25274557551974064,False,0.7999999999999999,0.9932919255800404,-4.731949078199574,-3.899301961224322
2025-07-19,90,9659,1307,0.3159319693996758,0.28433877245970823,False,0.8999999999999999,0.9935964241394537,-4.791055509966385,-4.3867147063773615
2025-07-19,100,9659,99,0.3159319693996758,0.3159319693996758,False,1.0,1.0,-4.874127451530402,-4.874127451530402
2025-07-26,50,10000,10000,5.008060750950047,2.5040303754750237,False,0.3791493666117925,0.5934530405616335,-7.652123687022487,4.729540672355177
2025-07-26,60,10000,10000,5.008060750950047,3.0048364505700285,False,0.45497923993415096,0.7121436486739602,-9.182548424426985,5.675448806826213
2025-07-26,70,10000,10000,5.008060750950047,3.505642525665033,False,0.5308091132565095,0.830834256786287,-10.712973161831483,6.621356941297249
2025-07-26,80,10000,10000,5.008060750950047,4.006448600760038,False,0.606638986578868,0.9495248648986137,-12.243397899235982,7.567265075768284
2025-07-26,90,10000,9126,5.008060750950047,4.507254675855043,False,0.6824688599012265,0.9999920591834646,-12.950543003663853,8.51317321023932
2025-07-26,100,10000,2728,5.008060750950047,5.008060750950047,False,0.758298733223585,1.0,-12.241533084733597,9.459081344710354
2025-08-02,50,10000,10000,11.181854881783417,5.590927440891709,False,0.47624785400400865,0.8017948301665103,25.689652929396555,30.54480455804822
2025-08-02,60,10000,10000,11.181854881783417,6.7091129290700495,False,0.5714974248048103,0.9621537961998121,30.827583515275858,36.653765469657856
2025-08-02,70,10000,8384,11.181854881783417,7.827298417248391,False,0.6667469956056119,0.9999960162172892,35.965514101155165,42.51717572468977
2025-08-02,80,10000,5042,11.181854881783417,8.945483905426734,False,0.7619965664064138,0.9999925208311493,41.10344468703448,46.00349532809198
2025-08-02,90,10000,3551,11.181854881783417,10.063669393605075,False,0.8572461372072154,0.9999813778421985,46.24137527291379,50.24907451810863
2025-08-02,100,10000,345,11.181854881783417,11.181854881783417,False,0.9524957080080173,1.0000000000000002,51.531582669032574,52.95921284732271
2025-08-09,50,10000,10000,18.512255242645264,9.256127621322632,False,0.49821656331507125,0.6908191961846941,6.609579296437866,11.293622797728638
2025-08-09,60,10000,10000,18.512255242645264,11.107353145587158,False,0.5978598759780854,0.8289830354216329,7.9314951557254405,13.552347357274364
2025-08-09,70,10000,10000,18.512255242645264,12.958578669851684,False,0.6975031886410996,0.9671468746585716,9.253411015013011,15.81107191682009
2025-08-09,80,10000,7652,18.512255242645264,14.80980419411621,False,0.7971465013041139,0.9999566470085856,11.312396278048949,18.069796476365816
2025-08-09,90,10000,4103,18.512255242645264,16.66102971838074,False,0.8967898139671282,0.9999781497092385,14.074469877940054,20.32852103591155
2025-08-09,100,10000,115,18.512255242645264,18.512255242645264,False,0.9964331266301425,1.0,17.615016494150943,20.082384498674692
2025-08-16,50,10000,9998,4.464776095318652,2.232388047659326,False,0.4776250687263341,0.9969254208794923,-21.478211381288276,-5.59348414489733
2025-08-16,60,10000,8810,4.464776095318652,2.6788656571911913,False,0.5731500824716009,0.9999370020458753,-22.27753017595508,-6.712180973876797
2025-08-16,70,10000,7054,4.464776095318652,3.1253432667230565,False,0.6686750962168677,0.9999362186750965,-21.05986986840663,-7.8308778028562624
2025-08-16,80,10000,4718,4.464776095318652,3.5718208762549217,False,0.7642001099621345,0.999948600166718,-21.26905232190342,-8.949574631835729
2025-08-16,90,10000,2477,4.464776095318652,4.018298485786787,False,0.8597251237074014,0.9997972823292145,-21.289630184326143,-10.068271460815193
2025-08-16,100,10000,253,4.464776095318652,4.464776095318652,False,0.9552501374526682,1.0,-18.704493367156413,-11.18696828979466
2025-08-23,50,10000,10000,10.984672218910523,5.492336109455262,False,0.48354881307135106,0.6066088120208885,-0.49101155937888885,3.8843433383148307
2025-08-23,60,10000,10000,10.984672218910523,6.590803331346314,False,0.5802585756856212,0.727930574425066,-0.5892138712546665,4.661212005977797
2025-08-23,70,10000,10000,10.984672218910523,7.689270553237367,False,0.6769683382998914,0.8492523368292437,-0.6874161831304442,5.438080673640763
2025-08-23,80,10000,10000,10.984672218910523,8.78773777512842,False,0.7736781009141617,0.9705740992334215,-0.785618495006222,6.21494934130373
2025-08-23,90,10000,8068,10.984672218910523,9.88620499701947,False,0.8703878635284319,0.9999114293253661,0.9335737634088506,6.991818008966695
2025-08-23,100,10000,3790,10.984672218910523,10.984672218910523,False,0.9670976261427021,1.0,4.168777155761601,7.768686676629661
2025-09-06,50,10000,10000,3.4560892569779984,1.7280446284889992,False,0.4895641836052041,0.8719735413740856,-3.895423460155495,-0.39624777539362377
2025-09-06,60,10000,9534,3.4560892569779984,2.073653554186799,False,0.5874770203262448,0.9999844871645465,-4.3074384234333705,-0.47549733047234854
2025-09-06,70,10000,7563,3.4560892569779984,2.419262479884599,False,0.6853898570472857,0.9999666882913608,-4.348477997325452,-0.5547468855510733
2025-09-06,80,10000,5490,3.4560892569779984,2.7648714055823986,False,0.7833026937683265,0.999998922166386,-4.140665699462074,-0.6339964406297981
2025-09-06,90,10000,3038,3.4560892569779984,3.1104803312801983,False,0.8812155304893673,0.9999961470974799,-3.0893147544294943,-0.7132459957085227
2025-09-06,100,10000,215,3.4560892569779984,3.4560892569779984,False,0.9791283672104082,1.0,-1.939260710636594,-1.2702186722945157
2025-09-13,50,10000,10000,21.30413691935857,10.652068459679285,False,0.49480108217073987,0.6338921935810115,6.988937373125033,14.893592106525361
2025-09-13,60,10000,10000,21.30413691935857,12.782482151615142,False,0.5937612986048878,0.7606706322972137,8.386724847750038,17.872310527830432
2025-09-13,70,10000,10000,21.30413691935857,14.912895843550999,False,0.6927215150390359,0.8874490710134161,9.784512322375045,20.851028949135507
2025-09-13,80,10000,9388,21.30413691935857,17.043309535486856,False,0.7916817314731839,0.9999565551038092,11.182299797000052,23.82974737044058
2025-09-13,90,10000,5216,21.30413691935857,19.173723227422713,False,0.8906419479073318,0.9999087729314605,13.244027847274545,26.80846579174565
2025-09-13,100,10000,346,21.30413691935857,21.30413691935857,False,0.9896021643414797,1.0,16.79776247279743,25.336130169518796
2025-09-27,50,10000,9283,4.88870728045923,2.444353640229615,False,0.49999999999999994,0.9999742506277063,5.089184480881633,15.417839771430966
2025-09-27,60,10000,7367,4.88870728045923,2.9332243682755386,False,0.6,0.9999661474196319,6.405873488126737,17.159041427619005
2025-09-27,70,10000,5539,4.88870728045923,3.4220950963214616,False,0.7000000000000001,0.9998629105472842,8.057061789559777,18.94495826986431
2025-09-27,80,10000,3754,4.88870728045923,3.9109658243673846,False,0.7999999999999999,0.9998504342792915,9.893837402652931,20.673097751331866
2025-09-27,90,10000,2049,4.88870728045923,4.399836552413308,False,0.9,0.999912250533142,11.710962273386718,22.317152117750112
2025-09-27,100,10000,28,4.88870728045923,4.88870728045923,False,0.9999999999999999,0.9999999999999999,23.09896448995537,23.09896448995537
2025-10-04,50,10000,10000,8.599855442638422,4.299927721319211,False,0.42968059823957616,0.7182429541436381,7.7387842700029825,17.468981727388215
2025-10-04,60,10000,10000,8.599855442638422,5.159913265583054,False,0.5156167178874915,0.8618915449723659,9.286541124003579,20.962778072865863
2025-10-04,70,10000,9999,8.599855442638422,6.019898809846896,False,0.6015528375354068,0.9813351127311163,10.834297978004177,24.456574418343507
2025-10-04,80,10000,9765,8.599855442638422,6.879884354110738,False,0.687488957183322,0.9999502821076063,12.382054832004773,27.586100654472933
2025-10-04,90,10000,5587,8.599855442638422,7.739869898374581,False,0.7734250768312373,0.9999960466081822,14.133497055572079,29.89063919541129
2025-10-04,100,10000,445,8.599855442638422,8.599855442638422,False,0.8593611964791523,0.9999999999999999,17.799235889714303,32.349622769259405
2025-10-11,50,10000,8717,11.750863666919109,5.8754318334595546,False,0.4957996156643725,0.9995929382103879,-10.37830527450437,10.611514702579408
2025-10-11,60,10000,7398,11.750863666919109,7.0505182001514655,False,0.594959538797247,0.9999785016592472,-8.669240098882257,12.733817643095287
2025-10-11,70,10000,6301,11.750863666919109,8.225604566843376,False,0.6941194619301214,0.9999160905105932,-7.50756702454392,14.823863503606823
2025-10-11,80,10000,4845,11.750863666919109,9.400690933535287,False,0.7932793850629959,0.999984064716476,-5.511949567118235,16.941558289836365
2025-10-11,90,10000,2719,11.750863666919109,10.575777300227198,False,0.8924393081958705,0.9999999825376922,-2.5085310523331446,17.409430795375975
2025-10-11,100,10000,77,11.750863666919109,11.750863666919109,False,0.991599231328745,1.0,3.7331926145709433,10.835184189828572
2025-10-18,50,10000,10000,2.2157487868399333,1.1078743934199666,False,0.2028307842846437,0.7242612308158294,-12.163405830678935,-3.177999212622669
2025-10-18,60,10000,10000,2.2157487868399333,1.32944927210396,False,0.24339694114157245,0.8691134769789953,-14.596086996814725,-3.8135990551472037
2025-10-18,70,10000,9999,2.2157487868399333,1.5510241507879532,False,0.28396309799850117,0.9890841582211896,-17.02876816295051,-4.449198897671736
2025-10-18,80,10000,9982,2.2157487868399333,1.7725990294719465,False,0.3245292548554299,0.9961608131209002,-19.461449329086296,-5.084798740196271
2025-10-18,90,10000,9938,2.2157487868399333,1.9941739081559398,False,0.36509541171235865,0.9997194641747558,-21.894130495222086,-5.720398582720804
2025-10-18,100,10000,9378,2.2157487868399333,2.2157487868399333,False,0.4056615685692874,1.0,-24.22743655560037,-6.544706465762379
2025-10-25,50,10000,9999,12.029209624724539,6.014604812362269,False,0.4428476879035984,0.8939550972548685,-20.17162426422606,-2.788885049723431
2025-10-25,60,10000,9821,12.029209624724539,7.217525774834724,False,0.531417225484318,0.9997558360211161,-24.17991017218698,-3.346662059668118
2025-10-25,70,10000,8333,12.029209624724539,8.420446737307177,False,0.6199867630650377,0.9999687772929434,-23.858846274178163,-3.9044390696128044
2025-10-25,80,10000,6401,12.029209624724539,9.623367699779632,False,0.7085563006457575,0.9999974995441856,-20.545222844871127,-4.462216079557491
2025-10-25,90,10000,4220,12.029209624724539,10.826288662252086,False,0.7971258382264771,0.9998982333409309,-17.463389708329803,-5.019993089502177
2025-10-25,100,10000,1003,12.029209624724539,12.029209624724539,False,0.8856953758071968,1.0,-15.397595087112231,-5.577770099446862
2025-11-01,50,10000,10000,12.482408936102377,6.241204468051189,False,0.4972756452539053,0.9016095606957226,9.25948958565486,23.715613304170056
2025-11-01,60,10000,9220,12.482408936102377,7.489445361661427,False,0.5967307743046864,0.9999977909796091,11.111387502785831,27.863194075848323
2025-11-01,70,10000,7402,12.482408936102377,8.737686255271665,False,0.6961859033554674,0.9999796977707347,12.963285419916804,32.50705975515638
2025-11-01,80,10000,5196,12.482408936102377,9.985927148881903,False,0.7956410324062484,0.9999563895939282,15.980496530756511,37.15092543446443
2025-11-01,90,10000,2706,12.482408936102377,11.23416804249214,False,0.8950961614570295,0.9999555687493313,19.941767443798287,34.14963069370672
2025-11-01,100,10000,56,12.482408936102377,12.482408936102377,False,0.9945512905078105,1.0,24.860780178843083,29.813797391867368
2025-11-08,50,10000,10000,7.429032781887844,3.714516390943922,False,0.3293019371205941,0.5245402144780024,-4.801638784876532,9.72747530341827
2025-11-08,60,10000,10000,7.429032781887844,4.457419669132706,False,0.39516232454471284,0.6294482573736029,-5.761966541851839,11.672970364101921
2025-11-08,70,10000,10000,7.429032781887844,5.2003229473214905,False,0.46102271196883166,0.7343563002692033,-6.722294298827144,13.618465424785576
2025-11-08,80,10000,10000,7.429032781887844,5.9432262255102755,False,0.5268830993929505,0.8392643431648039,-7.682622055802453,15.563960485469233
2025-11-08,90,10000,10000,7.429032781887844,6.68612950369906,False,0.5927434868170692,0.9441723860604042,-8.642949812777758,17.509455546152886
2025-11-08,100,10000,9833,7.429032781887844,7.429032781887844,False,0.6586038742411882,1.0,-9.603277569753065,19.45495060683654
2025-11-15,50,10000,8818,4.939053155505739,2.4695265777528697,False,0.3712468979189035,0.9997449990907883,13.024300233872138,27.07268076014114
2025-11-15,60,10000,7681,4.939053155505739,2.963431893303444,False,0.4454962775026843,0.9999268899944453,15.62916028064657,29.63302000659481
2025-11-15,70,10000,6475,4.939053155505739,3.457337208854018,False,0.5197456570864649,0.9999984032044024,18.234020327420996,32.02351277545252
2025-11-15,80,10000,5229,4.939053155505739,3.951242524404592,False,0.5939950366702457,0.9998549124031739,20.838880374195426,34.5930719279567
2025-11-15,90,10000,3514,4.939053155505739,4.445147839955165,False,0.6682444162540262,0.9999058111172063,23.55425975717703,37.11354210838506
2025-11-15,100,10000,1489,4.939053155505739,4.939053155505739,False,0.742493795837807,0.9999999999999999,28.045106992204065,38.61117591448631
2025-11-22,50,10000,10000,9.382049131150385,4.6910245655751925,False,0.4825095502871664,0.9128334636261912,1.5315984863909824,13.646656212431429
2025-11-22,60,10000,8919,9.382049131150385,5.62922947869023,False,0.5790114603445995,0.9999941272748009,3.0781253265505955,16.375987454917713
2025-11-22,70,10000,6118,9.382049131150385,6.567434391805269,False,0.6755133704020329,0.9998356266468401,6.1186294638976735,19.105318697404
2025-11-22,80,10000,3882,9.382049131150385,7.505639304920307,False,0.7720152804594661,0.9998174056239287,11.10042562240223,21.751701366096814
2025-11-22,90,10000,1920,9.382049131150385,8.443844218035347,False,0.8685171905168996,0.9998711892263358,14.879560612168035,23.18558030209643
2025-11-22,100,10000,5,9.382049131150385,9.382049131150385,False,0.9650191005743328,1.0000000000000002,18.893184227601207,23.25902307248585
2025-12-06,50,10000,9752,12.958540623932388,6.479270311966194,False,0.4761293557814165,0.9998052273821427,-26.94478491455996,3.9370771600329286
2025-12-06,60,10000,8210,12.958540623932388,7.775124374359433,False,0.5713552269376999,0.9998345230498268,-28.08144786593994,4.724492592039515
2025-12-06,70,10000,6320,12.958540623932388,9.070978436752672,False,0.6665810980939831,0.9999918018637938,-27.966734430391988,5.5119080240461
2025-12-06,80,10000,4293,12.958540623932388,10.36683249914591,False,0.7618069692502665,0.9999334274349191,-28.48845076791714,5.997369283694097
2025-12-06,90,10000,2169,12.958540623932388,11.662686561539148,False,0.8570328404065497,0.9999952258006803,-26.145977552047277,-8.618671277987353
2025-12-06,100,10000,43,12.958540623932388,12.958540623932388,False,0.952258711562833,1.0,-22.142916510764337,-9.697452993731853
2025-12-13,50,10000,10000,3.6770514123552864,1.8385257061776432,False,0.4537729557253686,0.8602008124673115,-2.533410993907489,6.017359393470545
2025-12-13,60,10000,9998,3.6770514123552864,2.206230847413172,False,0.5445275468704424,0.9950308928697945,-3.040093192688987,7.220831272164655
2025-12-13,70,10000,9015,3.6770514123552864,2.5739359886487008,False,0.635282138015516,0.999591257805048,-2.687457837748137,8.424303150858764
2025-12-13,80,10000,7979,3.6770514123552864,2.9416411298842293,False,0.7260367291605897,0.9991809593196244,-1.8409689834446894,9.627775029552872
2025-12-13,90,10000,6907,3.6770514123552864,3.309346271119758,False,0.8167913203056634,0.9999914759169877,-0.7898661642657863,10.83124690824698
