date,bin_low_pct,bin_high_pct,units,n_scenarios,sample_min,p05,median,p95,sample_max
2025-08-23,65,70,percent_of_opening_ev,221,37.57026335983904,72.54222599555622,78.07589881721292,79.49725714003198,79.92412856136222
2025-08-23,70,75,percent_of_opening_ev,254,35.06083426294259,73.90994837541498,78.47999653393295,79.37858464628886,80.06349831847558
2025-08-23,75,80,percent_of_opening_ev,259,33.677705795862174,74.03741459225886,78.69251833412704,79.56846522672873,80.17723407897812
2025-08-23,80,85,percent_of_opening_ev,267,36.48513029796503,73.0000988038156,78.84494288041952,79.5282357498685,80.27390459659676
2025-08-23,85,90,percent_of_opening_ev,245,35.0627864692612,37.68528740323871,78.9871680160589,79.55679899013762,79.85465412160394
2025-08-23,90,95,percent_of_opening_ev,264,34.76558356307292,37.23673219531952,78.91820201118104,79.56675111339818,79.89952798002949
2025-08-23,95,100,percent_of_opening_ev,263,36.57189424222512,37.583628217810535,78.60348469425126,79.30886092430848,79.75911611205262
2025-09-06,0,5,percent_of_opening_ev,263,51.04567618786245,51.467186926820276,51.86902236078846,54.621095689468945,59.07408358444379
2025-09-06,5,10,percent_of_opening_ev,215,50.6875763237433,51.507057936361164,53.23772479289335,57.28762261555725,66.32192375463522
2025-09-06,10,15,percent_of_opening_ev,264,49.629508500557066,51.38202458190269,54.366630723513275,61.86047876750848,68.11632482439843
2025-09-06,15,20,percent_of_opening_ev,271,50.11030272810671,51.7510720763142,55.68801092347845,61.97266780078622,69.79420431923467
2025-09-06,20,25,percent_of_opening_ev,241,50.131031883801406,51.852559440976854,57.12987769471912,64.067957670579,71.30829430689626
2025-09-06,25,30,percent_of_opening_ev,265,49.728822162558366,52.78725966520248,58.41221142219006,64.97712605273733,71.09116945318772
2025-09-06,30,35,percent_of_opening_ev,253,49.47491750804428,52.147804794934586,59.081475197933194,65.69721929469571,71.32772342420647
2025-09-06,35,40,percent_of_opening_ev,233,50.48690060282757,54.28549944853011,60.724592977626095,67.99023901910046,72.77593860728675
2025-09-06,40,45,percent_of_opening_ev,259,50.14367882060674,54.3931730644773,62.19000487693668,68.95156042958489,73.11384042430545
2025-09-06,45,50,percent_of_opening_ev,242,51.51825149894834,55.91675262068457,63.444529725771545,68.84709729922669,74.8996463105396
2025-09-06,50,55,percent_of_opening_ev,277,49.145918314944,56.37737643462171,64.88448739186202,71.56704862874444,74.8939442993052
2025-09-06,55,60,percent_of_opening_ev,244,48.892057862886524,59.177968551790364,65.97327810893887,71.38490163065127,75.01636964096846
2025-09-06,60,65,percent_of_opening_ev,248,51.58880437262413,58.17921333942735,67.1443499369656,72.4933055633404,75.34443469535755
2025-09-06,65,70,percent_of_opening_ev,261,52.36214249085619,60.681745803838794,68.34477948832665,73.36804633667819,76.30879701422211
2025-09-06,70,75,percent_of_opening_ev,242,54.47043258328836,62.34339987060139,69.58996390426242,73.8514513284194,76.45589724294955
2025-09-06,75,80,percent_of_opening_ev,220,58.77497247241605,65.86560231785046,70.43757385430979,74.27097541940019,76.3081263194154
2025-09-06,80,85,percent_of_opening_ev,274,57.00631131624611,66.93593434335943,71.22836908856591,74.69807540719849,76.79197207994994
2025-09-06,85,90,percent_of_opening_ev,244,61.64528608656822,68.76405482937544,72.2908055060326,74.34048534154839,76.36076044079242
2025-09-06,90,95,percent_of_opening_ev,241,67.47428952984576,70.35425832254911,73.06536986266207,74.82841896760064,75.98063250099436
2025-09-06,95,100,percent_of_opening_ev,243,69.54677529828986,72.50063336056256,73.96854182499735,74.39587037104461,75.00962428966908
2025-09-13,0,5,percent_of_opening_ev,248,39.31206328251638,39.33633911066693,39.800983310509665,41.10841803110685,44.17253571465876
2025-09-13,5,10,percent_of_opening_ev,257,38.68450223943993,39.51930522151631,41.12474318395366,43.45610796379027,47.613101573934735
2025-09-13,10,15,percent_of_opening_ev,224,39.27618597116543,39.65113515405462,42.244568405233586,45.41024212042726,50.70209783644983
2025-09-13,15,20,percent_of_opening_ev,230,39.180737159263444,40.276508254327574,43.370194938753784,47.60828641495468,50.55203046426684
2025-09-13,20,25,percent_of_opening_ev,225,38.241689363828,40.47811374622702,44.421713230970646,49.39642991835982,51.528744004181526
2025-09-13,25,30,percent_of_opening_ev,238,39.18591232932411,41.28951471730259,46.02058508638721,50.30028263884706,53.85516792045549
2025-09-13,30,35,percent_of_opening_ev,241,40.093406630669364,42.7203589205229,47.045832676649,50.43627728477519,54.175086329239214
2025-09-13,35,40,percent_of_opening_ev,241,39.365260783938744,43.486916441581485,48.00588727133615,51.024375504888475,55.2657372860601
2025-09-13,40,45,percent_of_opening_ev,268,40.98968099915061,44.06332227994596,49.165279474294096,51.596220020876444,53.50584849666609
2025-09-13,45,50,percent_of_opening_ev,245,40.52113161294292,44.52676707507834,50.143152046422315,52.90736015818287,55.4865860080261
2025-09-13,50,55,percent_of_opening_ev,261,41.237204521296924,44.181448881349645,50.790758684767006,53.424526246930974,55.49144727296769
2025-09-13,55,60,percent_of_opening_ev,256,41.68278077405885,46.77917805223953,51.1724376387089,53.62727520250078,56.04382390328118
2025-09-13,60,65,percent_of_opening_ev,266,41.64371471075607,47.2690684328154,51.78202573358258,54.263333810541376,55.471297324559025
2025-09-13,65,70,percent_of_opening_ev,237,41.62816963481304,47.920369058863145,52.29590946316746,54.348120217702665,55.73322485868089
2025-09-13,70,75,percent_of_opening_ev,251,42.48879422184381,48.275143392828355,52.7840028225376,54.62256914062535,55.60817457015484
2025-09-13,75,80,percent_of_opening_ev,268,45.50761112688002,50.42432165711005,53.19757626326373,55.027716443492245,56.16366492251967
2025-09-13,80,85,percent_of_opening_ev,261,48.997341754793624,51.42193507480428,53.5350588382065,55.013593756208856,56.38499679119314
2025-09-13,85,90,percent_of_opening_ev,258,45.34235291395484,51.168865250804984,53.847353031513066,55.1686022408464,56.302547097499264
2025-09-13,90,95,percent_of_opening_ev,287,47.80653649513961,52.823261294786874,54.08503058885067,54.75893083380153,55.62750144460538
2025-09-13,95,100,percent_of_opening_ev,238,51.79649363844523,53.64606935875246,54.28032632777662,54.573097496555555,55.173360287964044
2025-09-27,0,5,percent_of_opening_ev,260,10.362601091314383,10.362601091314383,10.940483246548986,12.439374804776852,14.128991862320968
2025-09-27,5,10,percent_of_opening_ev,233,10.362601091314383,10.786991982428129,12.094139661819087,14.571432548358395,20.992802573880002
2025-09-27,10,15,percent_of_opening_ev,236,10.362601091314383,11.382642472500542,13.315084052282497,16.288326393980636,23.50816417825042
2025-09-27,15,20,percent_of_opening_ev,249,11.017292315060823,11.848562621429293,14.796891317384318,19.54124381781306,23.71882082762617
2025-09-27,20,25,percent_of_opening_ev,233,10.992206623558351,12.612310044465914,16.372878272731846,20.96355947578468,26.013252978322665
2025-09-27,25,30,percent_of_opening_ev,249,12.065970131943866,14.300854870415256,17.47300066716548,21.79008798955026,25.960339933001542
2025-09-27,30,35,percent_of_opening_ev,255,12.286349583799835,14.780610020917742,18.882049857935407,22.85981064305217,28.85314323190362
2025-09-27,35,40,percent_of_opening_ev,231,13.29814937501354,15.941783874737327,19.894597386190483,25.2262416008803,27.64996019146846
2025-09-27,40,45,percent_of_opening_ev,295,13.816331035770798,17.661028536734655,21.52895817220193,26.145519740348735,30.004462234487335
2025-09-27,45,50,percent_of_opening_ev,249,13.427197870671534,18.364235726024997,22.711832356557448,27.700873308685477,31.298806056179696
2025-09-27,50,55,percent_of_opening_ev,270,15.560398277192759,19.7224081000859,24.20020852962034,29.364848545571476,33.12406984192618
2025-09-27,55,60,percent_of_opening_ev,246,16.083884928696627,21.516455020899688,25.382396969408823,30.590728938771683,33.65133928558156
2025-09-27,60,65,percent_of_opening_ev,247,17.485215867391144,21.656618344994907,26.890404755582708,31.122086559336335,33.76187513541855
2025-09-27,65,70,percent_of_opening_ev,250,17.433585097934063,24.1300754486086,28.19892896750934,32.06159367991836,35.86431280986518
2025-09-27,70,75,percent_of_opening_ev,273,21.27362794794928,24.715852424600687,29.37472084413539,32.881117395214986,35.826771806870504
2025-09-27,75,80,percent_of_opening_ev,243,22.40943770323811,27.24922993348945,30.8359545890234,33.84990686860771,35.96083081068638
2025-09-27,80,85,percent_of_opening_ev,259,26.162217842219626,29.41853476742522,32.40391961076773,34.6142802656483,35.631078557458
2025-09-27,85,90,percent_of_opening_ev,250,22.749837597893745,29.5139320419984,33.60413461007623,35.927855224332426,36.8869632469806
2025-09-27,90,95,percent_of_opening_ev,234,29.54902723606119,33.235003647663504,34.90567689990911,36.47475874672786,36.8869632469806
2025-09-27,95,100,percent_of_opening_ev,238,33.10829224517498,35.06570377044071,36.35944072774144,36.88306361943336,36.8869632469806
2025-10-04,0,5,percent_of_opening_ev,247,37.677813711887836,37.77953956324846,38.27489764884622,39.87041172909697,41.605716145473586
2025-10-04,5,10,percent_of_opening_ev,256,37.5571404132158,37.8254020340913,39.9186036879428,42.581273738485635,45.01297144505096
2025-10-04,10,15,percent_of_opening_ev,283,37.57618646923935,38.234314676204356,41.3731096509768,44.26626760751215,47.24171311677931
2025-10-04,15,20,percent_of_opening_ev,254,37.50260374847653,39.47763722729431,43.0912700419264,47.26108475744557,52.67779887827999
2025-10-04,20,25,percent_of_opening_ev,244,38.36104914861706,40.8092883466961,44.461071499571844,47.9195679847953,55.48491535065626
2025-10-04,25,30,percent_of_opening_ev,236,38.36200333042134,42.53307092778747,46.180420397467174,50.41415219012736,56.47448737006483
2025-10-04,30,35,percent_of_opening_ev,258,39.62319453504214,43.02465837467507,47.387852547837305,51.617115562070985,58.64446033458317
2025-10-04,35,40,percent_of_opening_ev,244,42.161293610211075,44.729040204315524,48.87753306100511,52.79252574083127,58.7264514060579
2025-10-04,40,45,percent_of_opening_ev,249,42.68827715170304,46.154972957868324,50.47768005054567,54.79485797525803,58.15545453962027
2025-10-04,45,50,percent_of_opening_ev,270,41.131916520420724,47.61090446878912,51.65727156475836,55.08446640699716,60.586980875047495
2025-10-04,50,55,percent_of_opening_ev,268,43.65355296339427,48.604089460302966,53.148411322324186,57.39630392671495,61.31026496182606
2025-10-04,55,60,percent_of_opening_ev,262,46.647031209923504,50.4759716632846,54.840066489386295,58.64935279918524,62.188366145040696
2025-10-04,60,65,percent_of_opening_ev,247,50.13945236373937,52.19493947613986,56.21094837002703,59.72198313431815,63.23739203475757
2025-10-04,65,70,percent_of_opening_ev,246,48.36498233097231,53.48859363836728,57.65590905263771,61.206934405150264,63.581351829159345
2025-10-04,70,75,percent_of_opening_ev,219,51.928112404074454,55.500523720672746,59.03410081686216,62.293515392256815,65.35415769193094
2025-10-04,75,80,percent_of_opening_ev,258,53.21419302122082,57.37342172795053,60.28517406949899,63.15780817116302,66.29634868314494
2025-10-04,80,85,percent_of_opening_ev,229,54.51967244590059,59.29502237310633,62.033903586657914,64.1757683285174,66.55640385259136
2025-10-04,85,90,percent_of_opening_ev,259,57.87585911884147,60.86910718799848,63.6236660944829,65.75134984797357,67.05868280425202
2025-10-04,90,95,percent_of_opening_ev,235,61.640901076390556,63.29577443393329,65.14140309881712,66.47250758648147,67.04804272623262
2025-10-04,95,100,percent_of_opening_ev,236,62.3631191098999,64.94184649431506,66.37578882074921,66.87589465542473,66.97243684065198
2025-10-11,0,5,percent_of_opening_ev,232,22.531174928169598,22.531174928169598,23.8278517547755,27.397315822537465,33.90961204817869
2025-10-11,5,10,percent_of_opening_ev,278,22.531174928169598,23.039540320198782,27.27462943386588,32.82568130681727,40.80559780482225
2025-10-11,10,15,percent_of_opening_ev,253,22.153301396198838,24.41495856533301,29.72473840506755,37.70528360611876,44.785699586558
2025-10-11,15,20,percent_of_opening_ev,281,23.279607616283016,25.57082419621793,33.037898159176656,40.48702431981797,48.205835758200024
2025-10-11,20,25,percent_of_opening_ev,259,23.92277687879732,27.329984860800845,35.29704045533816,42.59134674359868,49.85543945565647
2025-10-11,25,30,percent_of_opening_ev,244,26.524360104441893,28.334008759616925,37.85667223916862,45.900979971265244,51.349771647766396
2025-10-11,30,35,percent_of_opening_ev,252,26.99514064605348,32.34002934999701,40.21226903048482,46.2338486852816,52.9299361335893
2025-10-11,35,40,percent_of_opening_ev,260,27.106010429506615,33.67622088314168,42.41174946160581,49.175826254588486,51.88340740904739
2025-10-11,40,45,percent_of_opening_ev,242,26.83986307795379,34.78688704001477,44.41676656801722,50.10126084544677,53.40301294685876
2025-10-11,45,50,percent_of_opening_ev,262,27.007919274769765,38.005001382087066,46.46497162798096,51.86072193147017,55.45749638828236
2025-10-11,50,55,percent_of_opening_ev,254,30.218870209631326,37.0820929449698,48.284690220601675,53.59111741983863,57.75441080213122
2025-10-11,55,60,percent_of_opening_ev,229,31.718559864454477,42.441824135939996,49.53324566412213,55.05511208606693,59.09848796187404
2025-10-11,60,65,percent_of_opening_ev,226,35.53747962531972,43.1009109702981,51.366156913946654,55.404661929407936,59.09044014051628
2025-10-11,65,70,percent_of_opening_ev,228,30.199365888665643,46.622928310436514,52.221863459661506,56.93609329213405,60.68572512846169
2025-10-11,70,75,percent_of_opening_ev,240,39.34460198205832,47.074670262221595,53.92248481955553,57.321758565811244,60.17912986345018
2025-10-11,75,80,percent_of_opening_ev,258,43.3131896511099,49.0428580410711,54.90216830002473,58.327697591625615,59.15933116372121
2025-10-11,80,85,percent_of_opening_ev,240,44.17600708825224,51.678767761469906,56.03533092991958,58.85116909279196,61.048173749693525
2025-10-11,85,90,percent_of_opening_ev,257,50.25538736551535,53.49011927693646,57.02208897979375,59.37110275610526,61.154736528930954
2025-10-11,90,95,percent_of_opening_ev,248,49.783742298762895,53.980756914798334,57.62814191607565,59.31304981829342,60.64233284891689
2025-10-11,95,100,percent_of_opening_ev,257,53.97000055170499,57.214283093893386,58.44219108175141,59.13003725368292,61.965165168485235
2025-10-18,0,5,percent_of_opening_ev,243,39.3079425612599,39.3079425612599,41.24908084661204,53.34224999901195,72.04537473877556
2025-10-18,5,10,percent_of_opening_ev,263,39.3079425612599,40.046176158782906,49.63996527681626,70.42225287136401,119.51732702405894
2025-10-18,10,15,percent_of_opening_ev,249,39.37625096121915,43.148859062396156,59.420080472902285,95.06738446305567,116.0276257976435
2025-10-18,15,20,percent_of_opening_ev,260,40.09439381293151,45.39195863160325,67.43843923424478,100.52121965603368,127.98310569917933
2025-10-18,20,25,percent_of_opening_ev,236,41.06956284261099,49.866538046285825,76.12209388038856,115.26136692000873,129.82574524009465
2025-10-18,25,30,percent_of_opening_ev,257,44.72141435862898,55.41517530512316,86.03578648904058,121.36745853207923,140.01216968758527
2025-10-18,30,35,percent_of_opening_ev,249,33.80314887326186,60.87848968062462,92.64041243501417,124.7654167814141,139.12472072899087
2025-10-18,35,40,percent_of_opening_ev,228,47.64916031071923,66.0890208546506,102.39542345102507,125.05663029452136,142.88191035254633
2025-10-18,40,45,percent_of_opening_ev,233,34.852372151412794,58.28195067033042,109.45769381430672,134.96190939954045,147.42162091273323
2025-10-18,45,50,percent_of_opening_ev,250,44.781176147537934,73.13239678720106,117.00830418430681,133.63573707218208,144.0754450337777
2025-10-18,50,55,percent_of_opening_ev,260,36.3373781140902,78.26388855936607,124.5606274597282,138.2930543060974,149.43383222371477
2025-10-18,55,60,percent_of_opening_ev,256,35.28894492730849,61.580776377153036,129.4775099785719,142.15660285793618,148.9665912351205
2025-10-18,60,65,percent_of_opening_ev,254,34.94091425763382,57.6623467143662,132.16160995056276,142.76558074716934,154.02279150815227
2025-10-18,65,70,percent_of_opening_ev,223,37.798153716602855,53.53892278670714,137.68605484026085,147.42942717438308,153.06005293836287
2025-10-18,70,75,percent_of_opening_ev,259,36.893016972350516,51.4913366962233,139.9116539409831,149.06435137597086,153.08545569957914
2025-10-18,75,80,percent_of_opening_ev,256,41.8190484455219,49.719942987146084,143.26406475647985,149.4868681698957,154.53942530590368
2025-10-18,80,85,percent_of_opening_ev,253,42.09636658782443,54.033581450108635,144.83368450508146,150.23489845385728,153.48568692142914
2025-10-18,85,90,percent_of_opening_ev,254,45.144921018284364,57.01138192022616,145.33856838267246,150.44775899132776,151.94262161086363
2025-10-18,90,95,percent_of_opening_ev,263,49.476356117987244,57.05705248247912,61.9289462015541,151.27578167152507,153.46883503017705
2025-10-18,95,100,percent_of_opening_ev,254,56.45348643089681,60.651205124734,62.292119264370356,150.90525658918153,151.9347000305658
2025-10-25,0,5,percent_of_opening_ev,274,31.606826795783963,31.606826795783963,32.81835085129364,35.5261859489916,37.53540930709766
2025-10-25,5,10,percent_of_opening_ev,247,31.652346211703815,33.058476911066826,36.32487592615365,39.79278782204183,43.86507127451391
2025-10-25,10,15,percent_of_opening_ev,254,32.44098192106476,35.26675736556815,39.573087420798245,43.820116369752306,49.177557806716024
2025-10-25,15,20,percent_of_opening_ev,247,31.708388424109057,36.661510338928224,42.53824492593842,47.65910448317496,51.12075766942328
2025-10-25,20,25,percent_of_opening_ev,240,32.46760360839869,39.96561991009513,45.57826440201045,51.34630851365337,56.34147810149379
2025-10-25,25,30,percent_of_opening_ev,247,35.68322497217962,41.637354171576014,48.82532471592022,54.49519191235395,62.30613826105893
2025-10-25,30,35,percent_of_opening_ev,233,36.495234342098684,42.16218847461406,51.37098144734796,57.2876777616068,62.57460283722421
2025-10-25,35,40,percent_of_opening_ev,243,36.91051889916843,44.738997946566435,54.337845665645624,60.213372612621285,68.53570014721427
2025-10-25,40,45,percent_of_opening_ev,222,40.197053064400045,47.50219836169564,57.59367666142222,63.346897303194034,69.28242734265483
2025-10-25,45,50,percent_of_opening_ev,232,35.26926674844964,48.91356962906884,59.692831685729686,64.80194320341967,69.44744520764002
2025-10-25,50,55,percent_of_opening_ev,256,42.45469713744508,54.18717947452406,62.13736168867433,68.3680756305006,75.49910592695704
2025-10-25,55,60,percent_of_opening_ev,249,39.65813476097808,52.2949022020014,63.81026644149388,69.8736492400716,79.15264913135977
2025-10-25,60,65,percent_of_opening_ev,235,42.393926326805456,56.25862451834764,65.43084660590705,71.67747939059741,75.77347553057334
2025-10-25,65,70,percent_of_opening_ev,256,50.774655162900224,57.10824123819993,67.1317053971137,72.59440647091638,78.45196036246183
2025-10-25,70,75,percent_of_opening_ev,248,50.30173506988508,58.82519220893337,67.94091657526202,74.82506648221404,79.0699092070444
2025-10-25,75,80,percent_of_opening_ev,270,49.47800921676246,59.034054992657765,68.98057081356454,75.81156890385573,81.19834689333219
2025-10-25,80,85,percent_of_opening_ev,276,51.92257613367035,61.68574348702475,70.05989894301729,76.66808280040271,81.62514116983061
2025-10-25,85,90,percent_of_opening_ev,257,61.94561765776619,64.59905272334628,69.80597437704968,76.68565844037083,81.08207096984316
2025-10-25,90,95,percent_of_opening_ev,267,56.332417408905044,66.05748193022477,69.64592404478275,76.57210517972489,80.8001755122301
2025-10-25,95,100,percent_of_opening_ev,247,63.10381730014234,68.00835394957375,70.20081682053669,72.97662481319274,79.72255586157867
2025-11-01,0,5,percent_of_opening_ev,249,41.69036358664566,42.26465151639453,43.2663037743521,46.223816661668,51.19625219627336
2025-11-01,5,10,percent_of_opening_ev,256,39.54317455437719,42.63678379142993,46.744663029414326,51.305432544221844,55.129688385429525
2025-11-01,10,15,percent_of_opening_ev,244,40.92071199729824,43.11161238309106,49.65227224213876,56.06642665885579,61.86450633120728
2025-11-01,15,20,percent_of_opening_ev,266,29.220030501983747,45.18276271286019,52.477941935997215,59.71402819023083,69.42666072896802
2025-11-01,20,25,percent_of_opening_ev,260,27.890999456557456,45.39865545653151,54.8413159126269,60.65117332751061,67.8796371787759
2025-11-01,25,30,percent_of_opening_ev,247,32.740497706128735,48.34255090369195,57.58010153182384,63.51192925942449,72.37272386222698
2025-11-01,30,35,percent_of_opening_ev,263,32.39967852613362,51.30624971466635,59.790599486091295,65.38177044178518,74.01973355486307
2025-11-01,35,40,percent_of_opening_ev,260,32.12893213899757,47.4001685258445,61.483069785975204,66.60830491712028,73.56888668772524
2025-11-01,40,45,percent_of_opening_ev,274,17.378620470951066,45.737228247549886,63.61712737725093,68.94072333022179,71.82579628223785
2025-11-01,45,50,percent_of_opening_ev,244,33.97177183635335,44.84098325418952,65.88788844266915,70.98386172086659,78.27692357816962
2025-11-01,50,55,percent_of_opening_ev,228,18.43639005074784,44.8308436969945,68.00723093047942,72.19634264079225,74.94201305517547
2025-11-01,55,60,percent_of_opening_ev,240,18.167013336911374,42.29931764355322,69.41019518376793,73.52832885135588,76.39590709608007
2025-11-01,60,65,percent_of_opening_ev,251,22.70487433473585,42.46043000843463,70.60968920988716,74.83225165714076,79.97693613222039
2025-11-01,65,70,percent_of_opening_ev,219,15.975119204659892,37.343672649101315,72.08032737848477,75.77082263349894,79.99184790978103
2025-11-01,70,75,percent_of_opening_ev,249,18.83403603410499,33.66632157302635,73.0301666018376,76.59577389218,78.96282004039425
2025-11-01,75,80,percent_of_opening_ev,238,19.976307229510265,32.43927655069296,71.16878748008367,77.37410334269256,78.82774064827551
2025-11-01,80,85,percent_of_opening_ev,236,19.10860171070325,29.415275961316976,53.769047782235795,77.55441568603757,78.37977998022187
2025-11-01,85,90,percent_of_opening_ev,260,18.729914666221212,29.616319959645065,50.31935926042516,76.61780319270193,79.03333693972782
2025-11-01,90,95,percent_of_opening_ev,237,26.63849102096444,31.232403169604773,32.85414849218107,57.529023799717635,78.5657672938688
2025-11-01,95,100,percent_of_opening_ev,279,27.69114351841389,32.267578336650374,33.09143963354378,36.19043949391023,57.904150499202935
2025-11-08,0,5,percent_of_opening_ev,228,69.43222215947104,71.35184523255955,71.57379861414782,73.89436421864033,92.18767051008396
2025-11-08,5,10,percent_of_opening_ev,263,59.26779248475931,70.39363014995509,72.58409551717882,92.19585986947065,96.03342862453447
2025-11-08,10,15,percent_of_opening_ev,275,59.26779248475931,70.10422044516282,75.07706266166251,94.92547991279598,99.00651580085827
2025-11-08,15,20,percent_of_opening_ev,253,65.51381263400663,71.56843366264202,92.58245804355303,97.16090922688757,101.41841800821344
2025-11-08,20,25,percent_of_opening_ev,243,61.74328440578232,71.91645522997894,93.85813396221724,97.66627014688534,99.79280251402685
2025-11-08,25,30,percent_of_opening_ev,268,59.89030888875206,71.93993978996602,94.75584482798064,98.88556071605497,102.03906608322959
2025-11-08,30,35,percent_of_opening_ev,275,58.2653103118434,73.90365565680882,95.14466193337772,100.33430705347328,102.89997199886011
2025-11-08,35,40,percent_of_opening_ev,235,63.64103142875857,73.46397617612705,94.87175022762591,99.99498085758444,103.38162232875057
2025-11-08,40,45,percent_of_opening_ev,258,57.46791875099387,74.44740560014695,94.39082729276025,99.3385272382016,102.74640406736808
2025-11-08,45,50,percent_of_opening_ev,270,60.01301844507231,81.1206727703228,93.40887829744187,99.03540100306057,102.32400241464906
2025-11-08,50,55,percent_of_opening_ev,244,59.000287053439095,79.41153566011471,90.10530420877748,97.8664594186913,103.52469158995359
2025-11-08,55,60,percent_of_opening_ev,250,57.87345845883641,75.40223799487781,87.00511864378603,96.86631987342133,103.79596409716574
2025-11-08,60,65,percent_of_opening_ev,259,59.19091920064977,73.38611720680365,84.04692526593729,93.55459598025578,105.05994169802766
2025-11-08,65,70,percent_of_opening_ev,215,60.424994851086176,73.08895382324893,82.18098782789586,92.3281762753395,103.5030431622067
2025-11-08,70,75,percent_of_opening_ev,239,65.209715336275,71.60816232079485,80.1744743687401,88.39754685720021,94.6497945707329
2025-11-08,75,80,percent_of_opening_ev,227,58.90169943258789,71.31460736398297,78.183467488367,85.4979347978848,90.94543931602878
2025-11-08,80,85,percent_of_opening_ev,253,60.504458821024535,69.37258097212163,76.25633237791253,84.04777908052469,89.66843926708775
2025-11-08,85,90,percent_of_opening_ev,226,65.06208666480647,69.47632634950894,74.62491954489795,81.62376405268967,88.215249561732
2025-11-08,90,95,percent_of_opening_ev,269,59.419783842685085,68.94195540000058,71.78758001248632,77.55820562994786,84.8565984777004
2025-11-08,95,100,percent_of_opening_ev,250,68.06917041308708,68.93188115840884,69.66706811943632,73.50656656662892,78.10735411374213
2025-11-15,0,5,percent_of_opening_ev,258,12.453940856663234,12.782594066040529,13.86515619292253,18.53781307627757,26.493799234787367
2025-11-15,5,10,percent_of_opening_ev,257,11.682804462741702,13.04680782458525,17.362886771342666,24.119328034342743,37.596447580061934
2025-11-15,10,15,percent_of_opening_ev,258,8.88960823099709,14.363328812153785,21.05394581972713,29.731305917148763,43.727998312245745
2025-11-15,15,20,percent_of_opening_ev,241,8.180232825284321,15.864378247311732,23.996713409988036,36.91516301433925,52.02593745357547
2025-11-15,20,25,percent_of_opening_ev,229,7.14984949741009,15.291071183049889,27.366452542482662,37.0479872142566,49.23347903832157
2025-11-15,25,30,percent_of_opening_ev,259,7.480924422201942,19.66485696764069,31.081499461678714,41.64161981608826,50.947617014994634
2025-11-15,30,35,percent_of_opening_ev,239,7.565300785600516,19.693324861934396,34.349979209757976,43.5342415028191,56.5401286087344
2025-11-15,35,40,percent_of_opening_ev,255,7.748784632573972,26.427182311087392,38.66620710217261,49.92823843212169,63.79590606960668
2025-11-15,40,45,percent_of_opening_ev,251,19.05341420169891,28.63963007386959,41.60449222783221,52.12059969288268,65.13399244744618
2025-11-15,45,50,percent_of_opening_ev,244,9.167711989203124,21.18457421707103,45.09275982132273,55.068120609727984,62.4391053706976
2025-11-15,50,55,percent_of_opening_ev,252,8.16439414815885,20.3714216723761,48.01932536927531,57.029945372186056,64.4968412681959
2025-11-15,55,60,percent_of_opening_ev,267,14.788485888977803,28.223461459570817,51.6278446379716,62.151414114649754,76.58003728335981
2025-11-15,60,65,percent_of_opening_ev,267,11.067716468244088,26.400112178948255,53.54613920916947,62.32460296754451,72.34879299588235
2025-11-15,65,70,percent_of_opening_ev,255,21.937810957648576,28.82671205041741,54.51124679172566,64.90714530174927,77.79097657983863
2025-11-15,70,75,percent_of_opening_ev,240,24.625473241192427,32.819225050320235,43.47957439962244,67.82038370766013,74.80670242796837
2025-11-15,75,80,percent_of_opening_ev,251,10.401773830602655,33.9488047376384,43.209708367356,68.8023732269242,73.57681017197349
2025-11-15,80,85,percent_of_opening_ev,231,25.6117108793571,38.03422924942355,45.38669218199064,69.30662991585254,78.88186818617731
2025-11-15,85,90,percent_of_opening_ev,247,27.906653865465035,40.15386578233712,48.11125601261909,55.87720524813149,74.71457819581751
2025-11-15,90,95,percent_of_opening_ev,252,36.280770983877744,44.26295135491581,51.43986537085819,56.3574382894799,78.83154156202868
2025-11-15,95,100,percent_of_opening_ev,247,47.43737075407756,51.462080004219594,54.75204087850058,55.77064309525526,56.131054407455466
2025-11-22,0,5,percent_of_opening_ev,245,31.625777118388132,31.88260430459819,32.090857217077264,33.18918693994536,35.1091555473534
2025-11-22,5,10,percent_of_opening_ev,247,30.16264935210545,31.801324292741352,32.689229145278645,34.94049043965793,37.139128055189005
2025-11-22,10,15,percent_of_opening_ev,247,29.634296170559296,32.046438826850206,33.52816359402288,36.82822652829548,41.13661660858837
2025-11-22,15,20,percent_of_opening_ev,243,30.23028405365166,32.06241645339563,34.17671501054617,37.92620951355514,40.43982053251899
2025-11-22,20,25,percent_of_opening_ev,275,30.338800479611752,32.781960193888295,35.12857081784627,38.328882993373895,41.86282877196173
2025-11-22,25,30,percent_of_opening_ev,266,30.752396291497764,33.45309794775537,35.8911764723028,39.739262397499786,42.5586565819367
2025-11-22,30,35,percent_of_opening_ev,250,30.804724915864075,33.74870983266879,36.75442659092163,39.49511693990312,43.42264934308731
2025-11-22,35,40,percent_of_opening_ev,246,29.82231499320093,34.589127515864625,37.70986206362332,41.69598745519162,44.963474852764485
2025-11-22,40,45,percent_of_opening_ev,261,32.36615998369894,35.55586762413004,38.18257773009971,42.529735636131555,45.12849445639796
2025-11-22,45,50,percent_of_opening_ev,246,30.87263412118671,35.79519310663463,39.16881193700429,43.15076158756843,45.63043125479709
2025-11-22,50,55,percent_of_opening_ev,249,33.29344824987822,36.85248258992441,40.24795404062962,44.45466289686413,48.136860256171985
