date,shift_pct,event_return_pct,bankroll_before_event,expected_event_profit,bankroll_after_event,cumulative_return_pct,pct_of_opening_ev_test_set,pct_of_opening_ev_event
2024-11-23,9.0,0.0,8200.787198268376,0.0,8200.787198268376,134.30820566481074,33.573604912858585,
2024-12-07,9.0,6.877603768060688,8200.787198268376,564.0176493587442,8764.80484762712,150.42299564648914,33.573604912858585,49.587272411484996
2024-12-14,9.0,3.985401093031854,8764.80484762712,349.31262819943913,9114.117475826559,160.40335645218738,33.573604912858585,29.15448974121922
2025-01-11,9.0,0.0151698682959795,9114.117475826559,1.3825996174236934,9115.500075443982,160.44285929839947,33.573604912858585,0.8682624026491209
2025-01-18,9.0,3.7576077956722376,9115.500075443982,342.52474144939333,9458.024816893376,170.22928048266786,33.573604912858585,37.01189223652807
2025-02-01,9.0,4.283529222482186,9458.024816893376,405.13725690124375,9863.16207379462,181.8046306798463,33.573604912858585,26.16393687406484
2025-02-08,9.0,3.180184474393039,9863.16207379462,313.66674895504,10176.82882274966,190.7665377928474,33.573604912858585,29.49637403323644
2025-02-15,9.0,1.2490988820226163,10176.82882274966,127.11865505032074,10303.94747779998,194.39849936571375,33.573604912858585,6.602448354477891
2025-02-22,9.0,1.4200195906037931,10303.94747779998,146.31807279028544,10450.265550590266,198.57901573115043,33.573604912858585,20.638064326942743
2025-03-01,9.0,3.727979162997578,10450.265550590266,389.58372220392084,10839.849272794187,209.70997922269103,33.573604912858585,46.53242540982514
2025-03-08,9.0,2.828600054587944,10839.849272794187,306.6159824475053,11146.465255241692,218.47043586404834,33.573604912858585,32.400352343814426
2025-03-15,9.0,6.433455110077652,11146.465255241692,717.1028385563768,11863.568093798069,238.95908839423052,33.573604912858585,45.79803387325827
2025-03-22,9.0,1.0006263106378042,11863.568093798069,118.70998372697431,11982.278077525043,242.3508022150012,33.573604912858585,17.289754596266995
2025-03-29,9.0,4.517647637841712,11982.278077525043,541.3171025289321,12523.595180053975,257.81700514439933,33.573604912858585,35.53294864545515
2025-04-05,9.0,0.2951623487824605,12523.595180053975,36.96493768545588,12560.560117739431,258.8731462211266,33.573604912858585,9.413144178206036
2025-04-12,9.0,1.2393923015336543,12560.560117739431,155.67461512876616,12716.234732868197,263.3209923676628,33.573604912858585,9.856761477617642
2025-04-26,9.0,0.5241165908820691,12716.234732868197,66.64789597047275,12782.88262883867,265.2252179668191,33.573604912858585,15.557692228258762
2025-05-03,9.0,3.762499845396969,12782.88262883867,480.95593914733035,13263.838567986,278.9668162281714,33.573604912858585,30.400518019273854
2025-05-10,9.0,5.577533978474325,13263.838567986,739.7951029794003,14003.6336709654,300.10381917044003,33.573604912858585,91.35920136442617
2025-05-17,9.0,2.4847616582543064,14003.6336709654,347.9569202185394,14351.59059118394,310.0454454623983,33.573604912858585,37.33635159034231
2025-05-31,9.0,0.9748502193397972,14351.59059118394,139.90651235690711,14491.497103540847,314.0427743868814,33.573604912858585,31.317068899429106
2025-06-07,9.0,3.638196287806435,14491.497103540847,527.2291096686022,15018.72621320945,329.1064632345557,33.573604912858585,38.60461966321929
2025-06-14,9.0,3.033605359138668,15018.72621320945,455.6088832782825,15474.335096487732,342.12385989964946,33.573604912858585,28.31552020387073
2025-06-21,9.0,2.4233858099836434,15474.335096487732,375.00284091760295,15849.337937405335,352.83822678300953,33.573604912858585,22.412054988240257
2025-06-28,9.0,3.669862880899722,15849.337937405335,581.6489698331952,16430.98690723853,369.4567687782437,33.573604912858585,30.86446175093469
2025-07-12,9.0,0.8526561750215201,16430.98690723853,140.09982448154915,16571.08673172008,373.45962090628797,33.573604912858585,11.06192119935503
2025-07-19,9.0,0.0,16571.08673172008,0.0,16571.08673172008,373.45962090628797,33.573604912858585,0.0
2025-07-26,9.0,4.179570342858075,16571.08673172008,692.6002265282586,17263.686958248338,393.2481988070954,33.573604912858585,69.3078015425634
2025-08-02,9.0,6.666374428529105,17263.686958248338,1150.862012805981,18414.54897105432,426.129970601552,33.573604912858585,59.51477856098603
2025-08-09,9.0,5.736859969583216,18414.54897105432,1056.4168884997162,19470.965859554035,456.3133102729724,33.573604912858585,34.44571798633819
2025-08-16,9.0,1.429438024328371,19470.965859554035,278.3253897004615,19749.291249254497,464.26546426441416,33.573604912858585,29.18278492488272
2025-08-23,9.0,7.592358756334047,19749.291249254497,1499.4370434766824,21248.72829273118,507.1065226494623,33.573604912858585,64.7960277868727
2025-09-06,9.0,2.491186572216635,21248.72829273118,529.3454659953168,21778.073758726496,522.230678820757,33.573604912858585,53.92686510843884
2025-09-13,9.0,8.441681232742512,21778.073758726496,1838.4355653432358,23616.50932406973,574.7574092591352,33.573604912858585,41.69354004746765
2025-09-27,9.0,0.8777687915768773,23616.50932406973,207.29834850652696,23823.80767257626,580.6802192164645,33.573604912858585,12.785560313326547
2025-10-04,9.0,6.195284795990188,23823.80767257626,1475.9527345650604,25299.76040714132,622.8502973468948,33.573604912858585,40.602956542178745
2025-10-11,9.0,3.846331523879028,25299.76040714132,973.1126600057432,26272.873067147062,650.6535162042018,33.573604912858585,28.962676791019202
2025-10-18,9.0,1.6699713308020203,26272.873067147062,438.749447999362,26711.622515146424,663.1892147184692,33.573604912858585,54.86526310639747
