date,fighter_red,fighter_blue,pred_winner_close,winner_close,close1_red,close1_blue,pred_winner_open,winner_open,open_red,open_blue,choice_fighter,close_american,same_choice_open_american,open_pick_american,close_decimal,same_choice_open_decimal,open_pick_decimal,close_win,open_win,odds_type,bin_low,close2_red,close2_blue
2025-03-08,amanda lemos,iasmin lucindo,0,1.0,,,0,1.0,-125.0,105.0,iasmin lucindo,-130.0,105.0,105.0,1.7692307692307692,2.05,2.05,False,False,close2,-150,120.0,-130.0
2025-03-08,brunno ferreira,armen petrosyan,0,1.0,,,1,1.0,105.0,-125.0,armen petrosyan,-130.0,-125.0,105.0,1.7692307692307692,1.8,2.05,False,True,close2,-150,118.0,-130.0
2025-03-08,jalin turner,ignacio bahamondes,0,0.0,,,0,0.0,-120.0,100.0,ignacio bahamondes,-132.0,100.0,100.0,1.7575757575757576,2.0,2.0,True,True,close2,-150,125.0,-132.0
2025-03-08,joshua van,rei tsuruya,1,1.0,,,1,1.0,-165.0,132.0,joshua van,-148.0,-165.0,-165.0,1.6756756756756757,1.606060606060606,1.606060606060606,True,True,close2,-150,-148.0,132.0
2025-03-08,justin gaethje,rafael fiziev,0,1.0,,,0,1.0,112.0,-139.0,rafael fiziev,-154.0,-139.0,-139.0,1.6493506493506493,1.7194244604316546,1.7194244604316546,False,False,close2,-200,136.0,-154.0
2025-03-08,king green,mauricio ruffy,0,0.0,,,0,0.0,430.0,-600.0,mauricio ruffy,-510.0,-600.0,-600.0,1.196078431372549,1.1666666666666667,1.1666666666666667,True,True,close2,-550,400.0,-510.0
2025-03-15,alexander hernandez,kurt holobaugh,1,1.0,,,1,1.0,-175.0,145.0,alexander hernandez,-185.0,-175.0,-175.0,1.5405405405405406,1.5714285714285714,1.5714285714285714,True,True,close2,-200,-185.0,175.0
2025-03-15,chidi njokuani,elizeu zaleski dos santos,1,1.0,,,1,1.0,175.0,-225.0,chidi njokuani,175.0,175.0,175.0,2.75,2.75,2.75,True,True,close2,150,175.0,-196.0
2025-03-15,damon blackshear,cody gibson,1,1.0,,,1,1.0,-360.0,285.0,damon blackshear,-395.0,-360.0,-360.0,1.2531645569620253,1.2777777777777777,1.2777777777777777,True,True,close2,-400,-395.0,350.0
2025-03-15,daniel barez,andre lima,0,0.0,,,0,0.0,250.0,-310.0,andre lima,-450.0,-310.0,-310.0,1.2222222222222223,1.3225806451612903,1.3225806451612903,True,True,close2,-450,390.0,-450.0
2025-03-15,josiane nunes,priscila cachoeira,1,0.0,,,1,0.0,-225.0,185.0,josiane nunes,-155.0,-225.0,-225.0,1.6451612903225805,1.4444444444444444,1.4444444444444444,False,False,close2,-200,-155.0,146.0
2025-03-15,marvin vettori,roman dolidze,1,0.0,,,1,0.0,-138.0,110.0,marvin vettori,-145.0,-138.0,-138.0,1.6896551724137931,1.7246376811594204,1.7246376811594204,False,False,close2,-150,-145.0,130.0
2025-03-15,stephanie luciano,sam hughes,1,0.0,,,1,0.0,-265.0,215.0,stephanie luciano,-165.0,-265.0,-265.0,1.606060606060606,1.3773584905660377,1.3773584905660377,False,False,close2,-200,-165.0,175.0
2025-03-15,waldo cortes acosta,ryan spann,1,1.0,,,1,1.0,-210.0,162.0,waldo cortes acosta,-200.0,-210.0,-210.0,1.5,1.4761904761904763,1.4761904761904763,True,True,close2,-200,-200.0,195.0
2025-03-22,gunnar nelson,kevin holland,1,0.0,,,1,0.0,-163.0,120.0,gunnar nelson,-126.0,-163.0,-163.0,1.7936507936507935,1.6134969325153374,1.6134969325153374,False,False,close2,-150,-126.0,114.0
2025-03-22,jai herbert,chris padilla,1,0.0,,,1,0.0,-138.0,105.0,jai herbert,-110.0,-138.0,-138.0,1.9090909090909092,1.7246376811594204,1.7246376811594204,False,False,close2,-150,-110.0,114.0
2025-03-22,jan blachowicz,carlos ulberg,0,0.0,,,0,0.0,164.0,-198.0,carlos ulberg,-225.0,-198.0,-198.0,1.4444444444444444,1.5050505050505052,1.5050505050505052,True,True,close2,-250,295.0,-225.0
2025-03-22,jordan vucenic,chris duncan,1,0.0,,,1,0.0,-275.0,200.0,jordan vucenic,-300.0,-275.0,-275.0,1.3333333333333333,1.3636363636363638,1.3636363636363638,False,False,close2,-300,-300.0,300.0
2025-03-22,leon edwards,sean brady,0,0.0,,,0,0.0,107.0,-132.0,sean brady,-125.0,-132.0,-132.0,1.8,1.7575757575757576,1.7575757575757576,True,True,close2,-150,112.0,-125.0
2025-03-22,marcin tybura,mick parkin,0,1.0,,,0,1.0,-145.0,122.0,mick parkin,-150.0,122.0,122.0,1.6666666666666665,2.2199999999999998,2.2199999999999998,False,False,close2,-150,150.0,-150.0
2025-03-22,nathaniel wood,morgan charriere,1,1.0,,,0,1.0,140.0,-188.0,nathaniel wood,-102.0,140.0,-188.0,1.9803921568627452,2.4,1.5319148936170213,True,False,close2,-150,-102.0,-110.0
2025-03-22,shauna bannon,puja tomar,1,1.0,,,1,1.0,-163.0,120.0,shauna bannon,-175.0,-163.0,-163.0,1.5714285714285714,1.6134969325153374,1.6134969325153374,True,True,close2,-200,-175.0,180.0
2025-03-29,brandon moreno,steve erceg,1,1.0,,,1,1.0,-188.0,150.0,brandon moreno,-230.0,-188.0,-188.0,1.434782608695652,1.5319148936170213,1.5319148936170213,True,True,close2,-250,-230.0,215.0
2025-03-29,christian rodriguez,melquizael costa,1,0.0,,,1,0.0,-175.0,130.0,christian rodriguez,-195.0,-175.0,-175.0,1.5128205128205128,1.5714285714285714,1.5714285714285714,False,False,close2,-200,-195.0,180.0
2025-03-29,edgar chairez,cj vergara,1,1.0,,,1,1.0,-250.0,175.0,edgar chairez,-270.0,-250.0,-250.0,1.3703703703703702,1.4,1.4,True,True,close2,-300,-270.0,225.0
2025-03-29,jamall emmers,gabriel miranda,1,1.0,,,1,1.0,-218.0,180.0,jamall emmers,-480.0,-218.0,-218.0,1.2083333333333333,1.4587155963302751,1.4587155963302751,True,True,close2,-500,-480.0,380.0
2025-03-29,loopy godinez,julia polastri,1,1.0,,,1,1.0,-188.0,140.0,loopy godinez,-225.0,-188.0,-188.0,1.4444444444444444,1.5319148936170213,1.5319148936170213,True,True,close2,-250,-225.0,210.0
2025-03-29,manuel torres,drew dober,1,1.0,,,1,1.0,-110.0,-120.0,manuel torres,-122.0,-110.0,-110.0,1.819672131147541,1.9090909090909092,1.9090909090909092,True,True,close2,-150,-122.0,110.0
2025-03-29,marquel mederos,austin hubbard,1,1.0,,,1,1.0,-192.0,160.0,marquel mederos,-142.0,-192.0,-192.0,1.704225352112676,1.5208333333333335,1.5208333333333335,True,True,close2,-150,-142.0,134.0
2025-03-29,rafa garcia,vinc pichel,1,1.0,,,1,1.0,-400.0,275.0,rafa garcia,-305.0,-400.0,-400.0,1.3278688524590163,1.25,1.25,True,True,close2,-350,-305.0,295.0
2025-03-29,raul rosas jr,vince morales,1,1.0,,,1,1.0,-333.0,225.0,raul rosas jr,-480.0,-333.0,-333.0,1.2083333333333333,1.3003003003003002,1.3003003003003002,True,True,close2,-500,-480.0,440.0
2025-03-29,ronaldo rodriguez,kevin borjas,1,0.0,,,1,0.0,-150.0,110.0,ronaldo rodriguez,-175.0,-150.0,-150.0,1.5714285714285714,1.6666666666666665,1.6666666666666665,False,False,close2,-200,-175.0,170.0
2025-04-05,brad tavares,gerald meerschaert,1,1.0,,,1,1.0,-210.0,162.0,brad tavares,-162.0,-210.0,-210.0,1.617283950617284,1.4761904761904763,1.4761904761904763,True,True,close2,-200,-162.0,143.0
2025-04-05,diana belbita,dione barbosa,0,0.0,,,0,0.0,300.0,-450.0,dione barbosa,-1000.0,-450.0,-450.0,1.1,1.2222222222222223,1.2222222222222223,True,True,close2,-1000,750.0,-1000.0
2025-04-05,josh emmett,lerone murphy,0,0.0,,,0,0.0,240.0,-298.0,lerone murphy,-278.0,-298.0,-298.0,1.3597122302158273,1.3355704697986577,1.3355704697986577,True,True,close2,-300,280.0,-278.0
2025-04-05,loma lookboonmee,istela nunes,1,1.0,,,1,1.0,-549.0,350.0,loma lookboonmee,-770.0,-549.0,-549.0,1.12987012987013,1.1821493624772312,1.1821493624772312,True,True,close2,-800,-770.0,650.0
2025-04-05,pat sabatini,joanderson brito,0,1.0,,,0,1.0,200.0,-265.0,joanderson brito,-192.0,-265.0,-265.0,1.5208333333333335,1.3773584905660377,1.3773584905660377,False,False,close2,-200,188.0,-192.0
2025-04-12,alexander volkanovski,diego lopes,1,1.0,,,0,1.0,-130.0,110.0,alexander volkanovski,-150.0,-130.0,110.0,1.6666666666666665,1.7692307692307692,2.1,True,False,close2,-150,-150.0,136.0
2025-04-12,bryce mitchell,jean silva,0,0.0,,,0,0.0,285.0,-400.0,jean silva,-192.0,-400.0,-400.0,1.5208333333333335,1.25,1.25,True,True,close2,-200,172.0,-192.0
2025-04-12,dan ige,sean woodson,0,1.0,,,0,1.0,-163.0,120.0,sean woodson,-188.0,120.0,120.0,1.5319148936170213,2.2,2.2,False,False,close2,-200,170.0,-188.0
2025-04-12,darren elkins,julian erosa,0,0.0,,,0,0.0,200.0,-275.0,julian erosa,-275.0,-275.0,-275.0,1.3636363636363638,1.3636363636363638,1.3636363636363638,True,True,close2,-300,230.0,-275.0
2025-04-12,jim miller,chase hooper,0,0.0,,,0,0.0,300.0,-450.0,chase hooper,-770.0,-450.0,-450.0,1.12987012987013,1.2222222222222223,1.2222222222222223,True,True,close2,-800,575.0,-770.0
2025-04-12,michael chandler,paddy pimblett,0,0.0,,,0,0.0,-135.0,114.0,paddy pimblett,-150.0,114.0,114.0,1.6666666666666665,2.1399999999999997,2.1399999999999997,True,True,close2,-150,142.0,-150.0
2025-04-12,nikita krylov,dominick reyes,1,0.0,,,1,0.0,-188.0,140.0,nikita krylov,-148.0,-188.0,-188.0,1.6756756756756757,1.5319148936170213,1.5319148936170213,False,False,close2,-150,-148.0,150.0
2025-04-12,sedriques dumas,michal oleksiejczuk,0,0.0,,,0,0.0,130.0,-175.0,michal oleksiejczuk,-180.0,-175.0,-175.0,1.5555555555555556,1.5714285714285714,1.5714285714285714,True,True,close2,-200,170.0,-180.0
2025-04-12,sumudaerji,mitch raposo,1,1.0,,,1,1.0,-200.0,150.0,sumudaerji,-140.0,-200.0,-200.0,1.7142857142857144,1.5,1.5,True,True,close2,-150,-140.0,122.0
2025-04-12,tresean gore,marco tulio,0,0.0,,,0,0.0,225.0,-333.0,marco tulio,-500.0,-333.0,-333.0,1.2,1.3003003003003002,1.3003003003003002,True,True,close2,-500,425.0,-500.0
2025-04-12,yan xiaonan,virna jandiroba,0,0.0,,,0,0.0,140.0,-188.0,virna jandiroba,-125.0,-188.0,-188.0,1.8,1.5319148936170213,1.5319148936170213,True,True,close2,-150,120.0,-125.0
2025-04-26,chelsea chandler,joselyne edwards,0,0.0,,,0,0.0,150.0,-188.0,joselyne edwards,-275.0,-188.0,-188.0,1.3636363636363638,1.5319148936170213,1.5319148936170213,True,True,close2,-300,240.0,-275.0
2025-04-26,chris gutierrez,john castaneda,1,1.0,,,1,1.0,-110.0,-110.0,chris gutierrez,-142.0,-110.0,-110.0,1.704225352112676,1.9090909090909092,1.9090909090909092,True,True,close2,-150,-142.0,130.0
2025-04-26,damon blackshear,alatengheili,1,1.0,,,0,1.0,200.0,-275.0,damon blackshear,-500.0,200.0,-275.0,1.2,3.0,1.3636363636363638,True,False,close2,-500,-500.0,440.0
2025-04-26,giga chikadze,david onama,0,0.0,,,0,0.0,130.0,-175.0,david onama,-198.0,-175.0,-175.0,1.5050505050505052,1.5714285714285714,1.5714285714285714,True,True,close2,-200,180.0,-198.0
2025-04-26,ian machado garry,carlos prates,1,1.0,,,1,1.0,-138.0,110.0,ian machado garry,-159.0,-138.0,-138.0,1.6289308176100628,1.7246376811594204,1.7246376811594204,True,True,close2,-200,-159.0,145.0
2025-04-26,ikram aliskerov,andre muniz,1,1.0,,,1,1.0,-649.0,400.0,ikram aliskerov,-400.0,-649.0,-649.0,1.25,1.1540832049306626,1.1540832049306626,True,True,close2,-400,-400.0,360.0
2025-04-26,jaqueline amorim,polyana viana,1,1.0,,,1,1.0,-350.0,240.0,jaqueline amorim,-800.0,-350.0,-350.0,1.125,1.2857142857142856,1.2857142857142856,True,True,close2,-800,-800.0,610.0
2025-04-26,matt schnell,jimmy flick,1,1.0,,,1,1.0,-275.0,200.0,matt schnell,-155.0,-275.0,-275.0,1.6451612903225805,1.3636363636363638,1.3636363636363638,True,True,close2,-200,-155.0,138.0
2025-04-26,michel pereira,abus magomedov,1,0.0,,,1,0.0,-175.0,130.0,michel pereira,-125.0,-175.0,-175.0,1.8,1.5714285714285714,1.5714285714285714,False,False,close2,-150,-125.0,120.0
2025-04-26,randy brown,nicolas dalby,1,1.0,,,1,1.0,-200.0,150.0,randy brown,-298.0,-200.0,-200.0,1.3355704697986577,1.5,1.5,True,True,close2,-300,-298.0,260.0
2025-05-03,cameron smotherman,serhiy sidey,0,0.0,,,0,0.0,-138.0,105.0,serhiy sidey,-138.0,105.0,105.0,1.7246376811594204,2.05,2.05,True,True,close2,-150,120.0,-138.0
2025-05-03,cory sandhagen,deiveson figueiredo,1,1.0,,,1,1.0,-400.0,300.0,cory sandhagen,-480.0,-400.0,-400.0,1.2083333333333333,1.25,1.25,True,True,close2,-500,-480.0,400.0
2025-05-03,gaston bolanos,quang le,1,0.0,,,1,0.0,-218.0,180.0,gaston bolanos,-126.0,-218.0,-218.0,1.7936507936507935,1.4587155963302751,1.4587155963302751,False,False,close2,-150,-126.0,114.0
2025-05-03,jeremy stephens,mason jones,0,0.0,,,0,0.0,340.0,-440.0,mason jones,-549.0,-440.0,-440.0,1.1821493624772312,1.2272727272727273,1.2272727272727273,True,True,close2,-550,490.0,-549.0
2025-05-03,juliana miller,ivana petrovic,0,1.0,,,0,1.0,250.0,-310.0,ivana petrovic,-225.0,-310.0,-310.0,1.4444444444444444,1.3225806451612903,1.3225806451612903,False,False,close2,-250,210.0,-225.0
2025-05-03,marina rodriguez,gillian robertson,0,0.0,,,0,0.0,200.0,-275.0,gillian robertson,-250.0,-275.0,-275.0,1.4,1.3636363636363638,1.3636363636363638,True,True,close2,-250,220.0,-250.0
2025-05-03,montel jackson,daniel marcos,1,1.0,,,1,1.0,-205.0,170.0,montel jackson,-225.0,-205.0,-205.0,1.4444444444444444,1.4878048780487805,1.4878048780487805,True,True,close2,-250,-225.0,210.0
2025-05-03,reinier de ridder,bo nickal,0,1.0,,,0,1.0,170.0,-205.0,bo nickal,-333.0,-205.0,-205.0,1.3003003003003002,1.4878048780487805,1.4878048780487805,False,False,close2,-350,340.0,-333.0
2025-05-03,santiago ponzinibbio,daniel rodriguez,1,0.0,,,1,0.0,-105.0,-125.0,santiago ponzinibbio,-138.0,-105.0,-105.0,1.7246376811594204,1.9523809523809523,1.9523809523809523,False,False,close2,-150,-138.0,130.0
2025-05-03,thomas petersen,dontale mayes,1,1.0,,,1,1.0,-350.0,240.0,thomas petersen,-275.0,-350.0,-350.0,1.3636363636363638,1.2857142857142856,1.2857142857142856,True,True,close2,-300,-275.0,265.0
2025-05-03,yana santos,miesha tate,1,1.0,,,1,1.0,-110.0,-120.0,yana santos,135.0,-110.0,-110.0,2.35,1.9090909090909092,1.9090909090909092,True,True,close2,100,135.0,-150.0
2025-05-10,alexa grasso,natalia silva,0,0.0,,,0,0.0,150.0,-186.0,natalia silva,-230.0,-186.0,-186.0,1.434782608695652,1.5376344086021505,1.5376344086021505,True,True,close2,-250,205.0,-230.0
2025-05-10,belal muhammad,jack della maddalena,1,0.0,,,1,0.0,-230.0,176.0,belal muhammad,-188.0,-230.0,-230.0,1.5319148936170213,1.434782608695652,1.434782608695652,False,False,close2,-200,-188.0,170.0
2025-05-10,benoit st denis,kyle prepolec,1,1.0,,,1,1.0,-1205.0,650.0,benoit st denis,-1000.0,-1205.0,-1205.0,1.1,1.0829875518672198,1.0829875518672198,True,True,close2,-1000,-1000.0,900.0
2025-05-10,brad katona,bekzat almakhan,0,0.0,,,0,0.0,140.0,-188.0,bekzat almakhan,-142.0,-188.0,-188.0,1.704225352112676,1.5319148936170213,1.5319148936170213,True,True,close2,-150,130.0,-142.0
2025-05-10,daniel santos,jeongyeong lee,0,1.0,,,1,1.0,-143.0,116.0,jeongyeong lee,-130.0,116.0,-143.0,1.7692307692307692,2.16,1.6993006993006992,False,True,close2,-150,120.0,-130.0
2025-05-10,jessica andrade,jasmine jasudavicius,0,0.0,,,0,0.0,200.0,-275.0,jasmine jasudavicius,-275.0,-275.0,-275.0,1.3636363636363638,1.3636363636363638,1.3636363636363638,True,True,close2,-300,250.0,-275.0
2025-05-10,jose aldo,aiemann zahabi,1,0.0,,,1,0.0,-188.0,140.0,jose aldo,-180.0,-188.0,-188.0,1.5555555555555556,1.5319148936170213,1.5319148936170213,False,False,close2,-200,-180.0,160.0
2025-05-10,marc andre barriault,bruno silva,1,1.0,,,1,1.0,-150.0,110.0,marc andre barriault,-162.0,-150.0,-150.0,1.617283950617284,1.6666666666666665,1.6666666666666665,True,True,close2,-200,-162.0,145.0
2025-05-10,mike malott,charles radtke,1,1.0,,,1,1.0,-200.0,150.0,mike malott,-200.0,-200.0,-200.0,1.5,1.5,1.5,True,True,close2,-200,-200.0,180.0
2025-05-10,modestas bukauskas,ion cutelaba,0,1.0,,,0,1.0,-110.0,-120.0,ion cutelaba,-110.0,-120.0,-120.0,1.9090909090909092,1.8333333333333335,1.8333333333333335,False,False,close2,-150,-106.0,-110.0
2025-05-10,navajo stirling,ivan erslan,1,1.0,,,1,1.0,-250.0,175.0,navajo stirling,-300.0,-250.0,-250.0,1.3333333333333333,1.4,1.4,True,True,close2,-300,-300.0,285.0
2025-05-10,valentina shevchenko,manon fiorot,1,1.0,,,1,1.0,-107.0,-117.0,valentina shevchenko,120.0,-107.0,-107.0,2.2,1.9345794392523366,1.9345794392523366,True,True,close2,100,120.0,-129.0
2025-05-17,dustin stoltzfus,nursulton ruziboev,0,0.0,,,0,0.0,225.0,-278.0,nursulton ruziboev,-240.0,-278.0,-278.0,1.4166666666666667,1.3597122302158273,1.3597122302158273,True,True,close2,-250,215.0,-240.0
2025-05-17,elise reed,denise gomes,0,0.0,,,0,0.0,350.0,-455.0,denise gomes,-535.0,-455.0,-455.0,1.1869158878504673,1.2197802197802199,1.2197802197802199,True,True,close2,-550,450.0,-535.0
2025-05-17,gilbert burns,michael morales,0,0.0,,,0,0.0,300.0,-430.0,michael morales,-475.0,-430.0,-430.0,1.2105263157894737,1.2325581395348837,1.2325581395348837,True,True,close2,-500,410.0,-475.0
2025-05-17,jared gordon,thiago moises,1,1.0,,,0,1.0,102.0,-122.0,jared gordon,-120.0,102.0,-122.0,1.8333333333333335,2.02,1.819672131147541,True,False,close2,-150,-120.0,110.0
2025-05-17,julian erosa,melquizael costa,0,0.0,,,0,0.0,170.0,-205.0,melquizael costa,-160.0,-205.0,-205.0,1.625,1.4878048780487805,1.4878048780487805,True,True,close2,-200,140.0,-160.0
2025-05-17,luana santos,tainara lisboa,1,1.0,,,1,1.0,-105.0,-115.0,luana santos,-177.0,-105.0,-105.0,1.5649717514124295,1.9523809523809523,1.9523809523809523,True,True,close2,-200,-177.0,154.0
2025-05-17,sodiq yusuff,mairon santos,0,0.0,,,0,0.0,114.0,-135.0,mairon santos,-148.0,-135.0,-135.0,1.6756756756756757,1.7407407407407407,1.7407407407407407,True,True,close2,-150,130.0,-148.0
2025-05-17,tecia pennington,luana pinheiro,1,1.0,,,1,1.0,-395.0,310.0,tecia pennington,-280.0,-395.0,-395.0,1.3571428571428572,1.2531645569620253,1.2531645569620253,True,True,close2,-300,-280.0,260.0
2025-05-31,billy ray goff,ramiz brahimaj,1,0.0,,,1,0.0,-340.0,270.0,billy ray goff,-400.0,-340.0,-340.0,1.25,1.2941176470588236,1.2941176470588236,False,False,close2,-400,-400.0,340.0
2025-05-31,dustin jacoby,bruno lopes,1,1.0,,,1,1.0,-137.0,112.0,dustin jacoby,-182.0,-137.0,-137.0,1.5494505494505495,1.72992700729927,1.72992700729927,True,True,close2,-200,-182.0,165.0
2025-05-31,jafel filho,allan nascimento,1,0.0,,,1,0.0,-110.0,-120.0,jafel filho,104.0,-110.0,-110.0,2.04,1.9090909090909092,1.9090909090909092,False,False,close2,100,104.0,-120.0
2025-05-31,ketlen vieira,macy chiasson,0,1.0,,,1,1.0,-124.0,100.0,macy chiasson,-140.0,100.0,-124.0,1.7142857142857144,2.0,1.8064516129032258,False,True,close2,-150,130.0,-140.0
2025-05-31,kurt holobaugh,jordan leavitt,0,0.0,,,0,0.0,132.0,-165.0,jordan leavitt,-230.0,-165.0,-165.0,1.434782608695652,1.606060606060606,1.606060606060606,True,True,close2,-250,210.0,-230.0
2025-05-31,mateusz gamrot,ludovit klein,1,1.0,,,1,1.0,-148.0,118.0,mateusz gamrot,-154.0,-148.0,-148.0,1.6493506493506493,1.6756756756756757,1.6756756756756757,True,True,close2,-200,-154.0,140.0
2025-06-07,ariane da silva,wang cong,0,0.0,,,0,0.0,280.0,-360.0,wang cong,-500.0,-360.0,-360.0,1.2,1.2777777777777777,1.2777777777777777,True,True,close2,-500,460.0,-500.0
2025-06-07,bruno silva,joshua van,0,0.0,,,0,0.0,240.0,-350.0,joshua van,-649.0,-350.0,-350.0,1.1540832049306626,1.2857142857142856,1.2857142857142856,True,True,close2,-650,525.0,-649.0
2025-06-07,julianna pena,kayla harrison,0,0.0,,,0,0.0,440.0,-590.0,kayla harrison,-560.0,-590.0,-590.0,1.1785714285714286,1.1694915254237288,1.1694915254237288,True,True,close2,-600,500.0,-560.0
2025-06-07,kelvin gastelum,joe pyfer,0,0.0,,,0,0.0,295.0,-385.0,joe pyfer,-360.0,-385.0,-385.0,1.2777777777777777,1.2597402597402598,1.2597402597402598,True,True,close2,-400,340.0,-360.0
2025-06-07,merab dvalishvili,sean omalley,1,1.0,,,1,1.0,-295.0,225.0,merab dvalishvili,-225.0,-295.0,-295.0,1.4444444444444444,1.3389830508474576,1.3389830508474576,True,True,close2,-250,-225.0,220.0
2025-06-07,quillan salkilld,yanal ashmouz,1,1.0,,,1,1.0,-305.0,230.0,quillan salkilld,-395.0,-305.0,-305.0,1.2531645569620253,1.3278688524590163,1.3278688524590163,True,True,close2,-400,-395.0,350.0
2025-06-07,serghei spivac,waldo cortes acosta,1,0.0,,,1,0.0,-142.0,120.0,serghei spivac,-163.0,-142.0,-142.0,1.6134969325153374,1.704225352112676,1.704225352112676,False,False,close2,-200,-163.0,150.0
2025-06-07,vicente luque,kevin holland,0,0.0,,,0,0.0,150.0,-200.0,kevin holland,-180.0,-200.0,-200.0,1.5555555555555556,1.5,1.5,True,True,close2,-200,175.0,-180.0
2025-06-14,alonzo menifield,oumar sy,0,1.0,,,0,1.0,275.0,-400.0,oumar sy,-649.0,-400.0,-400.0,1.1540832049306626,1.25,1.25,False,False,close2,-650,550.0,-649.0
2025-06-14,cody garbrandt,raoni barcelos,0,0.0,,,0,0.0,130.0,-175.0,raoni barcelos,-250.0,-175.0,-175.0,1.4,1.5714285714285714,1.5714285714285714,True,True,close2,-250,225.0,-250.0
2025-06-14,edmen shahbazyan,andre petroski,1,1.0,,,1,1.0,-200.0,150.0,edmen shahbazyan,-157.0,-200.0,-200.0,1.6369426751592355,1.5,1.5,True,True,close2,-200,-157.0,142.0
2025-06-14,jamey lyn horth,vanessa demopoulos,1,1.0,,,1,1.0,-395.0,310.0,jamey lyn horth,-620.0,-395.0,-395.0,1.1612903225806452,1.2531645569620253,1.2531645569620253,True,True,close2,-650,-620.0,470.0
2025-06-14,kamaru usman,joaquin buckley,0,1.0,,,0,1.0,175.0,-225.0,joaquin buckley,-198.0,-225.0,-225.0,1.5050505050505052,1.4444444444444444,1.4444444444444444,False,False,close2,-200,185.0,-198.0
2025-06-14,malcolm wellmaker,kris moutinho,1,1.0,,,1,1.0,-1350.0,800.0,malcolm wellmaker,-1650.0,-1350.0,-1350.0,1.0606060606060606,1.074074074074074,1.074074074074074,True,True,close2,-1650,-1650.0,1000.0
2025-06-14,michael chiesa,court mcgee,1,1.0,,,1,1.0,-275.0,200.0,michael chiesa,-325.0,-275.0,-275.0,1.3076923076923077,1.3636363636363638,1.3636363636363638,True,True,close2,-350,-325.0,270.0
2025-06-14,phil rowe,ange loosa,0,1.0,,,0,1.0,124.0,-148.0,ange loosa,-163.0,-148.0,-148.0,1.6134969325153374,1.6756756756756757,1.6756756756756757,False,False,close2,-200,154.0,-163.0
2025-06-14,ricky simon,cameron smotherman,1,1.0,,,1,1.0,-500.0,350.0,ricky simon,-390.0,-500.0,-500.0,1.2564102564102564,1.2,1.2,True,True,close2,-400,-390.0,360.0
2025-06-14,rose namajunas,miranda maverick,1,1.0,,,1,1.0,-200.0,150.0,rose namajunas,-245.0,-200.0,-200.0,1.4081632653061225,1.5,1.5,True,True,close2,-250,-245.0,210.0
2025-06-21,daria zhelezniakova,melissa mullins,0,1.0,,,0,1.0,175.0,-250.0,melissa mullins,-250.0,-250.0,-250.0,1.4,1.4,1.4,False,False,close2,-250,225.0,-250.0
2025-06-21,hamdy abdelwahab,mohammed usman,1,0.0,,,1,0.0,-150.0,110.0,hamdy abdelwahab,-163.0,-150.0,-150.0,1.6134969325153374,1.6666666666666665,1.6666666666666665,False,False,close2,-200,-163.0,150.0
2025-06-21,irina alekseeva,klaudia sygula,1,0.0,,,1,0.0,-188.0,140.0,irina alekseeva,-245.0,-188.0,-188.0,1.4081632653061225,1.5319148936170213,1.5319148936170213,False,False,close2,-250,-245.0,225.0
2025-06-21,ismail naurdiev,junyong park,0,0.0,,,0,0.0,163.0,-225.0,junyong park,-175.0,-225.0,-225.0,1.5714285714285714,1.4444444444444444,1.4444444444444444,True,True,close2,-200,160.0,-175.0
2025-06-21,muhammad naimov,bogdan grad,1,1.0,,,1,1.0,-220.0,180.0,muhammad naimov,-250.0,-220.0,-220.0,1.4,1.4545454545454546,1.4545454545454546,True,True,close2,-250,-250.0,210.0
2025-06-21,nazim sadykhov,nikolas motta,1,1.0,,,1,1.0,-380.0,300.0,nazim sadykhov,-420.0,-380.0,-380.0,1.2380952380952381,1.263157894736842,1.263157894736842,True,True,close2,-450,-420.0,360.0
2025-06-21,rafael fiziev,ignacio bahamondes,0,1.0,,,0,1.0,-130.0,110.0,ignacio bahamondes,-125.0,110.0,110.0,1.8,2.1,2.1,False,False,close2,-150,124.0,-125.0
2025-06-21,tagir ulanbekov,azat maksum,1,1.0,,,1,1.0,-280.0,230.0,tagir ulanbekov,-395.0,-280.0,-280.0,1.2531645569620253,1.3571428571428572,1.3571428571428572,True,True,close2,-400,-395.0,400.0
2025-06-28,alexandre pantoja,kai kara france,1,1.0,,,1,1.0,-215.0,164.0,alexandre pantoja,-245.0,-215.0,-215.0,1.4081632653061225,1.4651162790697674,1.4651162790697674,True,True,close2,-250,-245.0,225.0
2025-06-28,beneil dariush,renato moicano,0,1.0,,,0,1.0,133.0,-167.0,renato moicano,-104.0,-167.0,-167.0,1.9615384615384617,1.5988023952095807,1.5988023952095807,False,False,close2,-150,136.0,-104.0
2025-06-28,brandon royval,joshua van,0,0.0,,,0,0.0,105.0,-125.0,joshua van,105.0,-125.0,-125.0,2.05,1.8,1.8,True,True,close2,100,180.0,105.0
2025-06-28,hyder amil,jose delgado,1,0.0,,,1,0.0,105.0,-132.0,hyder amil,116.0,105.0,105.0,2.16,2.05,2.05,False,False,close2,100,116.0,-125.0
2025-06-28,ilia topuria,charles oliveira,1,1.0,,,1,1.0,-295.0,220.0,ilia topuria,-400.0,-295.0,-295.0,1.25,1.3389830508474576,1.3389830508474576,True,True,close2,-400,-400.0,330.0
